"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
1.0000,24.7433,24.8464,24.8745,24.5378,24.0684,23.3415,23.2356,25.0436,25.0716,25.8346,25.3376,25.7283,25.2635,24.2347,24.4992,24.2355,25.5666,25.5431,25.8270,24.5529,23.9888,23.2776,23.6105,24.2898,23.2821,23.6100,23.6713,24.3503,26.2689,24.8258,24.9587,25.0166,26.2758,24.5868,24.5653,25.5931,24.9978,24.1991,24.9964,24.7887,25.6834,23.7970,25.3988,25.7639,26.6836,24.9307,27.6150,27.5143,24.0411,26.9753,26.3471,25.7524,27.7052,27.1261,26.9981,25.9068,25.4113,26.8762,24.5869,27.9687,27.1870,27.2279,26.8707,26.9108,26.7406,26.9409,26.9836,27.8153,27.3475,27.4313,28.1840,27.5480,27.4601,27.1914,25.2949,24.5854,25.1880,26.3002,25.8753,24.1256,24.8124,25.6788,25.0042,25.0220,25.1281,25.1534,25.1330,25.1165,24.9537,25.1316,25.1393,24.9958,24.9740,24.8584,24.7544,24.0039,24.2844,24.3012,0.0000,25.3571,25.5520,25.0561,24.3809,24.4259,25.7919,25.7340,26.5365,26.9904,27.1274,24.7561,25.2194,28.0913,25.8121,25.3743,23.1938,22.7200,25.5908,24.2678,24.9833,25.9349,27.4672,25.0675,25.0981,24.7770,24.7901,24.2956,25.8179,26.8860,24.6140,24.6204,24.8415,24.1346,21.9174,24.6805,24.9493,24.4381,25.0530,25.1244,25.1617,25.0286,22.8032,23.0065,24.5826,24.4728,27.4631,24.3111,24.6289,24.3615,26.8734,26.9225,25.8703,26.0044,25.5193,24.9265,25.5395,23.9393,24.8240,24.6300,24.9135,24.9201,26.9383,0.0000,26.3078,24.5435,26.3752,26.5362,24.9470,24.9303,25.9119,25.3424,25.1452,24.9374,23.1171,25.9037,23.1554,24.5735,24.3091,25.0010,26.8164,26.9167,26.2730,24.8122,24.3124,26.8596,26.7917,27.0543,23.5746,26.9378,23.2529,23.6654,23.6138,25.9200,26.6723,23.3477,27.6020,27.8042,27.8130,27.6985,27.4631,27.7991,27.7301,27.8603,27.8150,27.7893,27.3874,25.1393,24.7547,24.9202,0.0000,25.3428,25.0731,25.3428,24.6561,24.6950,24.9701,25.5232,25.7293,26.3527,24.9585,25.7028,25.7900,25.7132,25.1183,24.7159,27.6155,24.9112,25.1183,23.5416
2.0000,24.4817,24.4597,24.4872,24.1584,23.6279,23.0528,22.9456,24.6850,24.6994,25.4909,25.0253,25.4068,24.8694,24.2347,24.1300,23.8138,25.2002,25.1658,25.4750,24.1748,23.6478,22.9435,23.2721,23.9325,23.0103,23.3347,23.3966,24.2664,25.9271,24.4406,24.5739,24.6326,25.9461,24.3305,24.3123,25.2671,24.6336,23.9861,24.6279,24.5250,25.3774,23.6051,25.0944,25.4541,26.3371,24.5649,27.2730,27.1731,23.6799,26.6578,26.0200,25.3659,27.5582,26.8212,26.6470,25.5158,25.0298,26.5355,24.2310,27.6499,26.8524,26.8929,26.5331,26.5705,26.7312,26.6236,26.6812,27.4762,27.0099,27.0920,27.8844,27.2082,27.1478,26.8567,24.9412,24.2089,24.8074,25.9562,25.5405,23.9492,24.4546,25.2970,24.6395,24.6496,24.7498,24.7697,24.7550,24.7403,24.5772,24.8492,24.7578,24.6208,24.6018,24.4849,24.3799,23.8418,24.1468,24.2179,0.0000,25.0332,25.2262,24.6795,24.0224,24.1598,25.4323,25.3784,26.1990,26.6605,26.7935,24.1980,24.8339,27.7852,25.4790,24.9848,22.9000,22.4012,25.1379,23.9807,24.6078,25.5454,27.1298,24.6890,24.7219,24.3937,24.4294,24.3072,25.4777,26.5562,24.2582,24.2645,24.4626,23.7776,21.6615,24.4774,24.5660,24.4709,24.6838,24.7432,24.7788,24.6603,22.5175,22.7204,24.2200,24.1118,27.1257,23.9348,24.2685,24.0011,26.5472,26.6040,25.5683,25.7034,25.2266,24.5415,25.1370,23.5896,24.4306,24.2511,24.5413,24.5445,26.6096,0.0000,25.9480,24.1635,26.0475,26.2063,24.5701,24.5579,25.5733,24.9514,24.7633,24.6379,22.8262,25.5504,22.8648,24.2082,24.2629,24.7242,26.4645,26.5644,25.9461,24.5865,23.8706,26.5200,26.4554,26.7172,23.2590,26.7305,22.9618,23.3793,23.3381,25.5964,26.3237,23.0745,27.2626,27.4609,27.4698,27.3574,27.1257,27.4559,27.3935,27.5207,27.4717,27.4452,27.0501,24.7578,24.3803,24.5446,0.0000,24.9930,24.7007,24.9930,24.2923,24.3301,24.5949,25.1420,25.3774,26.0187,24.5737,25.3681,25.4295,25.3663,24.7770,24.4835,27.3012,24.5387,24.7771,23.2987
3.0000,24.4544,24.4611,24.4871,24.1642,23.6334,23.0623,22.9581,24.6586,24.6971,25.4564,25.0183,25.3798,24.8663,24.2347,24.1970,23.8320,25.4420,25.3260,25.5673,24.1699,23.6600,22.9562,23.2849,23.9457,23.0184,23.3442,23.4047,24.2661,25.8719,24.4431,24.5742,24.6320,25.8818,24.3060,24.2913,25.2505,24.6336,23.9866,24.6283,24.4961,25.3184,23.6001,25.0893,25.3924,26.2633,24.5755,27.3104,27.2107,23.7125,26.6873,26.0465,25.3631,27.5751,26.8527,26.6551,25.5088,25.1372,26.5626,24.2443,27.6681,26.8922,26.9324,26.5622,26.5990,26.7312,26.6588,26.7140,27.5178,27.0486,27.1302,27.9145,27.2419,27.1737,26.8965,24.9606,24.2199,24.8953,25.8996,25.5092,23.9491,24.4575,25.4584,24.6393,24.6485,24.7466,24.7653,24.7502,24.7361,24.5744,24.8292,24.7598,24.6220,24.6055,24.4941,24.3898,23.8380,24.1411,24.2193,0.0000,25.0246,25.2105,24.6774,24.0359,24.1370,25.4917,25.4238,26.2400,26.6990,26.8331,24.1967,24.8352,27.8159,25.4509,24.9848,22.9151,22.4112,25.1139,23.9610,24.6096,25.5374,27.1688,24.6872,24.7188,24.3992,24.4414,24.3033,25.4444,26.5950,24.2717,24.2780,24.4989,23.8062,21.6691,24.4648,24.5673,24.4583,24.6812,24.7389,24.7728,24.6710,22.5287,22.7306,24.2364,24.1282,27.1649,23.9404,24.2948,24.0300,26.5844,26.6395,25.5320,25.6645,25.1980,24.5424,25.1239,23.6163,24.5062,24.3205,24.5473,24.5473,26.6488,0.0000,26.0394,24.1692,26.0741,26.2331,24.5726,24.5612,25.5406,24.9462,24.7651,24.6521,22.8355,25.6421,22.8743,24.1766,24.2623,24.6925,26.3980,26.4954,25.8819,24.5718,23.8860,26.5480,26.4834,26.7512,23.2544,26.7508,22.9742,23.3904,23.3476,25.5470,26.2584,23.0837,27.2980,27.4978,27.5065,27.3960,27.1649,27.4928,27.4337,27.5624,27.5085,27.4827,27.0889,24.7598,24.3901,24.5474,0.0000,25.3847,24.6983,25.3847,24.3090,24.3469,24.6000,25.2719,25.5640,25.9553,24.5741,25.4620,25.4890,25.4618,25.3024,24.4837,27.3248,24.6422,25.3024,23.3043
4.0000,24.4057,24.4202,24.4424,24.1559,23.7123,23.0354,22.9327,24.6057,24.6904,25.3915,24.9648,25.3190,24.8438,24.2347,24.1748,23.8777,25.4034,25.2889,25.5372,24.1253,23.6363,22.9273,23.2581,23.9245,22.9909,23.3217,23.3830,24.2506,25.7849,24.4033,24.5425,24.5910,25.7850,24.2597,24.2464,25.1924,24.6336,23.9514,24.6214,24.4464,25.2487,23.5550,25.0313,25.3209,26.1442,24.5412,27.2352,27.1334,23.6981,26.6359,25.9897,25.3251,27.5568,26.8144,26.6170,25.4694,25.1004,26.5039,24.2156,27.6274,26.8432,26.8822,26.5055,26.5408,26.7312,26.6200,26.6768,27.4553,27.0008,27.0855,27.8778,27.1968,27.1327,26.8476,24.9370,24.1799,24.8464,25.8117,25.4418,23.9170,24.4349,25.4211,24.6390,24.6479,24.7382,24.7550,24.7418,24.7287,24.5688,24.7745,24.7231,24.6132,24.5847,24.4613,24.3547,23.7976,24.0967,24.2030,0.0000,24.9746,25.1538,24.6725,24.0110,24.0925,25.4597,25.3919,26.2019,26.6558,26.7856,24.3951,24.7966,27.7776,25.3856,24.9402,22.8889,22.3784,25.1240,23.9197,24.5910,25.4993,27.1096,24.6763,24.7083,24.3587,24.4098,24.3013,25.3802,26.5543,24.2431,24.2494,24.4542,23.7881,21.6432,24.4158,24.5359,24.4522,24.6779,24.7272,24.7613,24.6336,22.5012,22.7036,24.2143,24.1061,27.1049,23.9324,24.2736,24.0117,26.5443,26.6007,25.4669,25.5968,25.1379,24.5087,25.0629,23.6079,24.4710,24.2930,24.5247,24.5257,26.6080,0.0000,26.0014,24.1611,26.0172,26.1766,24.5501,24.5412,25.4763,24.8952,24.7281,24.5977,22.7814,25.6111,22.8203,24.0896,24.2538,24.6448,26.3334,26.4110,25.7857,24.5211,23.9541,26.4900,26.4263,26.6987,23.1904,26.7247,22.9486,23.3661,23.3250,25.5027,26.1993,23.0548,27.2393,27.4200,27.4288,27.3264,27.1049,27.4151,27.3714,27.4997,27.4308,27.3978,27.0311,24.7231,24.3550,24.5259,0.0000,25.3501,24.6917,25.3501,24.2869,24.3252,24.5723,25.2349,25.5339,25.8611,24.5423,25.4327,25.4570,25.4354,25.2683,24.4793,27.2839,24.6142,25.2684,23.2754
5.0000,24.3623,24.2953,24.3145,24.0869,23.6617,22.9756,22.8666,24.6457,24.6209,25.4710,24.9731,25.3772,24.7671,24.2347,24.0666,23.7919,25.2150,25.1229,25.4278,24.0121,23.5637,22.8615,23.1895,23.8458,22.9361,23.2623,23.3249,24.2447,26.0985,24.2791,24.4487,24.4909,26.2772,24.2181,24.2057,25.2221,24.5652,23.9204,24.5502,24.4022,25.1868,23.5559,25.0396,25.2574,26.6444,24.4580,27.1549,27.0540,23.6103,26.5497,25.8978,25.2437,27.5234,26.7393,26.5383,25.3891,24.9392,26.4128,24.1351,27.5457,26.7625,26.8017,26.4161,26.4503,26.7312,26.5429,26.6031,27.3765,26.9187,27.0023,27.8052,27.1174,27.0540,26.7668,24.8545,24.0364,24.6921,26.1255,25.5720,23.8953,24.4610,25.2517,24.5705,24.5770,24.6675,24.6829,24.6698,24.6575,24.4976,24.7999,24.6403,24.5405,24.5100,24.3705,24.2453,23.7966,24.0969,24.1966,0.0000,24.9809,25.1878,24.5987,23.9260,24.0459,25.3641,25.2997,26.1180,26.5757,26.7048,24.3185,24.7128,27.7031,25.4952,24.8564,22.8145,22.3196,25.0622,23.8628,24.5251,25.4206,27.0296,24.6020,24.6375,24.2263,24.3278,24.2969,25.4563,26.4740,24.1624,24.1687,24.3059,23.7025,21.5916,24.4271,24.4404,24.4369,24.6055,24.6517,24.6852,24.5486,22.4435,22.6449,24.1337,24.0260,27.0249,23.8643,24.1882,23.9253,26.4647,26.5232,25.4991,25.6365,25.1668,24.4076,24.9777,23.5255,24.3577,24.1838,24.4471,24.4608,26.5284,0.0000,25.8914,24.0923,25.9255,26.0858,24.4848,24.4782,25.5869,24.8117,24.6452,24.4992,22.6900,25.5017,22.7288,23.9770,24.2506,24.6111,26.3521,26.4522,26.2591,24.5363,23.8697,26.3995,26.3362,26.6139,23.0917,26.6753,22.8821,23.3024,23.2654,25.4900,26.2120,22.9984,27.1609,27.3392,27.3481,27.2499,27.0249,27.3343,27.2918,27.4208,27.3501,27.3162,26.9505,24.6403,24.2457,24.4609,0.0000,25.1280,24.6221,25.1280,24.2059,24.2436,24.4899,25.0707,25.3869,26.2798,24.4486,25.3178,25.3613,25.3281,25.0074,24.4344,27.2043,24.4834,25.0074,23.2306
6.0000,24.2859,24.2054,24.2240,24.0051,23.5859,22.9116,22.8027,24.5457,24.5302,25.3643,24.8808,25.2769,24.6754,24.2347,23.9864,23.7107,25.1291,25.0384,25.3372,23.9171,23.5023,22.8399,23.1573,23.7728,22.8715,23.1793,23.2389,24.2177,25.9579,24.1896,24.3585,24.3995,26.1183,24.1413,24.1315,25.1238,24.4754,23.8570,24.4633,24.3252,25.0990,23.4690,24.9472,25.1686,26.4401,24.3779,27.1001,27.0013,23.5323,26.4770,25.8236,25.1581,27.4923,26.6647,26.4636,25.3025,24.8543,26.3339,24.0551,27.4593,26.6844,26.7244,26.3385,26.3724,26.7312,26.4656,26.5292,27.3010,26.8380,26.9177,27.7347,27.0411,26.9767,26.6887,24.7743,23.9488,24.6060,25.9838,25.4596,23.8356,24.3731,25.1677,24.4806,24.4857,24.5757,24.5903,24.5770,24.5656,24.4060,24.7034,24.5518,24.4529,24.4223,24.2834,24.1580,23.7147,24.0171,24.1678,0.0000,24.8873,25.0895,24.5079,23.8509,23.9655,25.2763,25.2144,26.0361,26.4968,26.6264,24.2328,24.6234,27.6307,25.3858,24.7655,22.7599,22.2841,24.9915,23.7751,24.4365,25.3340,26.9591,24.5131,24.5480,24.1372,24.2479,24.3027,25.3506,26.3937,24.0825,24.0888,24.2187,23.6229,21.5309,24.3398,24.3489,24.4545,24.5161,24.5619,24.5952,24.4695,22.3821,22.5823,24.0520,23.9446,26.9553,23.7831,24.1060,23.8450,26.3861,26.4456,25.3928,25.5277,25.0652,24.3176,24.8920,23.4544,24.2698,24.1011,24.3600,24.3729,26.4477,0.0000,25.8013,24.0104,25.8510,26.0103,24.3969,24.3906,25.4785,24.7247,24.5567,24.4361,22.6254,25.4113,22.6644,23.8924,24.2361,24.5294,26.2326,26.3253,26.1020,24.4465,23.7878,26.3211,26.2589,26.5360,23.0205,26.6256,22.8190,23.2286,23.1827,25.3939,26.0955,22.9363,27.0888,27.2871,27.2960,27.1890,26.9553,27.2821,27.2176,27.3452,27.2979,27.2721,26.8801,24.5518,24.1583,24.3730,0.0000,25.0416,24.5313,25.0416,24.1232,24.1600,24.4021,24.9868,25.2965,26.1280,24.3584,25.2195,25.2734,25.2391,24.9218,24.3795,27.1242,24.4015,24.9219,23.1675
7.0000,24.2825,24.2440,24.2639,24.0021,23.5749,22.9204,22.8109,24.5543,24.5258,25.3731,24.8868,25.2894,24.6702,24.2347,24.0056,23.7191,25.1721,25.0842,25.3402,23.9281,23.5085,22.8366,23.1573,23.7805,22.8808,23.1978,23.2582,24.2190,25.9589,24.2282,24.3707,24.4135,26.1197,24.1377,24.1301,25.1313,24.4725,23.8620,24.4660,24.3213,25.0840,23.4860,24.9512,25.1526,26.4428,24.3767,27.0804,26.9796,23.5428,26.4737,25.8176,25.1575,27.4943,26.6627,26.4609,25.3017,24.9072,26.3280,24.0566,27.4597,26.6721,26.7093,26.3314,26.3653,26.7312,26.4606,26.5247,27.2802,26.8275,26.9100,27.7317,27.0254,26.9856,26.6764,24.7776,24.0102,24.6663,25.9844,25.4650,23.8419,24.2736,25.2166,24.4777,24.4830,24.5712,24.5860,24.5724,24.5610,24.4026,24.7132,24.5614,24.4570,24.4295,24.3000,24.1904,23.7319,24.0287,24.1674,0.0000,24.8938,25.0963,24.5095,23.8632,23.9663,25.2758,25.2172,26.0329,26.4888,26.6153,24.2382,24.6324,27.6271,25.3915,24.7731,22.7668,22.2800,24.9965,23.7844,24.4283,25.3339,26.9436,24.5159,24.5481,24.1844,24.2479,24.2993,25.3600,26.3878,24.0840,24.0902,24.2796,23.6315,21.5396,24.3508,24.3632,24.4437,24.5139,24.5636,24.5962,24.4665,22.3902,22.5908,24.0589,23.9515,26.9410,23.7799,24.1134,23.8537,26.3802,26.4407,25.4003,25.5349,25.0737,24.3361,24.8997,23.4697,24.2886,24.1205,24.3667,24.3637,26.4419,0.0000,25.8044,24.0072,25.8450,26.0045,24.3878,24.3797,25.4849,24.7333,24.5662,24.4194,22.6115,25.4151,22.6504,23.8692,24.2365,24.5208,26.2297,26.3232,26.1032,24.4572,23.7958,26.3146,26.2524,26.5262,23.0036,26.6228,22.8271,23.2422,23.2012,25.3809,26.0912,22.9446,27.0482,27.2668,27.2762,27.1768,26.9410,27.2618,27.1979,27.3243,27.2780,27.2475,26.8636,24.5614,24.1907,24.3638,0.0000,25.0728,24.5269,25.0728,24.1300,24.1671,24.4131,25.0381,25.3118,26.1287,24.3705,25.2194,25.2727,25.2422,24.9523,24.3812,27.1305,24.4311,24.9523,23.1759
8.0000,24.2572,24.2233,24.2429,23.9842,23.5579,22.9048,22.7950,24.5313,24.5070,25.3505,24.8635,25.2688,24.6456,24.2347,23.9831,23.7010,25.1381,25.0516,25.3147,23.9050,23.4966,22.8403,23.1573,23.7646,22.8645,23.1757,23.2351,24.2121,25.9363,24.2075,24.3510,24.3952,26.0984,24.1120,24.1064,25.1059,24.4537,23.8449,24.4470,24.2955,25.0504,23.4645,24.9276,25.1182,26.4238,24.3652,27.0886,26.9890,23.5245,26.4701,25.8150,25.1441,27.4886,26.6600,26.4514,25.2878,24.8776,26.3273,24.0444,27.4496,26.6748,26.7132,26.3314,26.3659,26.7312,26.4572,26.5217,27.2742,26.8290,26.9101,27.7266,27.0250,26.9852,26.6791,24.7644,23.9898,24.6377,25.9617,25.4415,23.8263,24.2540,25.1809,24.4589,24.4643,24.5520,24.5666,24.5545,24.5424,24.3836,24.6897,24.5416,24.4377,24.4099,24.2804,24.1705,23.7111,24.0082,24.1624,0.0000,24.8706,25.0718,24.4902,23.8460,23.9407,25.2553,25.2003,26.0246,26.4872,26.6167,24.2192,24.6121,27.6226,25.3678,24.7525,22.7558,22.2761,24.9786,23.7588,24.4092,25.3202,26.9469,24.4960,24.5280,24.1636,24.2361,24.2965,25.3377,26.3835,24.0718,24.0780,24.2569,23.6135,21.5242,24.3288,24.3424,24.4346,24.4951,24.5432,24.5751,24.4558,22.3733,22.5747,24.0408,23.9335,26.9439,23.7622,24.0952,23.8355,26.3768,26.4371,25.3741,25.5081,25.0488,24.3162,24.8807,23.4522,24.2638,24.0972,24.3472,24.3446,26.4373,0.0000,25.7721,23.9893,25.8425,26.0024,24.3687,24.3602,25.4634,24.7142,24.5464,24.4113,22.6071,25.3887,22.6458,23.8640,24.2322,24.4954,26.2103,26.2966,26.0818,24.4347,23.7775,26.3143,26.2518,26.5272,23.0001,26.6206,22.8118,23.2232,23.1791,25.3581,26.0722,22.9275,27.0656,27.2753,27.2844,27.1815,26.9439,27.2702,27.1952,27.3143,27.2862,27.2576,26.8687,24.5416,24.1708,24.3447,0.0000,25.0390,24.5081,25.0390,24.1117,24.1485,24.3933,25.0056,25.2811,26.1070,24.3508,25.1925,25.2519,25.2165,24.9176,24.3692,27.1271,24.4046,24.9176,23.1598
