"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
9.0000,24.2703,24.2372,24.2571,23.9959,23.5683,22.9083,22.7985,24.5630,24.5203,25.3912,24.8926,25.3096,24.6618,24.2347,23.9894,23.7118,25.1422,25.0567,25.3195,23.9255,23.5021,22.8382,23.1573,23.7733,22.8682,23.1767,23.2373,24.2201,25.9847,24.2213,24.3646,24.4084,26.1493,24.1282,24.1200,25.1391,24.4672,23.8550,24.4606,24.3086,25.0618,23.4890,24.9580,25.1296,26.4807,24.3818,27.1058,27.0059,23.5323,26.4819,25.8285,25.1649,27.4874,26.6704,26.4700,25.3090,24.8846,26.3443,24.0585,27.4640,26.6866,26.7264,26.3467,26.3820,26.7312,26.4647,26.5295,27.2916,26.8443,26.9268,27.7337,27.0439,27.0060,26.6909,24.7752,24.0028,24.6451,26.0107,25.4808,23.8380,24.2672,25.1851,24.4724,24.4787,24.5646,24.5786,24.5688,24.5563,24.3966,24.7204,24.5560,24.4515,24.4241,24.2935,24.1835,23.7336,24.0309,24.1717,0.0000,24.8989,25.1042,24.5050,23.8555,23.9551,25.2611,25.2079,26.0329,26.4968,26.6280,24.2321,24.6267,27.6304,25.4057,24.7675,22.7544,22.2756,24.9881,23.7692,24.4225,25.3409,26.9613,24.5098,24.5419,24.1770,24.2515,24.2976,25.3784,26.3922,24.0858,24.0920,24.2658,23.6222,21.5277,24.3551,24.3561,24.4380,24.5087,24.5571,24.5886,24.4734,22.3739,22.5770,24.0516,23.9442,26.9575,23.7737,24.1048,23.8443,26.3853,26.4447,25.4141,25.5506,25.0844,24.3298,24.8968,23.4447,24.2825,24.1072,24.3607,24.3579,26.4456,0.0000,25.7795,24.0009,25.8562,26.0167,24.3822,24.3737,25.5042,24.7294,24.5609,24.4086,22.6133,25.3936,22.6516,23.8843,24.2371,24.5189,26.2583,26.3421,26.1328,24.4622,23.7887,26.3305,26.2672,26.5406,23.0119,26.6266,22.8147,23.2252,23.1802,25.3937,26.1179,22.9296,27.0927,27.2934,27.3023,27.1972,26.9575,27.2883,27.2107,27.3318,27.3042,27.2769,26.8833,24.5560,24.1838,24.3581,0.0000,25.0424,24.5215,25.0424,24.1227,24.1597,24.4072,25.0121,25.2860,26.1584,24.3644,25.1938,25.2576,25.2214,24.9203,24.3778,27.1460,24.4105,24.9203,23.1659
10.0000,24.3407,24.3173,24.3382,24.0641,23.6324,22.9590,22.8575,24.6385,24.5994,25.4780,24.9642,25.3984,24.7443,24.2347,24.0595,23.7796,25.2253,25.1408,25.3739,24.0070,23.5454,22.8341,23.1642,23.8309,22.9185,23.2342,23.2963,24.2408,26.0802,24.3008,24.4424,24.4867,26.2481,24.2006,24.1872,25.2175,24.5451,23.9059,24.5342,24.3797,25.1484,23.5562,25.0279,25.2175,26.5839,24.4512,27.1623,27.0603,23.5962,26.5380,25.8866,25.2442,27.5095,26.7233,26.5395,25.3902,24.9677,26.4081,24.1241,27.5301,26.7411,26.7808,26.4076,26.4441,26.7312,26.5173,26.5799,27.3530,26.9045,26.9910,27.7843,27.1077,27.0681,26.7454,24.8384,24.0799,24.7295,26.1068,25.5663,23.8850,24.3405,25.2724,24.5504,24.5568,24.6466,24.6628,24.6477,24.6354,24.4776,24.7957,24.6318,24.5254,24.4981,24.3669,24.2582,23.7988,24.0931,24.1928,0.0000,24.9727,25.1818,24.5777,23.9163,24.0250,25.3173,25.2671,26.0884,26.5508,26.6825,24.3042,24.7038,27.6821,25.4894,24.8462,22.8122,22.2943,25.0780,23.8347,24.4983,25.4214,27.0175,24.5855,24.6187,24.2559,24.3190,24.2999,25.4656,26.4460,24.1514,24.1576,24.3465,23.6861,21.5751,24.4234,24.4337,24.4463,24.5856,24.6332,24.6653,24.5436,22.4287,22.6292,24.1177,24.0100,27.0135,23.8416,24.1697,23.9088,26.4392,26.4974,25.5120,25.6521,25.1716,24.4081,24.9745,23.5015,24.3673,24.1832,24.4341,24.4327,26.4991,0.0000,25.8338,24.0694,25.9144,26.0760,24.4574,24.4491,25.5901,24.8059,24.6367,24.4530,22.6593,25.4476,22.6973,23.9464,24.2485,24.5978,26.3755,26.4628,26.2313,24.5327,23.8570,26.3930,26.3284,26.5984,23.0629,26.6612,22.8725,23.2835,23.2378,25.4880,26.2314,22.9811,27.1503,27.3507,27.3597,27.2542,27.0135,27.3456,27.2697,27.3953,27.3615,27.3348,26.9385,24.6318,24.2585,24.4329,0.0000,25.1133,24.6005,25.1133,24.1898,24.2278,24.4816,25.0973,25.3410,26.2565,24.4423,25.2436,25.3137,25.2759,24.9902,24.4243,27.2093,24.4860,24.9902,23.2152
11.0000,24.4301,24.4228,24.4456,24.1546,23.7170,23.0347,22.9338,24.7622,24.6919,25.6212,25.0762,25.5387,24.8448,24.2347,24.1250,23.8626,25.2463,25.1873,25.3993,24.1025,23.6257,22.9050,23.2381,23.9147,22.9920,23.3096,23.3719,24.2704,26.2578,24.4050,24.5444,24.5911,26.4336,24.2874,24.2722,25.3403,24.6336,23.9778,24.6245,24.4702,25.2602,23.6509,25.1414,25.3312,26.7812,24.5404,27.2208,27.1159,23.6702,26.5927,25.9417,25.3437,27.5235,26.7808,26.6214,25.4909,25.0336,26.4655,24.2068,27.5630,26.8042,26.8433,26.4649,26.5004,26.7312,26.5789,26.6389,27.4147,26.9693,27.0580,27.8400,27.1704,27.1192,26.8084,24.9154,24.1770,24.8030,26.2870,25.7099,23.9526,24.4321,25.3173,24.6391,24.6473,24.7415,24.7599,24.7426,24.7293,24.5712,24.9098,24.7315,24.6173,24.5920,24.4585,24.3516,23.8896,24.1842,24.2202,0.0000,25.0858,25.3040,24.6713,24.0013,24.1133,25.3635,25.3259,26.1498,26.6136,26.7455,24.3935,24.8054,27.7397,25.6288,24.9501,22.8918,22.3672,25.2136,23.9266,24.5927,25.5198,27.0790,24.6797,24.7133,24.3579,24.4049,24.2935,25.6083,26.5088,24.2339,24.2402,24.4367,23.7602,21.6443,24.5248,24.5350,24.4268,24.6761,24.7282,24.7603,24.6351,22.5044,22.7045,24.2004,24.0923,27.0750,23.9314,24.2452,23.9836,26.5015,26.5590,25.6252,25.7672,25.2852,24.5106,25.0975,23.5753,24.4436,24.2543,24.5265,24.5275,26.5620,0.0000,25.8645,24.1601,25.9697,26.1318,24.5532,24.5424,25.7348,24.9171,24.7368,24.5069,22.7043,25.4727,22.7427,23.9701,24.2645,24.6867,26.4752,26.5786,26.4165,24.6376,23.9410,26.4503,26.3852,26.6591,23.1052,26.7018,22.9493,23.3604,23.3132,25.5788,26.3285,23.0509,27.2079,27.4121,27.4210,27.3144,27.0739,27.4070,27.3306,27.4590,27.4229,27.3956,27.0004,24.7315,24.3520,24.5276,0.0000,25.0859,24.6931,25.0859,24.2726,24.3110,24.5760,25.1564,25.3354,26.4412,24.5442,25.2557,25.3596,25.2980,24.9331,24.4814,27.2536,24.5441,24.9331,23.2869
12.0000,24.3656,24.3386,24.3642,24.0617,23.6224,22.9528,22.8463,24.7149,24.5954,25.5834,25.0159,25.5010,24.7591,24.2347,24.0061,23.7584,25.1001,25.0442,25.2374,24.0272,23.5377,22.8262,23.1573,23.8215,22.9136,23.2304,23.2938,24.2446,26.2246,24.3193,24.4535,24.4976,26.4050,24.2254,24.2081,25.2867,24.5407,23.9132,24.5322,24.4055,25.1923,23.5942,25.0816,25.2630,26.7610,24.3644,27.0438,26.9479,23.5610,26.4105,25.7496,25.1462,27.4443,26.6191,26.4263,25.2896,24.8866,26.2722,24.0487,27.2818,26.6330,26.6732,26.2764,26.3101,26.7312,26.4253,26.4919,27.2372,26.7723,26.8422,27.6888,26.9269,26.8995,26.6370,24.7711,24.0857,24.6818,26.2546,25.6648,23.8963,24.3375,25.1749,24.5457,24.5554,24.6376,24.6489,24.6566,24.6379,24.4692,24.8555,24.6445,24.5249,24.5010,24.3639,24.2582,23.8318,24.1285,24.1924,0.0000,25.0235,25.2488,24.5727,23.9079,24.0536,25.2147,25.1872,25.9987,26.4512,26.5750,24.2976,24.7215,27.5850,25.5818,24.8701,22.7954,22.2837,25.1323,23.8710,24.4983,25.3174,26.9018,24.5869,24.6199,24.2693,24.2376,24.2922,25.5705,26.3519,24.0760,24.0823,24.3324,23.6514,21.5704,24.4699,24.4429,24.4213,24.5787,24.6361,24.6656,24.4511,22.4213,22.6225,24.0998,23.9922,26.8981,23.8394,24.1348,23.8738,26.3444,26.4053,25.5438,25.6851,25.2166,24.4209,25.0152,23.4683,24.3203,24.1339,24.4334,24.4337,26.4059,0.0000,25.7019,24.0672,25.7776,25.9413,24.4597,24.4481,25.6931,24.8328,24.6498,24.3131,22.5115,25.3094,22.5503,23.6406,24.2500,24.6114,26.3605,26.4603,26.3878,24.5829,23.8380,26.2587,26.1953,26.4788,22.8753,26.6047,22.8611,23.2757,23.2337,25.4620,26.2142,22.9689,27.0371,27.2329,27.2417,27.1371,26.8912,27.2279,27.1512,27.2812,27.2436,27.2172,26.8225,24.6445,24.2586,24.4339,0.0000,24.9334,24.5968,24.9334,24.1712,24.2093,24.4848,24.9984,25.1735,26.4118,24.4533,25.0786,25.2104,25.1323,24.7804,24.4231,26.9924,24.4158,24.7804,23.2152
13.0000,23.9650,23.8501,23.8772,23.5975,23.1584,22.5504,22.4262,24.2812,24.1337,25.1368,24.5545,25.0477,24.2549,23.9233,23.4855,23.2825,24.4445,24.4413,24.6254,23.5449,23.1410,22.5769,22.8687,23.3783,22.5110,22.7801,22.8355,23.8951,25.7493,23.8296,23.9714,24.0153,25.9302,23.8130,23.8041,24.8282,24.0795,23.5122,24.0664,24.0061,24.8172,23.1626,24.6186,24.8901,26.2847,23.8202,26.3548,26.2678,23.0721,25.8134,25.1637,24.6181,26.9240,25.9814,25.8590,24.7669,24.3088,25.6560,23.5126,26.4882,25.9519,25.9913,25.6519,25.6836,26.3179,25.8005,25.8753,26.5324,26.0711,26.1270,27.0697,26.2287,26.1839,25.9558,24.2132,23.5862,24.1343,25.7779,25.2026,23.5001,23.8527,24.5734,24.0846,24.0900,24.1765,24.1891,24.1969,24.1777,24.0094,24.4158,24.1604,24.0549,24.0240,23.8746,23.7655,23.3996,23.7016,23.8466,0.0000,24.5618,24.7893,24.1051,23.4543,23.6385,24.6266,24.6132,25.3830,25.7975,25.8951,23.8258,24.2396,26.9609,25.1205,24.3888,22.3949,21.9921,24.5436,23.4470,24.0233,24.7918,26.2087,24.1205,24.1585,23.7736,23.6967,23.9845,25.1228,25.7173,23.5390,23.5451,23.8110,23.1593,21.1914,24.0367,23.9606,24.1203,24.1169,24.1719,24.2028,23.9001,22.0283,22.2259,23.6177,23.5122,26.2056,23.3791,23.6315,23.3771,25.7097,25.7801,25.1001,25.2387,24.7748,23.9370,24.5138,22.9919,23.7858,23.6093,23.9530,23.9562,25.7731,0.0000,25.0820,23.6025,25.1896,25.3452,23.9813,23.9669,25.2394,24.3407,24.1654,23.8004,22.0520,24.6956,22.0892,23.3024,23.9177,24.2000,25.9691,26.0582,25.9132,24.1478,23.3626,25.6389,25.5798,25.8258,22.4615,26.0590,22.4448,22.8381,22.7838,25.0589,25.8220,22.5602,26.3506,26.5378,26.5462,26.4414,26.1883,26.5329,26.4508,26.5753,26.5481,26.5235,26.1258,24.1604,23.7658,23.9563,0.0000,24.1955,24.1350,24.1955,23.6846,23.7202,24.0021,24.4053,24.5204,25.9358,23.9713,24.4552,24.6222,24.5164,23.9777,24.0141,26.2007,23.8629,23.9777,22.8145
14.0000,23.5134,23.2755,23.3038,23.0656,22.6376,22.0443,21.9196,23.7770,23.6020,24.6211,24.0252,24.5307,23.7232,23.4006,22.8982,22.7294,23.7683,23.7895,23.9350,23.0059,22.6067,22.0584,22.3415,22.8326,22.0102,22.2679,22.3210,23.3758,25.2355,23.2531,23.4229,23.4645,25.4119,23.3569,23.3407,24.2989,23.5472,23.0101,23.5268,23.5574,24.4258,22.6665,24.0912,24.5039,25.7582,23.2303,25.4797,25.3985,22.5047,25.0471,24.4055,24.0198,26.1812,25.1836,25.1746,24.1690,23.6613,24.8717,22.9119,25.4923,25.1204,25.1587,24.8612,24.8902,25.6259,25.0284,25.1034,25.6689,25.2234,25.2710,26.2832,25.3666,25.2908,25.1243,23.5756,22.9775,23.4983,25.2658,24.6797,22.9937,23.4277,23.9242,23.5523,23.5582,23.6433,23.6549,23.6677,23.6478,23.4791,23.9057,23.6177,23.5132,23.4774,23.3163,23.1934,22.8945,23.1960,23.3277,0.0000,24.0307,24.2603,23.5685,22.9015,23.1775,23.9474,23.9402,24.6383,24.9982,25.0665,23.2807,23.7008,26.1724,24.5963,23.8545,21.8954,21.4988,23.9937,22.9735,23.4933,24.1889,25.3454,23.5808,23.6211,23.1843,23.1007,23.4595,24.6069,24.9404,22.9373,22.9433,23.1953,22.5864,20.7200,23.5291,23.4079,23.5898,23.5831,23.6345,23.6668,23.3178,21.5370,21.7283,23.0547,22.9518,25.3404,22.8525,23.0447,22.7988,24.9318,25.0086,24.5929,24.7322,24.2662,23.3817,23.9875,22.4168,23.2168,23.0304,23.4042,23.4275,24.9965,0.0000,24.3705,23.0709,24.4296,24.5788,23.4507,23.4356,24.7200,23.8070,23.6228,23.1096,21.4299,24.0021,21.4651,22.7678,23.3971,23.7454,25.5181,25.6060,25.3957,23.6394,22.8107,24.8516,24.7967,25.0131,21.8751,25.3152,21.9388,22.3239,22.2714,24.6045,25.3705,22.0603,25.4984,25.6537,25.6615,25.5578,25.2973,25.6492,25.5848,25.7104,25.6634,25.6375,25.2679,23.6177,23.1935,23.4276,0.0000,23.5211,23.6035,23.5210,23.1190,23.1532,23.4523,23.7525,23.8379,25.4186,23.4227,23.7549,23.9430,23.8222,23.3066,23.4807,25.2148,23.2503,23.3067,22.3118
15.0000,24.7129,24.3546,24.3917,24.0732,23.6046,22.9848,22.8563,24.9594,24.6809,25.8723,25.1407,25.7564,24.8105,24.2347,23.8822,23.7149,24.7699,24.8215,24.8823,24.0759,23.5377,22.8242,23.1573,23.8073,22.9578,23.2611,23.3264,24.2876,26.5568,24.3273,24.4889,24.5436,26.7612,24.5404,24.4979,25.4633,24.6178,24.0384,24.5666,24.7678,25.8551,23.7246,25.2091,25.9530,27.1463,24.2417,26.4106,26.3276,23.4620,26.0238,25.3735,25.0929,27.0147,26.1038,26.2220,25.2547,24.7133,25.8532,23.8949,26.2713,26.0637,26.1037,25.8333,25.8655,26.3179,25.9725,26.0352,26.6328,26.1639,26.2103,27.2679,26.3061,26.1545,26.0678,24.5638,24.0319,24.5546,26.5929,25.9105,23.9970,24.4630,24.9657,24.6237,24.6261,24.7378,24.7613,24.7522,24.7313,24.5623,25.0749,24.6629,24.5486,24.5167,24.3152,24.2084,23.9622,24.2712,24.2351,0.0000,25.1523,25.4193,24.6159,23.8931,24.3331,24.8984,24.9042,25.5936,25.9452,26.0092,24.3014,24.7625,27.1577,25.8130,24.9330,22.8012,22.2903,25.1640,24.0810,24.5392,25.2719,26.2803,24.6276,24.6654,24.2551,24.0986,24.3000,25.8540,25.8927,23.9207,23.9269,24.2535,23.5478,21.6121,24.6475,24.4778,24.4474,24.6509,24.6907,24.7294,24.3375,22.4522,22.6538,24.0438,23.9365,26.2731,23.8513,24.0254,23.7692,25.8798,25.9531,25.8852,26.0448,25.4999,24.4497,25.0711,23.3495,24.2491,24.0334,24.4348,24.4627,25.9494,0.0000,25.3410,24.0793,25.3980,25.5496,24.4815,24.4645,25.9693,24.8661,24.6688,24.0544,22.3289,24.9537,22.3643,23.9126,24.2742,24.9813,27.0373,27.1151,26.7442,24.7724,23.8013,25.8287,25.7705,25.9714,22.8530,26.1728,22.8717,23.2967,23.2641,25.9670,26.8692,23.0080,26.4462,26.5882,26.5963,26.4941,26.2072,26.5837,26.5397,26.6763,26.5983,26.5668,26.2054,24.6629,24.2087,24.4630,0.0000,24.4420,24.6825,24.4419,24.1123,24.1540,24.4814,24.7996,24.7804,26.7643,24.4887,24.6894,24.8936,24.7578,24.1827,24.4448,25.9960,24.2531,24.1827,23.2764
16.0000,24.8502,24.4219,24.4635,24.0853,23.5962,23.0148,22.8819,25.0324,24.6952,25.9715,25.2059,25.8508,24.8576,24.2347,23.9008,23.7271,24.8073,24.8656,24.8346,24.1310,23.5549,22.8185,23.1573,23.8270,22.9903,23.2989,23.3661,24.3056,26.6782,24.3924,24.5251,24.5824,26.8923,24.6667,24.6127,25.5413,24.6336,24.0828,24.5950,24.9107,26.1104,23.7514,25.2754,26.2185,27.2861,24.2099,26.1989,26.1064,23.4683,25.9055,25.2414,25.0744,26.9775,25.9653,26.1722,25.2412,24.7690,25.7078,23.8645,25.8904,25.8995,25.9263,25.6849,25.7136,26.3179,25.8666,25.9309,26.4452,25.9982,26.0531,27.1786,26.1071,25.8813,25.9035,24.5284,24.1032,24.6171,26.7159,26.0060,24.0271,24.3647,25.0137,24.6396,24.6539,24.7385,24.7516,24.7909,24.7580,24.5693,25.1343,24.7144,24.5793,24.5496,24.3489,24.2552,23.9777,24.2844,24.2603,0.0000,25.2169,25.4950,24.6585,23.9199,24.4453,24.8475,24.8596,25.5031,25.8143,25.8520,24.3266,24.8222,27.0622,25.9045,25.0044,22.8228,22.2984,25.2151,24.1656,24.5481,25.2576,26.0831,24.6628,24.7011,24.3247,24.0672,24.3116,25.9524,25.7813,23.8900,23.8962,24.3234,23.5505,21.6427,24.6815,24.5083,24.4841,24.6747,24.7288,24.7628,24.3026,22.4857,22.6851,24.0565,23.9491,26.0802,23.8632,24.0253,23.7719,25.7665,25.8472,25.9940,26.1581,25.5853,24.4929,25.1555,23.3479,24.2777,24.0552,24.4623,24.4703,25.8404,0.0000,25.2862,24.0912,25.2650,25.4148,24.4895,24.4692,26.0710,24.9346,24.7207,23.9313,22.2153,24.9046,22.2505,23.8349,24.2841,25.1440,27.3021,27.3654,26.8756,24.8137,23.8154,25.6814,25.6263,25.8145,22.7421,26.1046,22.8972,23.3286,23.3017,26.2033,27.1256,23.0416,26.1857,26.3772,26.3860,26.2931,25.9794,26.3729,26.3501,26.4883,26.3878,26.3572,25.9338,24.7144,24.2556,24.4706,0.0000,24.4512,24.6971,24.4512,24.1246,24.1672,24.5188,24.8518,24.7526,26.8938,24.5249,24.6397,24.8425,24.7032,24.1899,24.4628,25.6212,24.2818,24.1900,23.3082
17.0000,24.9542,24.4733,24.5208,23.9036,23.3590,23.0069,22.8594,25.0519,24.7081,25.9665,25.2027,25.8509,24.9014,24.2347,23.9032,23.7312,24.8269,24.8928,24.8007,24.1850,23.5255,22.8281,23.1573,23.7761,22.9880,23.2874,23.3549,24.3125,26.4806,24.4412,24.5818,24.6543,26.5267,24.7590,24.6977,25.5381,24.6336,24.1022,24.6097,25.0199,26.3251,23.7579,25.2707,26.4427,26.9354,24.2303,26.1182,26.0249,23.4572,25.8694,25.2074,25.1177,26.9657,25.8723,26.1744,25.2913,24.8050,25.6712,23.8702,25.6034,25.8125,25.8398,25.6386,25.6680,26.3179,25.8040,25.8663,26.3552,25.9152,25.9726,27.1338,26.0365,25.6775,25.8166,24.5175,24.1415,24.6545,26.5223,25.9393,24.0364,24.4109,25.0479,24.6405,24.6642,24.7494,24.7630,24.8094,24.7744,24.5794,25.1569,24.7438,24.5961,24.5718,24.3659,24.2804,23.9847,24.2844,24.2637,0.0000,25.2158,25.4854,24.6805,23.8911,24.5263,24.8130,24.8303,25.4502,25.7398,25.7640,24.3397,24.8582,27.0135,25.8504,25.0458,22.8054,22.2995,25.1723,24.2251,24.5879,25.3061,25.9922,24.6851,24.7225,24.3716,24.0803,24.3174,25.9483,25.7178,23.8954,23.9016,24.3635,23.5434,21.6405,24.6919,24.5715,24.5030,24.6898,24.7544,24.7897,24.3289,22.4801,22.6782,24.0501,23.9427,25.9884,23.6806,24.0207,23.7648,25.7011,25.7846,26.1149,26.2830,25.6594,24.5477,25.1985,23.3179,24.3066,24.0673,24.4862,24.5167,25.7778,0.0000,25.2540,23.9069,25.2304,25.3787,24.5360,24.5100,26.0357,24.9690,24.7504,23.9177,22.2061,24.8719,22.2412,23.9484,24.2900,25.2656,27.5751,27.6365,26.5290,24.8275,23.8208,25.6404,25.5847,25.7492,22.7456,26.0639,22.8764,23.3124,23.2902,26.3892,27.3909,23.0433,26.1045,26.2980,26.3064,26.2026,25.8744,26.2937,26.2614,26.3982,26.3083,26.2825,25.8485,24.7438,24.2807,24.5171,0.0000,24.4496,24.7102,24.4495,24.1230,24.1724,24.5419,24.8855,24.7289,26.6030,24.5816,24.6047,24.8078,24.6637,24.1848,24.4721,25.3200,24.2938,24.1849,23.3094
18.0000,25.0568,24.5414,24.5934,23.9244,23.3278,23.0410,22.8870,25.1245,24.7524,26.0684,25.2760,25.9464,24.9583,24.2347,23.9405,23.7324,24.8774,24.9475,24.8043,24.2562,23.5489,22.8161,23.1573,23.8046,23.0247,23.3412,23.4129,24.3285,26.6122,24.5077,24.6334,24.7121,26.6661,24.8523,24.7847,25.6230,24.6770,24.1418,24.6492,25.1265,26.5146,23.7939,25.3450,26.6397,27.0869,24.2761,26.0823,25.9874,23.4823,25.8770,25.2174,25.1797,26.9748,25.8167,26.2158,25.3583,24.8666,25.6790,23.9076,25.3236,25.7858,25.8137,25.6384,25.6684,26.3179,25.7862,25.8444,26.3284,25.8916,25.9521,27.1308,26.0101,25.4880,25.7899,24.5436,24.2106,24.7178,26.6558,26.0426,24.0652,24.3719,25.1064,24.6843,24.7103,24.7943,24.8088,24.8562,24.8205,24.6252,25.2188,24.7993,24.6351,24.6153,24.4112,24.3341,24.0055,24.3002,24.2790,0.0000,25.2885,25.5686,24.7230,23.9259,24.6153,24.8172,24.8386,25.4408,25.7187,25.7379,24.2678,24.9187,27.0072,25.9496,25.1131,22.8231,22.2887,25.2261,24.3054,24.6228,25.3746,25.9543,24.7272,24.7632,24.4406,24.1218,24.3275,26.0492,25.7008,23.9324,23.9386,24.4334,23.5685,21.6750,24.7284,24.6237,24.5355,24.7348,24.7996,24.8370,24.3776,22.5163,22.7131,24.0810,23.9735,25.9488,23.7011,24.0461,23.7901,25.6839,25.7671,26.2223,26.3955,25.7451,24.6028,25.2741,23.3224,24.3737,24.1156,24.5272,24.5492,25.7601,0.0000,25.2622,23.9276,25.2399,25.3865,24.5702,24.5425,26.1386,25.0351,24.8062,23.9478,22.2497,24.8760,22.2839,24.1357,24.2982,25.3733,27.7700,27.8366,26.6681,24.8712,23.8114,25.6448,25.5882,25.7349,22.8328,26.0501,22.9032,23.3531,23.3437,26.5260,27.5790,23.0814,26.0760,26.2626,26.2710,26.1649,25.8137,26.2583,26.2303,26.3714,26.2729,26.2482,25.8225,24.7993,24.3344,24.5495,0.0000,24.4801,24.7545,24.4801,24.1543,24.2048,24.5887,24.9439,24.7424,26.7415,24.6331,24.6072,24.8119,24.6620,24.2111,24.4971,25.0375,24.3379,24.2112,23.3437
