"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
19.0000,25.2034,24.6810,24.7369,24.0252,23.3681,23.1324,22.9797,25.2952,24.8878,26.2673,25.4191,26.1302,25.0930,24.2114,24.0361,23.8047,24.9533,25.0380,24.8866,24.4091,23.6374,22.8664,23.2173,23.9040,23.1169,23.4421,23.5152,24.3547,26.8687,24.6454,24.7726,24.8647,26.9394,24.9953,24.9211,25.7890,24.8093,24.2423,24.7681,25.2760,26.7209,23.9288,25.4838,26.8511,27.3930,24.4046,26.2076,26.1002,23.5792,26.0382,25.3963,25.3230,27.0223,25.8827,26.3441,25.5063,24.9743,25.8486,24.0268,25.1895,25.9055,25.9339,25.7985,25.8309,26.3179,25.8889,25.9377,26.4485,26.0431,26.1268,27.2369,26.1521,25.4420,25.9098,24.6581,24.3402,24.8406,26.9162,26.2434,24.1549,24.4995,29.6507,24.8168,24.8435,24.9338,24.9514,24.9930,24.9576,24.7628,25.3796,24.9344,24.7531,24.7389,24.5315,24.4576,24.1424,24.4278,24.3031,0.0000,25.4363,25.7327,24.8488,24.0307,24.7560,24.9077,24.9380,25.5451,25.8295,25.8553,24.2584,25.0591,27.1144,26.1429,25.2595,22.9138,22.3560,25.3494,24.4427,24.7529,25.5221,26.0739,24.8497,24.8829,24.5765,24.2458,24.3029,26.2457,25.8076,24.0516,24.0579,24.5623,23.6694,21.7618,24.8716,24.7626,24.5097,24.8649,24.9272,24.9683,24.5097,22.6007,22.8010,24.1902,24.0822,26.0661,23.8009,24.1517,23.8919,25.7906,25.8701,26.4150,26.5939,25.9226,24.7417,25.4412,23.4233,24.4671,24.2108,24.6500,24.6777,25.8655,0.0000,25.3704,24.0284,25.4180,25.5584,24.7000,24.6690,26.3428,25.1864,24.9416,24.1484,22.4585,24.9612,22.4919,24.5288,24.3026,25.5305,28.0035,28.0897,26.9405,25.0195,23.8717,25.8112,25.7530,25.8745,23.1131,26.1141,22.9955,23.4508,23.4445,26.7205,27.8062,23.1736,26.1965,26.3943,26.4024,26.2948,25.9190,26.3899,26.3507,26.4916,26.4044,26.3771,25.9784,24.9344,24.4579,24.6781,0.0000,24.4961,24.8900,24.4961,24.2649,24.3172,24.7137,25.0456,24.8051,27.0110,24.7724,24.6890,24.9019,24.7346,24.1847,24.5635,24.8987,24.4315,24.1848,23.4352
20.0000,25.2645,24.7296,24.7875,24.0545,23.3780,23.1648,23.0084,25.3388,24.9361,26.3326,25.4682,26.1814,25.1339,24.2492,24.0625,23.8232,24.9783,25.0678,24.8768,24.4452,23.6692,22.8961,23.2478,23.9353,23.1492,23.4771,23.5509,24.3916,26.9617,24.6930,24.8153,24.9085,27.0416,25.0565,24.9774,25.8405,24.8565,24.2719,24.8095,25.3380,26.8020,23.9433,25.5337,26.9340,27.5096,24.4319,26.1738,26.0679,23.6016,26.0451,25.4184,25.3562,27.0238,25.8319,26.3613,25.5417,25.0141,25.8612,24.0473,24.9506,25.8772,25.9042,25.8039,25.8366,26.3179,25.8680,25.9134,26.4131,26.0113,26.0934,27.2273,26.1332,25.2874,25.8819,24.6714,24.3832,24.8693,27.0107,26.3115,24.1802,24.5022,29.6507,24.8643,24.8933,24.9838,25.0032,25.0441,25.0080,24.8135,25.4145,24.9825,24.7933,24.7787,24.5684,24.4967,24.1460,24.4300,24.3399,0.0000,25.4855,25.7854,24.8884,24.0639,24.8169,24.8989,24.9366,25.5308,25.8059,25.8276,24.2561,25.1113,27.1026,26.2075,25.3171,22.9422,22.3876,25.4122,24.5029,24.7905,25.5559,26.0415,24.8928,24.9261,24.6231,24.2698,24.3378,26.3088,25.7876,24.0721,24.0783,24.6024,23.6906,21.7923,24.8884,24.8058,24.5386,24.9123,24.9739,25.0175,24.5404,22.6340,22.8337,24.2185,24.1104,26.0342,23.8300,24.1724,23.9133,25.7701,25.8494,26.4765,26.6572,25.9715,24.7855,25.5066,23.4371,24.5063,24.2420,24.6874,24.7125,25.8453,0.0000,25.3616,24.0577,25.4393,25.5754,24.7347,24.7007,26.4106,25.2438,24.9899,24.1989,22.5367,24.9517,22.5686,24.8032,24.3404,25.6073,28.1276,28.2079,27.0428,25.0414,23.8872,25.8211,25.7627,25.8641,23.2660,26.0992,23.0247,23.4832,23.4795,26.8346,27.9284,23.2060,26.1748,26.3581,26.3665,26.2567,25.8856,26.3538,26.3182,26.4562,26.3684,26.3438,25.9110,24.9825,24.4970,24.7129,0.0000,24.5052,24.9383,24.5051,24.2931,24.3458,24.7544,25.0825,24.8030,27.1121,24.8150,24.6798,24.8925,24.7143,24.1897,24.6036,24.6618,24.4593,24.1898,23.4654
21.0000,25.2651,24.7023,24.7610,24.0286,23.3626,23.1422,22.9856,25.3218,24.9176,26.3063,25.4416,26.1401,25.1134,24.2273,24.0046,23.7898,24.8781,24.9881,24.7580,24.4253,23.6411,22.8722,23.2227,23.9037,23.1284,23.4535,23.5266,24.3738,26.9500,24.6649,24.7895,24.8816,27.0413,25.0546,24.9738,25.8144,24.8385,24.2563,24.7873,25.3402,26.8381,23.9328,25.5081,26.9732,27.5334,24.3493,26.0646,25.9634,23.5528,25.9464,25.3190,25.2677,26.9676,25.7142,26.2679,25.4528,24.9508,25.7547,23.9716,24.6711,25.7731,25.8007,25.7002,25.7322,26.3179,25.7710,25.8183,26.2957,25.8938,25.9661,27.1268,26.0188,25.0887,25.7778,24.5979,24.3513,24.8144,26.9991,26.2882,24.1670,24.4758,29.6507,24.8464,24.8755,24.9666,24.9871,25.0250,24.9898,24.7968,25.4010,24.9538,24.7697,24.7511,24.5345,24.4635,24.1396,24.4300,24.3246,0.0000,25.4594,25.7597,24.8682,24.0317,24.8156,24.7941,24.8491,25.4357,25.7056,25.7241,24.2597,25.0846,26.9995,26.1837,25.2915,22.9250,22.3648,25.4068,24.5028,24.7651,25.4658,25.9327,24.8717,24.9067,24.5939,24.1905,24.3089,26.2801,25.6892,23.9963,24.0025,24.5628,23.6403,21.7727,24.8831,24.7804,24.4944,24.8940,24.9547,25.0004,24.4545,22.6105,22.8109,24.1781,24.0701,25.9255,23.8045,24.1200,23.8625,25.6723,25.7524,26.4720,26.6534,25.9627,24.7592,25.4760,23.3917,24.4436,24.1827,24.6576,24.6859,25.7466,0.0000,25.2141,24.0320,25.3396,25.4744,24.7088,24.6749,26.3841,25.2137,24.9613,24.0939,22.4459,24.8289,22.4773,24.7159,24.3209,25.6127,28.1529,28.2302,27.0414,25.0340,23.8592,25.7159,25.6591,25.7615,23.1807,26.0367,23.0025,23.4600,23.4557,26.8555,27.9541,23.1866,26.0694,26.2476,26.2557,26.1471,25.7750,26.2433,26.2023,26.3383,26.2576,26.2333,25.8105,24.9538,24.4638,24.6863,0.0000,24.3655,24.9199,24.3654,24.2518,24.3045,24.7248,25.0136,24.6772,27.1073,24.7893,24.5597,24.7867,24.5862,24.0272,24.5815,24.3920,24.3929,24.0273,23.4469
22.0000,25.2887,24.6919,24.7512,24.0086,23.3481,23.1214,22.9602,25.3330,24.9113,26.3237,25.4476,26.1411,25.1000,24.2138,23.9271,23.7302,24.8238,24.9348,24.6898,24.4159,23.6093,22.8334,23.1863,23.8696,23.1112,23.4393,23.5141,24.3625,27.0071,24.6538,24.7820,24.8746,27.1111,25.0780,24.9915,25.8230,24.8312,24.2501,24.7774,25.3655,26.8959,23.9376,25.5156,27.0338,27.6185,24.2979,26.0424,25.9443,23.4653,25.9237,25.3036,25.2280,26.9568,25.6686,26.2334,25.4152,24.9100,25.7366,23.9168,24.5526,25.7448,25.7742,25.6793,25.7117,26.3179,25.7348,25.7820,26.2832,25.8619,25.9304,27.0954,25.9869,25.0021,25.7496,24.5350,24.3386,24.7824,27.0580,26.3133,24.1597,24.4924,29.6507,24.8392,24.8698,24.9606,24.9815,25.0194,24.9844,24.7912,25.4102,24.9427,24.7592,24.7389,24.5188,24.4488,24.1416,24.4300,24.3097,0.0000,25.4645,25.7693,24.8588,23.9975,24.8352,24.7299,24.7971,25.3939,25.6719,25.6956,24.2630,25.0750,26.9673,26.2055,25.2824,22.8957,22.3296,25.3775,24.5147,24.7574,25.4288,25.9069,24.8623,24.8966,24.5833,24.1373,24.2896,26.2948,25.6516,23.9412,23.9474,24.5445,23.5736,21.7565,24.8865,24.7748,24.4627,24.8869,24.9476,24.9954,24.4037,22.5908,22.7906,24.1433,24.0355,25.8991,23.7850,24.0672,23.7952,25.6355,25.7161,26.4950,26.6788,25.9791,24.7509,25.4710,23.3019,24.3743,24.1084,24.6426,24.6778,25.7090,0.0000,25.1512,24.0123,25.3240,25.4570,24.7001,24.6639,26.4055,25.2057,24.9503,24.1002,22.4595,24.7620,22.4905,24.8097,24.3085,25.6463,28.2317,28.3060,27.1111,25.0389,23.8088,25.6968,25.6396,25.7352,23.2172,26.0135,22.9770,23.4399,23.4413,26.9140,28.0300,23.1713,26.0385,26.2240,26.2320,26.1220,25.7466,26.2197,26.1841,26.3258,26.2340,26.2085,25.8075,24.9427,24.4491,24.6782,0.0000,24.3057,24.9135,24.3057,24.2168,24.2688,24.7118,24.9674,24.6111,27.1747,24.7818,24.4888,24.7214,24.5085,23.9669,24.5703,24.2770,24.3248,23.9670,23.4327
23.0000,25.3385,24.7295,24.7905,24.0341,23.3557,23.1484,22.9848,25.3587,24.9496,26.3601,25.4753,26.1563,25.1429,24.2413,23.9434,23.7425,24.8397,24.9553,24.6736,24.4609,23.6362,22.8635,23.2155,23.8947,23.1379,23.4672,23.5418,24.3899,27.0831,24.6906,24.8198,24.9163,27.1916,25.1248,25.0363,25.8527,24.8691,24.2773,24.8105,25.4165,26.9710,23.9359,25.5444,27.1111,27.7044,24.2949,26.0132,25.9110,23.4790,25.9190,25.3032,25.2349,26.9489,25.6478,26.2311,25.4246,24.9364,25.7338,23.9086,24.4917,25.7231,25.7502,25.6732,25.7056,26.3179,25.7200,25.7674,26.2548,25.8474,25.9227,27.0834,25.9824,24.9559,25.7279,24.5203,24.3717,24.8082,27.1363,26.3612,24.1806,24.5215,29.6507,24.8773,24.9079,24.9997,25.0211,25.0585,25.0235,24.8299,25.4304,24.9753,24.7912,24.7701,24.5479,24.4793,24.1294,24.4300,24.3357,0.0000,25.4936,25.8009,24.8932,24.0235,24.8816,24.7158,24.7922,25.3826,25.6542,25.6745,24.2613,25.1095,26.9551,26.2499,25.3193,22.9224,22.3606,25.3998,24.5609,24.7916,25.4371,25.8807,24.8972,24.9325,24.6190,24.1317,24.3214,26.3278,25.6372,23.9328,23.9390,24.5748,23.5877,21.7816,24.8954,24.8134,24.5040,24.9247,24.9844,25.0335,24.4027,22.6190,22.8180,24.1651,24.0573,25.8733,23.8103,24.0818,23.8094,25.6199,25.7013,26.5304,26.7145,26.0072,24.7884,25.5016,23.3142,24.3933,24.1258,24.6729,24.7110,25.6952,0.0000,25.1317,24.0378,25.3233,25.4551,24.7340,24.6985,26.4495,25.2370,24.9830,24.1062,22.4728,24.7453,22.5034,24.8986,24.3366,25.7004,28.3200,28.3896,27.1915,25.0509,23.8190,25.6926,25.6352,25.7230,23.2518,26.0046,23.0022,23.4667,23.4691,26.9851,28.1156,23.1965,26.0158,26.1952,26.2036,26.0982,25.7159,26.1909,26.1575,26.2973,26.2055,26.1809,25.7494,24.9753,24.4796,24.7114,0.0000,24.3046,24.9519,24.3045,24.2385,24.2908,24.7429,24.9924,24.5992,27.2567,24.8196,24.4721,24.7067,24.4887,23.9610,24.6013,24.2146,24.3427,23.9611,23.4576
24.0000,25.3434,24.7828,24.8461,24.0705,23.3655,23.1822,23.0213,25.3748,24.9943,26.3892,25.5130,26.1705,25.1677,24.2801,24.0021,23.7824,24.9102,25.0215,24.7508,24.5255,23.6756,22.8970,23.2515,23.9376,23.1700,23.4990,23.5734,24.4260,27.1505,24.7430,24.8674,24.9680,27.2588,25.1362,25.0481,25.8871,24.9132,24.3005,24.8543,25.4196,26.9381,23.9520,25.5800,27.0750,27.7773,24.3786,26.2216,26.1243,23.5340,26.0537,25.4435,25.3196,26.9978,25.7697,26.3326,25.5107,24.9992,25.8890,23.9915,24.6015,25.9067,25.9396,25.8318,25.8670,26.3179,25.8522,25.8920,26.4478,26.0238,26.0901,27.2007,26.1489,25.0667,25.9115,24.6041,24.4234,24.8679,27.2061,26.4046,24.2025,24.5360,29.6507,24.9214,24.9526,25.0450,25.0671,25.1047,25.0693,24.8751,25.4453,25.0259,24.8351,24.8151,24.5960,24.5285,24.1397,24.4300,24.3759,0.0000,25.5318,25.8373,24.9366,24.0682,24.8984,24.7958,24.8773,25.5051,25.8116,25.8555,24.2590,25.1608,27.0769,26.2914,25.3724,22.9601,22.3883,25.4049,24.5878,24.8333,25.5237,26.0740,24.9422,24.9772,24.6708,24.2150,24.3592,26.3546,25.7770,24.0158,24.0220,24.6300,23.6445,21.8118,24.9024,24.8614,24.5396,24.9693,25.0307,25.0807,24.4866,22.6509,22.8508,24.2163,24.1082,26.0649,23.8461,24.1409,23.8668,25.7608,25.8338,26.5500,26.7340,26.0246,24.8372,25.5607,23.3663,24.4617,24.1888,24.7185,24.7519,25.8327,0.0000,25.2027,24.0740,25.4647,25.5991,24.7741,24.7338,26.4844,25.2933,25.0336,24.2355,22.5970,24.8217,22.6275,25.0516,24.3746,25.7099,28.3449,28.4189,27.2585,25.0603,23.8528,25.8499,25.7893,25.8932,23.3881,26.0884,23.0383,23.5010,23.5010,26.9895,28.1369,23.2323,26.2160,26.4070,26.4146,26.2998,25.9070,26.4026,26.3500,26.4906,26.4167,26.3900,26.0091,25.0259,24.5288,24.7523,0.0000,24.3748,24.9966,24.3748,24.2904,24.3430,24.7898,25.0571,24.6728,27.3262,24.8671,24.5487,24.7860,24.5635,24.0300,24.6433,24.3255,24.4044,24.0301,23.4866
25.0000,25.2003,24.7056,24.7679,24.0042,23.3288,23.1054,22.9487,25.3255,24.9241,26.3237,25.4501,26.0898,25.0711,24.2140,23.9011,23.7233,24.7501,24.8854,24.6259,24.4532,23.5987,22.8254,23.1771,23.8609,23.0929,23.4148,23.4883,24.3603,27.1026,24.6660,24.7945,24.8929,27.2085,25.0108,24.9253,25.8218,24.8435,24.2264,24.7855,25.2716,26.6892,23.9315,25.5199,26.8170,27.7225,24.2637,26.0810,25.9791,23.4495,25.8982,25.2744,25.1845,26.9403,25.6600,26.1985,25.3718,24.8765,25.7165,23.8846,24.4890,25.7739,25.8062,25.6687,25.7011,26.3179,25.7389,25.7841,26.3164,25.9023,25.9774,27.0878,26.0222,24.9512,25.7786,24.5029,24.3444,24.7585,27.1598,26.3452,24.1467,24.4946,29.6507,24.8516,24.8821,24.9743,24.9958,25.0344,24.9991,24.8045,25.4020,24.9485,24.7666,24.7437,24.5209,24.4521,24.1313,24.4300,24.3059,0.0000,25.4674,25.7732,24.8652,23.9892,24.7794,24.6784,24.7688,25.3895,25.6876,25.7231,24.2675,25.0820,26.9612,26.2310,25.2887,22.8858,22.3204,25.2961,24.4809,24.7643,25.3827,25.9401,24.8729,24.9081,24.5915,24.1040,24.2980,26.2866,25.6581,23.9090,23.9152,24.5398,23.5598,21.7393,24.8831,24.7902,24.4889,24.8986,24.9611,25.0110,24.3695,22.5764,22.7754,24.1372,24.0294,25.9303,23.7807,24.0546,23.7813,25.6428,25.7201,26.4602,26.6437,25.9569,24.7633,25.4755,23.2906,24.3434,24.0811,24.6459,24.6832,25.7149,0.0000,25.0758,24.0080,25.2957,25.4322,24.7040,24.6604,26.4199,25.2125,24.9562,24.0629,22.4310,24.6958,22.4616,24.8169,24.3081,25.5775,28.1692,28.2513,27.2077,25.0342,23.8036,25.6808,25.6234,25.7447,23.2016,26.0152,22.9650,23.4214,23.4168,26.8387,27.9639,23.1503,26.0814,26.2667,26.2747,26.1606,25.7755,26.2623,26.2161,26.3589,26.2766,26.2500,25.8791,24.9485,24.4524,24.6836,0.0000,24.1751,24.9264,24.1750,24.2109,24.2633,24.7160,24.9262,24.5235,27.2772,24.7943,24.4276,24.6680,24.4404,23.7966,24.5754,24.2241,24.2897,23.7966,23.4160
26.0000,25.1626,24.6686,24.7303,23.9719,23.3070,23.0806,22.9255,25.2526,24.8965,26.2165,25.3864,25.9793,25.0254,24.1793,23.8492,23.6868,24.6949,24.8343,24.5369,24.4292,23.5693,22.8098,23.1573,23.8260,23.0690,23.3885,23.4605,24.3260,26.9969,24.6289,24.7631,24.8706,27.0953,24.9707,24.8888,25.7433,24.8146,24.2031,24.7502,25.2335,26.6436,23.9139,25.4575,26.7707,27.6038,24.1596,25.9340,25.8395,23.3996,25.7322,25.0863,25.0654,26.8748,25.5523,26.0803,25.2493,24.8311,25.5331,23.7910,24.3841,25.6311,25.6642,25.4940,25.5240,26.2895,25.6218,25.6723,26.1664,25.7452,25.8096,26.9720,25.8702,24.8597,25.6358,24.4167,24.3046,24.7151,27.0538,26.2520,24.1262,24.4509,29.6507,24.8227,24.8494,24.9519,24.9774,25.0043,24.9710,24.7799,25.3496,24.9028,24.7299,24.7032,24.4773,24.4098,24.1307,24.4300,24.2740,0.0000,25.4029,25.6976,24.8270,23.9535,24.7389,24.5854,24.6818,25.2797,25.5580,25.5806,24.2726,25.0360,26.8421,26.1414,25.2411,22.8698,22.3039,25.2412,24.4397,24.7298,25.2600,25.7938,24.8377,24.8705,24.5532,24.0049,24.2572,26.1789,25.5379,23.8154,23.8216,24.4990,23.5069,21.7168,24.8585,24.7597,24.4352,24.8674,24.9281,24.9813,24.2608,22.5537,22.7515,24.0905,23.9829,25.7841,23.7488,23.9985,23.7279,25.5218,25.6031,26.3988,26.5794,25.8999,24.7305,25.4170,23.2552,24.2748,24.0233,24.6050,24.6471,25.5958,0.0000,24.9866,23.9757,25.1082,25.2496,24.6682,24.6235,26.3180,25.1598,24.9104,23.8383,22.1889,24.6063,22.2209,24.2980,24.2734,25.5331,28.0730,28.1517,27.0940,25.0014,23.7731,25.5003,25.4452,25.5862,22.8565,25.9302,22.9426,23.3968,23.3906,26.7816,27.8737,23.1280,25.9323,26.1142,26.1219,26.0081,25.6310,26.1099,26.0676,26.2087,26.1239,26.0951,25.7458,24.9028,24.4101,24.6475,0.0000,24.1096,24.8988,24.1096,24.1631,24.2152,24.6737,24.8785,24.4425,27.1647,24.7628,24.3429,24.5745,24.3537,23.7311,24.5403,24.1235,24.2381,23.7311,23.3931
27.0000,25.2171,24.6380,24.6983,23.9546,23.3062,23.0757,22.9185,25.2035,24.8664,26.1453,25.3496,25.9128,24.9929,24.1793,23.8362,23.6748,24.6767,24.8160,24.5398,24.3881,23.5608,22.8141,23.1573,23.8125,23.0661,23.3851,23.4565,24.3227,26.9316,24.5991,24.7309,24.8347,27.0223,25.0044,24.9233,25.6989,24.7845,24.2093,24.7227,25.2929,26.8026,23.9063,25.4198,26.9387,27.5208,24.1569,25.9890,25.8935,23.3890,25.7939,25.1548,25.0556,26.9131,25.5984,26.0906,25.2356,24.8104,25.6076,23.7916,24.4618,25.6974,25.7304,25.5650,25.5965,26.3179,25.6658,25.7158,26.2302,25.8125,25.8783,27.0143,25.9363,24.9178,25.7022,24.4231,24.2780,24.6932,26.9886,26.1954,24.1277,24.4265,29.6507,24.7925,24.8184,24.9210,24.9460,24.9746,24.9409,24.7488,25.3151,24.8725,24.7026,24.6759,24.4529,24.3846,24.1345,24.4300,24.2735,0.0000,25.3651,25.6539,24.7985,23.9383,24.7645,24.5925,24.6902,25.3131,25.6130,25.6481,24.2728,25.0030,26.8859,26.0875,25.2063,22.8635,22.3104,25.1996,24.4482,24.7022,25.2464,25.8570,24.8069,24.8370,24.5245,24.0040,24.2573,26.1084,25.5827,23.8162,23.8224,24.4747,23.4966,21.7140,24.8428,24.7259,24.4351,24.8376,24.8968,24.9493,24.2574,22.5474,22.7461,24.0745,23.9670,25.8468,23.7315,23.9883,23.7175,25.5684,25.6468,26.3484,26.5252,25.8570,24.6988,25.3791,23.2421,24.2544,24.0064,24.5792,24.6202,25.6395,0.0000,24.9794,23.9583,25.1769,25.3181,24.6411,24.5978,26.2527,25.1257,24.8800,23.8918,22.2092,24.6079,22.2428,24.1759,24.2713,25.5481,28.0074,28.0668,27.0210,24.9804,23.7629,25.5736,25.5161,25.6550,22.8158,25.9687,22.9361,23.3919,23.3873,26.7506,27.8144,23.1255,25.9961,26.1681,26.1758,26.0696,25.6945,26.1639,26.1305,26.2727,26.1778,26.1451,25.8146,24.8725,24.3849,24.6206,0.0000,24.0985,24.8687,24.0984,24.1468,24.1980,24.6465,24.8590,24.4399,27.0926,24.7306,24.3449,24.5815,24.3566,23.7206,24.5230,24.1874,24.2230,23.7207,23.3915
28.0000,25.2563,24.6636,24.7236,23.9784,23.3207,23.1038,22.9454,25.2134,24.8920,26.1448,25.3589,25.9135,25.0382,24.1793,23.8681,23.6936,24.7125,24.8502,24.5787,24.4065,23.5853,22.8333,23.1759,23.8384,23.0946,23.4244,23.4963,24.3265,26.9122,24.6250,24.7566,24.8599,27.0010,25.0386,24.9574,25.7078,24.8099,24.2297,24.7461,25.3333,26.8680,23.9115,25.4267,27.0063,27.4972,24.2059,26.0456,25.9435,23.4182,25.8670,25.2333,25.1241,26.9466,25.6759,26.1575,25.3083,24.8435,25.6835,23.8380,24.6797,25.7470,25.7791,25.6349,25.6665,26.3179,25.7182,25.7699,26.2841,25.8758,25.9520,27.0677,26.0008,25.0861,25.7518,24.4659,24.3046,24.7239,26.9676,26.1934,24.1411,24.4530,29.6507,24.8180,24.8447,24.9472,24.9724,25.0000,24.9663,24.7750,25.3228,24.9000,24.7259,24.7002,24.4794,24.4112,24.1405,24.4300,24.2768,0.0000,25.3759,25.6620,24.8229,23.9651,24.7991,24.6308,24.7284,25.3605,25.6627,25.6962,24.2694,25.0313,26.9411,26.0877,25.2378,22.8893,22.3445,25.2284,24.4857,24.7285,25.3220,25.9110,24.8305,24.8611,24.5515,24.0518,24.2565,26.1081,25.6340,23.8625,23.8687,24.5028,23.5261,21.7409,24.8463,24.7501,24.4331,24.8632,24.9202,24.9723,24.3054,22.5750,22.7738,24.1021,23.9945,25.9010,23.7551,24.0185,23.7473,25.6188,25.6989,26.3589,26.5341,25.8662,24.7246,25.4092,23.2747,24.2895,24.0404,24.6046,24.6466,25.6921,0.0000,25.0242,23.9821,25.2549,25.3943,24.6684,24.6281,26.2500,25.1539,24.9075,23.9843,22.2980,24.6484,22.3316,24.3048,24.2733,25.5801,28.0491,28.1020,26.9997,24.9851,23.7785,25.6470,25.5888,25.7148,22.9195,26.0054,22.9637,23.4257,23.4264,26.7817,27.8557,23.1571,26.0334,26.2295,26.2374,26.1259,25.7506,26.2252,26.1840,26.3266,26.2394,26.2106,25.8780,24.9000,24.4115,24.6470,0.0000,24.1361,24.8944,24.1361,24.1745,24.2258,24.6722,24.8926,24.4806,27.0718,24.7563,24.3812,24.6198,24.3946,23.7582,24.5377,24.4055,24.2558,23.7582,23.4155
