"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
39.0000,25.7908,25.0335,25.0876,24.6216,23.9795,23.5783,23.4204,25.8263,25.3072,26.7215,25.8315,26.4735,25.4633,24.5611,24.4043,24.3033,25.0585,25.0454,25.6898,24.7810,24.1165,23.3319,23.6853,24.3947,23.5540,23.8815,23.9530,24.6948,27.4892,24.9963,25.1275,25.2143,27.6245,25.5940,25.4883,26.2294,25.2334,24.6651,25.2032,25.8681,27.4078,24.2797,25.8802,27.5466,28.1751,25.2716,27.8279,27.6986,24.0385,27.6894,27.1839,26.1387,28.2719,27.4480,27.5363,26.4111,25.0783,27.7103,24.8465,28.4169,27.4471,27.4816,27.5854,27.6551,27.4564,27.2046,27.2798,28.0891,27.6713,27.8092,28.5885,27.9003,27.8799,27.4517,25.4777,24.6633,25.0137,27.5466,26.7307,24.5319,24.6906,25.1465,25.2415,25.2601,25.3688,25.4016,25.4197,25.3836,25.1965,25.8245,25.3644,25.1888,25.1495,24.9500,24.8418,24.4635,24.7183,24.5925,0.0000,25.8555,26.1704,25.2893,24.4935,25.3825,25.7433,25.7679,26.7041,27.2332,27.3824,24.6585,25.4792,28.4919,26.6195,25.6714,23.3739,22.8396,26.0521,25.1277,25.0857,26.4450,27.7191,25.2941,25.3403,24.9157,25.0938,24.6311,26.6822,27.1133,24.8727,24.8792,24.8412,24.1699,22.1733,25.2318,25.1143,24.7923,25.2929,25.3770,25.4245,25.4198,23.0422,23.2431,24.6781,24.5679,27.7129,24.3937,24.6912,24.3972,27.1139,27.1809,26.9310,27.1139,26.4048,25.0956,25.9690,23.8205,25.0469,24.6757,25.0543,25.0151,27.1666,0.0000,26.1851,24.6268,27.2072,27.3440,25.0383,25.0006,26.7779,25.6732,25.3728,25.8943,24.1532,25.7669,24.1854,26.9349,24.6467,26.1938,28.8284,28.9572,27.6229,25.4037,24.3559,27.6446,27.5551,27.5377,25.0225,27.4111,23.4406,23.8974,23.8839,27.5288,28.6368,23.6097,27.8123,28.0189,28.0285,27.9301,27.7129,28.0140,28.0107,28.1348,28.0303,27.9882,27.6304,25.3644,24.8421,25.0153,0.0000,24.7919,25.3096,24.7920,24.7516,24.7934,25.1282,25.1027,25.4496,27.6831,25.1273,25.5180,25.7359,25.5419,24.4658,24.9671,28.0440,24.6582,24.4659,23.8543
40.0000,25.7919,25.0360,25.0889,24.6367,23.9957,23.6051,23.4498,25.8483,25.3219,26.7578,25.8545,26.5213,25.4618,24.5892,24.4354,24.3292,25.0970,25.0751,25.7758,24.7819,24.1413,23.3649,23.7149,24.4166,23.5809,23.9089,23.9792,24.7220,27.5131,24.9994,25.1340,25.2205,27.6485,25.5984,25.4954,26.2560,25.2485,24.6880,25.2200,25.8675,27.3724,24.3025,25.9021,27.5081,28.2003,25.3213,27.8725,27.7427,24.0685,27.7088,27.1965,26.1800,28.2964,27.4792,27.5720,26.4499,25.0991,27.7229,24.8959,28.4445,27.4812,27.5138,27.6023,27.6704,27.4564,27.2391,27.3121,28.1240,27.7014,27.8367,28.6217,27.9167,27.9067,27.4858,25.5304,24.6633,25.0305,27.5703,26.7578,24.5562,24.6906,25.1759,25.2568,25.2757,25.3825,25.4148,25.4355,25.3989,25.2107,25.8435,25.3829,25.2055,25.1656,24.9660,24.8522,24.4883,24.7409,24.6219,0.0000,25.8786,26.1960,25.3076,24.5147,25.3896,25.8171,25.8212,26.7456,27.2688,27.4170,24.6778,25.4944,28.5247,26.6464,25.6833,23.4120,22.8781,26.0460,25.1403,25.0980,26.4836,27.7570,25.3095,25.3550,24.9178,25.1434,24.6610,26.7203,27.1498,24.9223,24.9288,24.8473,24.2001,22.1986,25.2528,25.1177,24.8261,25.3089,25.3925,25.4397,25.4706,23.0690,23.2697,24.7022,24.5919,27.7529,24.4085,24.7222,24.4276,27.1502,27.2158,26.9270,27.1077,26.4118,25.1013,26.0236,23.8486,25.0767,24.7057,25.0704,25.0268,27.2025,0.0000,26.2689,24.6417,27.2200,27.3576,25.0497,25.0094,26.8091,25.7100,25.3915,25.8951,24.1409,25.8545,24.1738,26.8223,24.6744,26.1921,28.8013,28.9231,27.6471,25.4241,24.3808,27.6589,27.5702,27.5640,24.9769,27.4318,23.4712,23.9267,23.9114,27.5117,28.6113,23.6386,27.8212,28.0671,28.0769,27.9754,27.7529,28.0621,28.0473,28.1698,28.0786,28.0402,27.6670,25.3829,24.8525,25.0269,0.0000,24.8487,25.3242,24.8487,24.7758,24.8174,25.1440,25.1272,25.5275,27.7069,25.1338,25.6196,25.8111,25.6380,24.5250,24.9881,28.0710,24.6887,24.5251,23.8804
41.0000,25.7220,25.0297,25.0811,24.6358,23.9978,23.5996,23.4439,25.7987,25.3189,26.7144,25.8297,26.4898,25.4613,24.5725,24.4555,24.3311,25.1740,25.1228,25.8513,24.7786,24.1437,23.3746,23.7237,24.4191,23.5735,23.9076,23.9787,24.7044,27.4493,24.9943,25.1283,25.2135,27.5787,25.5322,25.4360,26.2255,25.2451,24.6656,25.2153,25.7948,27.2440,24.2755,25.8763,27.3746,28.1231,25.3134,27.8988,27.7715,24.0791,27.6820,27.1526,26.1484,28.3048,27.4913,27.5478,26.4126,25.1321,27.6840,24.8919,28.4334,27.4973,27.5309,27.5738,27.6391,27.4564,27.2545,27.3266,28.1469,27.7127,27.8431,28.6283,27.9309,27.9098,27.5019,25.5347,24.6633,25.0545,27.5048,26.7167,24.5354,24.6906,25.2216,25.2533,25.2721,25.3806,25.4136,25.4326,25.3956,25.2085,25.8001,25.3720,25.2007,25.1610,24.9644,24.8507,24.4614,24.7120,24.6064,0.0000,25.8547,26.1663,25.3028,24.5169,25.3303,25.8719,25.8568,26.7695,27.2860,27.4334,24.6751,25.4803,28.5313,26.6075,25.6679,23.4012,22.8777,26.0288,25.0947,25.0952,26.4464,27.7769,25.3041,25.3503,24.9146,25.1374,24.6416,26.6788,27.1683,24.9185,24.9250,24.8553,24.2121,22.1917,25.2184,25.1132,24.8007,25.3053,25.3859,25.4317,25.4634,23.0627,23.2640,24.7076,24.5973,27.7730,24.4075,24.7353,24.4397,27.1673,27.2316,26.8491,27.0256,26.3503,25.0957,25.9912,23.8596,25.0833,24.7189,25.0679,25.0241,27.2210,0.0000,26.3448,24.6408,27.1768,27.3181,25.0470,25.0100,26.7680,25.6873,25.3805,25.8511,24.0932,25.9304,24.1263,26.6915,24.6571,26.1093,28.6528,28.7721,27.5774,25.3874,24.3820,27.6241,27.5367,27.5583,24.9107,27.4399,23.4650,23.9229,23.9101,27.3904,28.4660,23.6322,27.8447,28.0940,28.1039,27.9980,27.7730,28.0890,28.0687,28.1927,28.1058,28.0697,27.6868,25.3720,24.8510,25.0242,0.0000,24.9818,25.3212,24.9818,24.7815,24.8231,25.1391,25.1665,25.6231,27.6375,25.1280,25.7111,25.8671,25.7233,24.6958,24.9789,28.0698,24.7197,24.6959,23.8689
42.0000,25.5740,24.9558,25.0048,24.5817,23.9542,23.5342,23.3839,25.6920,25.2556,26.6005,25.7628,26.3928,25.4072,24.5046,24.3954,24.2670,25.1155,25.0575,25.8470,24.7066,24.0853,23.3258,23.6713,24.3611,23.5054,23.8403,23.9103,24.6347,27.3019,24.9216,25.0653,25.1503,27.4195,25.3873,25.2999,26.1409,25.1813,24.5735,25.1511,25.6438,27.0306,24.1908,25.8191,27.1556,27.9520,25.2282,27.8919,27.7704,24.0246,27.6218,27.0866,26.0437,28.2899,27.4646,27.4627,26.3037,25.0630,27.6139,24.8194,28.3960,27.4780,27.5144,27.5143,27.5767,27.4564,27.2281,27.3012,28.1191,27.6845,27.8064,28.5881,27.9104,27.8771,27.4826,25.4753,24.5915,24.9829,27.3550,26.6063,24.4532,24.6906,25.1539,25.1894,25.2073,25.3168,25.3492,25.3677,25.3310,25.1442,25.7044,25.2994,25.1366,25.0981,24.9033,24.7859,24.3677,24.6279,24.5407,0.0000,25.7827,26.0832,25.2391,24.4565,25.1918,25.8604,25.8314,26.7441,27.2626,27.4130,24.6117,25.4050,28.4908,26.5030,25.5919,23.3447,22.8284,25.9649,24.9682,25.0404,26.3399,27.7598,25.2378,25.2831,24.8420,25.0584,24.5739,26.5676,27.1426,24.8463,24.8527,24.7824,24.1619,22.1276,25.1295,25.0519,24.7334,25.2406,25.3179,25.3626,25.3727,22.9976,23.1989,24.6538,24.5437,27.7553,24.3541,24.6873,24.3891,27.1419,27.2055,26.7026,26.8744,26.2280,25.0304,25.8740,23.8142,24.9962,24.6470,25.0077,24.9716,27.1952,0.0000,26.3400,24.5868,27.1110,27.2527,24.9942,24.9623,26.6548,25.5920,25.3075,25.7729,24.0142,25.9259,24.0475,26.5297,24.5883,25.9442,28.3951,28.5237,27.4181,25.2968,24.3180,27.5586,27.4734,27.5182,24.8081,27.4210,23.4053,23.8588,23.8430,27.1733,28.2149,23.5667,27.8563,28.0862,28.0956,27.9856,27.7553,28.0810,28.0426,28.1646,28.0976,28.0657,27.6726,25.2994,24.7862,24.9717,0.0000,24.9417,25.2580,24.9417,24.7279,24.7693,25.0750,25.0981,25.6062,27.4798,25.0650,25.7233,25.8565,25.7289,24.6576,24.9134,28.0357,24.6575,24.6577,23.7966
43.0000,25.5913,25.0217,25.0690,24.6544,24.0259,23.6042,23.4564,25.7739,25.3323,26.7090,25.8752,26.5325,25.4736,24.5854,24.5067,24.3432,25.3418,25.2484,25.9908,24.7781,24.1604,23.4000,23.7468,24.4374,23.5753,23.9148,23.9845,24.7157,27.3806,24.9887,25.1334,25.2176,27.4921,25.4068,25.3270,26.2494,25.2576,24.6417,25.2287,25.6587,26.9975,24.2697,25.9425,27.1181,28.0174,25.2721,27.9646,27.8463,24.1128,27.6430,27.0919,26.0772,28.3173,27.5326,27.5022,26.3374,25.2146,27.6185,24.8742,28.4384,27.5483,27.5854,27.5339,27.5933,27.4564,27.3032,27.3718,28.1943,27.7457,27.8603,28.6491,27.9604,27.9343,27.5528,25.5429,24.6633,25.1129,27.4323,26.7051,24.5276,24.6906,25.3439,25.2656,25.2825,25.3936,25.4257,25.4436,25.4071,25.2196,25.7905,25.3776,25.2147,25.1772,24.9821,24.8623,24.4383,24.7101,24.6191,0.0000,25.8893,26.1905,25.3146,24.5325,25.2157,25.9800,25.9341,26.8302,27.3375,27.4845,24.6883,25.4810,28.5524,26.6040,25.6668,23.4188,22.8968,26.0094,25.0009,25.1203,26.3787,27.8312,25.3146,25.3606,24.9113,25.1075,24.6568,26.6811,27.2210,24.9012,24.9077,24.8753,24.2488,22.1934,25.2132,25.1187,24.8206,25.3155,25.3937,25.4376,25.4108,23.0607,23.2658,24.7356,24.6251,27.8269,24.4260,24.7749,24.4768,27.2183,27.2811,26.7426,26.9130,26.2899,25.0982,25.9532,23.9179,25.0722,24.7428,25.0859,25.0433,27.2742,0.0000,26.4873,24.6594,27.1168,27.2614,25.0659,25.0337,26.7583,25.6716,25.3859,25.7685,23.9971,26.0696,24.0311,26.4039,24.6691,25.9473,28.3364,28.4619,27.4906,25.3811,24.3943,27.5694,27.4872,27.5646,24.7605,27.4650,23.4779,23.9331,23.9175,27.1432,28.1630,23.6378,27.9277,28.1593,28.1687,28.0560,27.8269,28.1542,28.1163,28.2399,28.1706,28.1393,27.7442,25.3776,24.8626,25.0435,0.0000,25.2341,25.3346,25.2341,24.8104,24.8521,25.1536,25.2663,25.7960,27.5528,25.1331,25.8766,25.9769,25.8805,25.0122,24.9922,28.0883,24.8001,25.0123,23.8678
44.0000,25.2760,24.9876,25.0323,24.6083,23.9842,23.5045,23.3734,25.4707,25.2581,26.4148,25.6887,26.2686,25.3992,24.4374,24.5712,24.2971,25.5865,25.5461,26.0068,24.7359,24.1023,23.3609,23.7022,24.3902,23.4610,23.7996,23.8657,24.5566,27.0335,24.9574,25.0879,25.1725,27.1222,25.1023,25.0405,26.0266,25.1816,24.4554,25.1512,25.3362,26.5298,24.0537,25.7521,26.6373,27.6118,25.2970,27.9204,27.8090,24.1054,27.5266,26.9454,26.2007,28.2919,27.4888,27.5049,26.4250,25.4100,27.4623,24.8918,28.3499,27.5063,27.5445,27.4036,27.4559,27.4564,27.2673,27.3347,28.1507,27.6857,27.7866,28.6034,27.8930,27.8641,27.5107,25.5394,24.6633,25.2553,27.0801,26.4328,24.3478,24.6906,25.6466,25.1894,25.2089,25.3185,25.3490,25.3617,25.3276,25.1446,25.5034,25.3027,25.1394,25.1109,24.9364,24.8328,24.2179,24.4842,24.4603,0.0000,25.7074,25.9747,25.2346,24.4864,24.9311,25.9737,25.9179,26.8005,27.3003,27.4434,24.6225,25.4001,28.5044,26.3426,25.5741,23.3399,22.8382,25.8828,24.7550,25.0768,26.4562,27.7868,25.2338,25.2734,24.8920,25.1274,24.5029,26.3918,27.1858,24.9179,24.9244,24.9229,24.2296,22.0857,24.9590,25.0774,24.6551,25.2392,25.3087,25.3500,25.4245,22.9614,23.1667,24.6937,24.5834,27.7827,24.3803,24.7470,24.4574,27.1832,27.2455,26.3413,26.4939,25.9430,25.0561,25.8473,23.9157,25.0860,24.7814,25.0307,24.9994,27.2386,0.0000,26.5013,24.6133,26.9708,27.1188,25.0204,24.9907,26.4741,25.5793,25.3106,25.6122,23.8235,26.0857,23.8587,26.0043,24.5148,25.5902,27.7536,27.8678,27.1213,25.1174,24.3453,27.4237,27.3485,27.4782,24.5151,27.4336,23.3943,23.8326,23.8027,26.6748,27.5967,23.5229,27.8864,28.1130,28.1221,28.0102,27.7827,28.1079,28.0688,28.1960,28.1241,28.0927,27.7018,25.3027,24.8331,24.9995,0.0000,25.4077,25.2602,25.4077,24.7689,24.8114,25.0930,25.5064,25.8596,27.1860,25.0876,25.9005,25.9713,25.9043,25.1848,24.8886,28.0126,24.9562,25.1849,23.7336
45.0000,25.0960,24.9401,24.9822,24.5719,23.9546,23.4459,23.3235,25.3270,25.2064,26.2613,25.5831,26.1303,25.3614,24.3528,24.5583,24.2468,25.6714,25.6059,26.0081,24.7018,24.0585,23.3300,23.6674,24.3495,23.3956,23.7287,23.7931,24.4680,26.8536,24.9119,25.0451,25.1290,26.9314,24.9307,24.8793,25.9053,25.1290,24.3593,25.0948,25.1516,26.2526,23.9657,25.6441,26.3517,27.4041,25.2697,27.8666,27.7589,24.0746,27.4306,26.8291,26.2328,28.2687,27.4450,27.4743,26.4309,25.4346,27.3437,24.8660,28.3031,27.4528,27.4906,27.2991,27.3468,27.4564,27.2261,27.2937,28.0880,27.6218,27.7148,28.5599,27.8214,27.8101,27.4573,25.5059,24.6213,25.2626,26.8978,26.2893,24.2604,24.6906,25.7356,25.1367,25.1594,25.2651,25.2936,25.3033,25.2720,25.0921,25.3742,25.2386,25.0834,25.0580,24.8894,24.7877,24.1361,24.4009,24.3700,0.0000,25.6040,25.8563,25.1764,24.4450,24.7661,25.9561,25.8905,26.7634,27.2547,27.3917,24.5688,25.3327,28.4588,26.2040,25.5018,23.2883,22.7973,25.7800,24.6021,25.0471,26.4545,27.7315,25.1756,25.2135,24.8472,25.1000,24.4161,26.2407,27.1443,24.8916,24.8981,24.8961,24.1963,22.0242,24.8549,25.0367,24.5637,25.1860,25.2489,25.2902,25.3868,22.9129,23.1126,24.6529,24.5429,27.7283,24.3444,24.7115,24.4238,27.1407,27.2044,26.1448,26.2898,25.7786,25.0127,25.7418,23.9021,25.0317,24.7503,24.9835,24.9663,27.1983,0.0000,26.4994,24.5771,26.8548,27.0059,24.9869,24.9633,26.3269,25.4929,25.2461,25.4871,23.6878,26.0861,23.7238,25.7065,24.4278,25.3918,27.4356,27.5531,26.9308,25.0061,24.2945,27.3106,27.2389,27.3997,24.3256,27.4015,23.3433,23.7710,23.7320,26.4088,27.2863,23.4584,27.8292,28.0584,28.0676,27.9557,27.7283,28.0533,28.0085,28.1332,28.0695,28.0382,27.6478,25.2386,24.7880,24.9665,0.0000,25.5511,25.2085,25.5511,24.7281,24.7706,25.0402,25.5459,25.9050,26.9963,25.0449,25.9083,25.9540,25.9080,25.3858,24.8217,27.9608,24.9717,25.3857,23.6616
46.0000,25.0260,24.9772,25.0152,24.6265,24.0124,23.4702,23.3536,25.2862,25.2595,26.2249,25.6024,26.1117,25.4087,24.3806,24.6046,24.2893,25.7131,25.6473,26.0931,24.7446,24.1009,23.3715,23.7107,24.3986,23.4156,23.7492,23.8135,24.4896,26.8012,24.9508,25.0892,25.1654,26.8885,24.8639,24.8228,25.9056,25.1853,24.3623,25.1685,25.0780,26.1064,23.9677,25.6607,26.1990,27.3962,25.2616,27.9308,27.8285,24.1293,27.4306,26.8095,26.1863,28.2933,27.4925,27.4577,26.3726,25.4782,27.3277,24.8720,28.3439,27.5081,27.5469,27.2975,27.3424,27.4564,27.2782,27.3428,28.1401,27.6637,27.7459,28.6045,27.8597,27.8482,27.5126,25.5357,24.6633,25.2966,26.8411,26.2674,24.2690,24.6906,25.7737,25.1927,25.2153,25.3163,25.3435,25.3524,25.3228,25.1445,25.3475,25.3371,25.1615,25.1292,24.9978,24.8720,24.1406,24.4009,24.3920,0.0000,25.6223,25.8588,25.2484,24.4924,24.7030,26.0402,25.9645,26.8258,27.3093,27.4470,24.6355,25.4291,28.5031,26.1863,25.6079,23.3124,22.8229,25.7949,24.5463,25.1047,26.3984,27.7887,25.2487,25.2904,24.8868,25.0991,24.4425,26.2071,27.2004,24.8984,24.9048,24.9326,24.2528,22.0430,24.8424,25.0692,24.5873,25.2439,25.3179,25.3577,25.3750,22.9327,23.1349,24.7195,24.6091,27.7861,24.3986,24.7710,24.4808,27.1939,27.2572,26.0591,26.1993,25.7209,25.0556,25.8569,23.9694,25.0390,24.7797,25.0547,25.0246,27.2558,0.0000,26.5895,24.6318,26.8360,26.9908,25.0448,25.0161,26.2994,25.6069,25.3445,25.4378,23.6188,26.1716,23.6560,25.4392,24.4522,25.2996,27.2438,27.3538,26.8863,24.9896,24.3406,27.3005,27.2309,27.4265,24.1928,27.4285,23.3719,23.7958,23.7526,26.2653,27.1021,23.4804,27.8907,28.1226,28.1318,28.0172,27.7861,28.1175,28.0613,28.1856,28.1338,28.1025,27.7062,25.3371,24.8723,25.0248,0.0000,25.6049,25.2615,25.6049,24.7956,24.8341,25.1273,25.5878,25.9773,26.9465,25.0890,25.9989,26.0383,25.9932,25.4398,24.8784,27.9997,25.0161,25.4397,23.6781
47.0000,24.9077,24.9009,24.9358,24.5664,23.9691,23.4166,23.3034,25.1925,25.1671,26.1070,25.5211,26.0037,25.3357,24.3536,24.5546,24.2110,25.7393,25.6413,26.0650,24.6400,24.0425,23.3210,23.6575,24.3375,23.3641,23.6969,23.7604,24.4768,26.6403,24.8767,25.0167,25.0909,26.7139,24.7509,24.7193,25.8083,25.0933,24.3142,25.0823,24.9561,25.9125,23.9372,25.5851,25.9986,27.2009,25.1472,27.8632,27.7597,24.0684,27.3352,26.6997,26.0359,28.2577,27.4286,27.3345,26.2122,25.4497,27.2166,24.7728,28.2678,27.4415,27.4799,27.1961,27.2383,27.4564,27.2154,27.2815,28.0745,27.6011,27.6863,28.5366,27.7975,27.7770,27.4460,25.4541,24.6027,25.2565,26.6774,26.1476,24.2389,24.6906,25.7747,25.1004,25.1153,25.2287,25.2594,25.2330,25.2166,25.0538,25.2793,25.2487,25.0771,25.0524,24.9271,24.8049,24.1264,24.4009,24.4292,0.0000,25.5368,25.7629,25.1505,24.4299,24.5902,25.9957,25.9119,26.7667,27.2453,27.3812,24.5538,25.3369,28.4334,26.0716,25.5098,23.2615,22.7706,25.7068,24.4334,25.0381,26.2406,27.7217,25.1588,25.1950,24.8171,24.9923,24.4199,26.0908,27.1381,24.7995,24.8060,24.8776,24.1922,21.9945,24.8119,24.9984,24.5739,25.1492,25.2248,25.2698,25.2563,22.8783,23.0812,24.6545,24.5444,27.7190,24.3390,24.7097,24.4197,27.1308,27.1945,25.9603,26.0985,25.6366,24.9827,25.7282,23.9140,24.9636,24.7178,24.9831,24.9646,27.1941,0.0000,26.5563,24.5716,26.7265,26.8829,24.9931,24.9695,26.1814,25.4973,25.2556,25.3070,23.4833,26.1440,23.5210,25.1710,24.4326,25.1706,27.0595,27.1666,26.7121,24.9485,24.2618,27.1934,27.1258,27.3438,24.0126,27.3835,23.3212,23.7438,23.7003,26.0972,26.9191,23.4291,27.8233,28.0546,28.0639,27.9531,27.7190,28.0495,27.9919,28.1199,28.0659,28.0346,27.6390,25.2487,24.8052,24.9647,0.0000,25.6926,25.1687,25.6926,24.7301,24.7684,25.0503,25.5673,25.9857,26.7749,25.0165,25.9742,25.9941,25.9682,25.5807,24.8140,27.9270,24.9833,25.5807,23.6331
48.0000,24.6741,24.6151,24.6475,24.2839,23.6984,23.1903,23.0786,24.9744,24.8568,25.8219,25.2564,25.7249,25.0324,24.1793,24.2804,23.9312,25.4561,25.3595,25.8078,24.3407,23.7850,23.0705,23.4029,24.0701,23.1470,23.4721,23.5351,24.2938,26.2876,24.5930,24.7210,24.7900,26.3452,24.5276,24.4976,25.5325,24.7856,24.1288,24.7868,24.7196,25.6192,23.8206,25.3269,25.7001,26.8070,24.8646,27.6149,27.5091,23.8038,27.0726,26.4217,25.7199,28.1598,27.2067,27.0553,25.8884,25.1715,26.9331,24.5017,28.0310,27.2013,27.2389,26.9210,26.9590,27.4564,26.9867,27.0630,27.8255,27.3648,27.4538,28.3163,27.5498,27.5439,27.2057,25.1906,24.3410,24.9805,26.3213,25.8455,24.0800,24.3993,25.4925,24.7923,24.8048,24.9138,24.9406,24.9210,24.9041,24.7402,25.0987,24.9509,24.7833,24.7635,24.6464,24.5309,24.0534,24.3482,24.2451,0.0000,25.2648,25.4856,24.8471,24.1620,24.3573,25.7418,25.6568,26.5238,27.0081,27.1415,24.2672,25.0348,28.2077,25.7752,25.2014,23.0360,22.5322,25.3502,24.1800,24.7407,25.9190,27.4772,24.8595,24.8950,24.5400,24.7155,24.2489,25.8067,26.9004,24.5287,24.5351,24.6089,23.9290,21.7902,24.7004,24.7033,24.4083,24.8404,24.9201,24.9604,24.9716,22.6567,22.8580,24.3815,24.2727,27.4742,24.0589,24.4426,24.1540,26.8960,26.9650,25.7581,25.8972,25.4446,24.6899,25.4003,23.6637,24.6519,24.4276,24.6963,24.6710,26.9571,0.0000,26.2881,24.2889,26.4485,26.6059,24.6982,24.6779,25.8876,25.1845,24.9572,25.0394,23.2192,25.8836,23.2574,24.7903,24.2534,24.9485,26.8146,26.9126,26.3437,24.8171,23.9810,26.9131,26.8484,27.0844,23.7103,27.2334,23.0957,23.5164,23.4756,25.8811,26.6729,23.2108,27.5799,27.8063,27.8155,27.7045,27.4742,27.8012,27.7417,27.8705,27.8175,27.7860,27.3960,24.9509,24.5312,24.6711,0.0000,25.4178,24.8583,25.4178,24.4560,24.4932,24.7621,25.2866,25.7191,26.4095,24.7208,25.7201,25.7404,25.7157,25.3076,24.5634,27.6928,24.7061,25.3075,23.4336
