"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,221.46,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,67.02,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
2.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,109.31,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,221.46,67.83,67.42,68.21,41.95,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
3.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,218.63,218.38,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
4.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,181.55,181.46,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
5.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,69.69,10.17,16.20,165.72,171.01,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
6.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,50.62,10.17,11.77,158.35,164.14,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
7.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,60.51,10.17,14.07,174.26,174.20,67.83,67.42,68.21,61.46,185.07,189.27,185.13,5.67,75.75,61.17,66.88,47.28,8.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
8.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,64.24,10.17,14.93,175.11,175.05,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
9.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,39.20,10.17,9.11,167.71,167.67,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
10.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,66.53,10.17,15.46,174.22,174.16,67.83,67.42,68.21,58.54,185.07,198.10,185.13,5.67,75.75,58.24,66.88,47.28,8.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
11.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,208.22,208.00,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
12.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,222.89,222.55,67.83,67.42,68.21,61.46,185.07,198.10,185.13,5.67,75.75,61.17,66.88,47.28,8.17,23.90,30.70,30.70,87.54,84.00,110.50,110.76
13.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,156.10,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
14.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,90.46,10.17,19.87,229.57,156.10,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
15.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,21.46,185.07,198.10,185.13,5.67,75.75,72.88,66.88,47.28,8.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
16.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,21.46,185.07,198.10,185.13,5.67,75.75,72.88,66.88,47.28,8.17,30.82,30.70,30.70,87.54,84.00,110.50,110.76
17.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,34.63,67.42,68.21,34.63,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
18.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,42.44,110.76
19.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,42.44,110.76
20.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,42.44,110.76
21.00,78.57,0.00,67.46,597.07,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,42.44,110.76
22.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,42.44,110.76
23.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
24.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
25.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
26.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
27.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
28.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
29.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
30.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
31.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
32.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
33.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
34.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,38.00,67.42,68.21,47.85,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
35.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
36.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
37.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
38.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.93,67.42,68.21,42.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
39.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
40.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
41.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
42.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
43.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
44.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,53.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
45.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,30.24,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
46.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,30.24,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
47.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,30.24,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
48.00,78.57,0.00,67.46,646.80,147.59,0.00,0.00,110.91,19.29,3.81,0.00,4.99,107.66,8.91,8.26,4.53,164.71,112.91,133.36,0.00,47.27,248.15,31.08,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,30.24,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,8.17,30.82,30.70,30.70,87.54,84.00,110.80,110.76
