"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
9.0000,33.8248,31.4925,31.5599,31.3500,30.5938,30.7254,30.4616,33.7563,31.9884,34.7002,33.3503,34.2802,32.3752,32.0376,31.5280,31.2408,32.1371,32.1731,32.0493,31.2753,31.1658,30.6297,30.8802,31.3310,30.7414,31.0874,31.1766,32.2958,35.4917,31.4431,31.7380,31.8500,35.5386,33.6144,33.4669,33.8678,31.9512,32.4181,31.8968,33.9155,35.7181,32.4349,33.4504,35.8805,36.0616,31.9231,33.9864,33.9407,31.1696,33.4352,32.5646,33.0804,34.2489,33.4389,34.1781,33.3032,31.9211,33.2320,31.4304,32.6037,33.4420,33.4890,33.1814,33.2308,33.0855,33.4742,33.4962,34.1529,33.5941,33.6546,35.0994,33.7830,32.9350,33.4481,32.2633,30.7991,31.6805,35.5634,34.5545,32.2798,31.1639,32.3706,31.9609,31.9802,32.0558,32.0905,32.0505,32.0047,31.8652,33.8700,32.0163,31.8577,31.8442,31.3760,31.1337,32.6826,32.9335,32.4572,0.0000,33.3293,33.7904,32.0044,31.4250,33.2147,32.1422,32.2197,32.9769,33.3248,33.3733,31.2962,32.1925,34.9565,34.4109,32.4558,30.4167,30.3554,34.0135,32.6371,31.7642,33.3120,33.6786,31.9756,32.0135,31.2615,31.7166,31.9749,34.6644,33.2727,31.4633,31.4714,31.1636,31.0584,28.9393,33.3750,31.7227,32.1216,32.0309,32.0715,32.1269,32.0663,30.1004,30.3674,31.4109,31.1523,33.6699,31.0969,31.5045,31.3458,33.2784,33.4486,35.1029,35.3210,34.5168,31.6665,32.6965,31.0888,31.9753,31.7318,31.7181,31.6552,33.4952,0.0000,32.9180,31.3506,32.5978,32.8038,31.6899,31.6845,34.7419,32.3430,32.0260,30.8667,28.6021,32.1257,28.6369,31.3598,32.1910,34.2506,37.1352,37.2233,35.5870,33.5206,31.2492,33.1887,33.1031,33.3332,29.4574,33.4408,30.5127,31.1251,31.0911,35.6485,36.9116,30.8051,33.9141,34.1224,34.1322,33.9752,33.4885,34.1174,34.0215,34.2087,34.1353,34.1090,33.5192,32.0163,31.1342,31.6555,0.0000,31.7433,31.8261,31.7433,31.4962,31.5810,31.7285,32.0893,32.0072,35.6926,31.7378,31.7647,32.1377,31.8056,31.4751,31.9495,32.1869,31.7843,31.4751,31.2125
10.0000,37.3022,34.7130,34.7900,34.5441,33.7053,33.8515,33.5626,37.1748,35.2578,38.1994,36.7253,37.7159,35.6976,35.2866,34.7031,34.4029,35.3473,35.4100,35.2181,34.4481,34.3380,33.7452,34.0232,34.5201,33.8688,34.2462,34.3420,35.5712,38.9831,34.6570,34.9722,35.0926,38.9577,37.0619,36.8974,37.2901,35.2165,35.7152,35.1531,37.4047,39.4417,35.7189,36.8352,39.6253,39.5384,35.1299,37.3561,37.3051,34.3120,36.8069,35.8723,36.4210,37.6474,36.7263,37.6115,36.6719,35.1514,36.5990,34.5865,35.5810,36.7723,36.8209,36.5333,36.5893,36.3621,36.8037,36.8214,37.5401,36.9450,37.0133,38.5912,37.1552,36.0463,36.7786,35.4973,33.9444,34.8884,39.0635,38.0148,35.5587,34.3417,35.6279,35.2275,35.2496,35.3336,35.3737,35.3247,35.2742,35.1243,37.3007,35.2868,35.1088,35.0909,34.5717,34.3079,35.9973,36.2732,35.7481,0.0000,36.7026,37.2029,35.2724,34.6221,36.6212,35.3383,35.4387,36.2652,36.6446,36.6970,34.4823,35.4862,38.4332,37.8627,35.7848,33.5235,33.4352,37.4533,35.9837,35.0045,36.6824,37.0261,35.2415,35.2839,34.4564,34.9017,35.2471,38.1580,36.5888,34.6224,34.6314,34.3420,34.1813,31.8833,36.7574,34.9552,35.4231,35.3058,35.3506,35.4144,35.2855,33.1628,33.4571,34.6118,34.3268,37.0180,34.2653,34.6667,34.4977,36.5935,36.7758,38.6919,38.9330,38.0305,34.8958,36.0305,34.2424,35.1795,34.9227,34.9514,34.8830,36.8311,0.0000,36.1597,34.5448,35.9080,36.1296,34.9220,34.9170,38.2295,35.6441,35.2975,34.0301,31.5536,35.3050,31.5909,34.8586,35.4554,37.7716,40.9957,41.0837,39.0197,36.9170,34.4148,36.5477,36.4519,36.6803,32.5979,36.7590,33.6192,34.2891,34.2504,39.3379,40.7469,33.9396,37.2565,37.5056,37.5170,37.3494,36.8184,37.5002,37.3998,37.6012,37.5201,37.4855,36.8487,35.2868,34.3084,34.8834,0.0000,34.8662,35.0719,34.8662,34.7062,34.7998,34.9640,35.3291,35.1681,39.1625,34.9719,34.8881,35.3329,34.9332,34.5450,35.2032,35.1262,34.9840,34.5450,34.3862
11.0000,37.4194,34.7324,34.8111,34.5669,33.7173,33.8961,33.6064,37.2721,35.2902,38.3047,36.7966,37.7792,35.7339,35.3337,34.6877,34.4240,35.2490,35.3343,35.0581,34.4705,34.3696,33.7697,34.0511,34.5472,33.9180,34.2950,34.3893,35.6230,39.1125,34.6747,34.9722,35.0985,39.0979,37.1757,37.0046,37.3709,35.2512,35.7852,35.1912,37.5248,39.6225,35.7939,36.9090,39.8116,39.6909,35.2953,37.3251,37.2746,34.3158,36.7847,35.8495,36.5715,37.6215,36.6584,37.6792,36.8159,35.1091,36.5723,34.7492,35.3281,36.7276,36.7762,36.5033,36.5586,36.3146,36.7633,36.7770,37.5100,36.8962,36.9631,38.5725,37.0795,35.8831,36.7336,35.6680,33.9600,34.8613,39.1946,38.1145,35.6241,34.3622,35.5119,35.2625,35.2839,35.3680,35.4106,35.3506,35.2990,35.1601,37.3944,35.3294,35.1462,35.1228,34.5921,34.3267,36.0740,36.3527,35.7993,0.0000,36.7725,37.2827,35.3122,34.6478,36.7306,35.2420,35.3781,36.2155,36.6027,36.6522,34.5144,35.5349,38.4095,37.9584,35.8399,33.5830,33.4605,37.4620,36.0853,35.0279,36.8196,36.9894,35.2836,35.3286,34.4750,35.0662,35.2965,38.2596,36.5455,34.7855,34.7945,34.3424,34.1691,31.9296,36.8435,34.9505,35.4927,35.3432,35.3961,35.4631,35.4548,33.2028,33.4996,34.6390,34.3537,36.9822,34.2877,34.6428,34.4854,36.5533,36.7348,38.8100,39.0546,38.1370,34.9001,36.1067,34.2325,35.1771,34.9122,34.9789,34.9039,36.7868,0.0000,172.6913,34.5674,35.8849,36.1049,34.9439,34.9360,38.3326,35.7055,35.3405,34.0107,31.5488,35.0893,31.5855,34.9491,35.5050,37.8967,41.1626,41.2316,39.1604,37.0054,34.4376,36.5196,36.4239,36.6447,32.6198,36.7153,33.6645,34.3376,34.2992,39.4837,40.9107,33.9906,37.2090,37.4743,37.4854,37.3179,36.7866,37.4688,37.3696,37.5712,37.4887,37.4545,36.8103,35.3294,34.3272,34.9043,0.0000,34.7137,35.0801,34.7137,34.7334,34.8271,34.9941,35.2728,35.0099,39.3033,34.9720,34.7110,35.2360,34.7585,34.3685,35.2446,34.8745,34.9447,34.3685,34.4403
12.0000,46.8907,43.3870,43.4882,43.1779,42.1213,42.3705,41.9965,46.6650,44.0816,47.9588,46.0245,47.2518,44.5964,44.2143,43.3149,42.9943,44.0061,44.1232,43.7136,43.0239,42.9462,42.1998,42.5490,43.1620,42.4058,42.8716,42.9919,44.5766,49.0122,43.3131,43.6570,43.8124,49.0059,46.5796,46.3554,46.7571,44.0365,44.7763,43.9684,47.0266,49.7324,44.7891,46.1664,49.9763,49.7651,44.0863,46.5977,46.5351,42.8484,45.9553,44.8035,45.7182,46.9425,45.7230,47.0782,46.0333,43.8497,45.6900,43.4018,43.9048,45.8425,45.9045,45.5951,45.6676,45.3031,45.8779,45.8907,46.8356,46.0589,46.1447,48.1514,46.3110,44.6766,45.8505,44.5384,42.4225,43.5403,49.1182,47.7177,44.5721,42.9160,44.3446,44.0509,44.0796,44.1790,44.2339,44.1445,44.0820,43.9231,46.8110,44.1510,43.9119,43.8812,43.2115,42.8800,45.1403,45.4922,44.7962,0.0000,45.9935,46.6455,44.1220,43.2872,46.0107,43.9557,44.1442,45.1930,45.6820,45.7470,43.1180,44.4127,47.9469,47.5159,44.8044,41.9517,41.8265,46.8960,45.1793,43.7488,46.0402,46.1772,44.0832,44.1384,43.0653,43.7985,44.1008,47.8981,45.6075,43.4466,43.4579,42.9010,42.6570,39.9199,46.1132,43.6293,44.3478,44.1555,44.2255,44.3122,44.2816,41.4997,41.8732,43.2737,42.9174,46.1679,42.8291,43.2425,43.0519,45.6189,45.8422,48.6386,48.9523,47.7697,43.5738,45.1359,42.7496,43.9266,43.5964,43.6972,43.5926,45.9050,0.0000,172.6913,43.1785,44.8465,45.1148,43.6415,43.6212,47.9960,44.6316,44.1650,42.5207,39.4829,43.7495,39.5266,43.8795,44.4294,47.5019,51.6915,51.7928,49.0837,46.3182,43.0129,45.6211,45.5023,45.7433,40.8625,45.8119,42.0686,42.9186,42.8767,49.5356,51.3673,42.5017,46.4546,46.7833,46.7975,46.5949,45.9277,46.7764,46.6591,46.9122,46.8015,46.7569,45.9530,44.1510,42.8807,43.5930,0.0000,43.3104,43.7974,43.3104,43.3914,43.5080,43.7200,44.0509,43.6620,49.2614,43.6569,43.2657,43.9471,43.3303,42.8720,44.0601,43.3357,43.6362,42.8720,43.0688
13.0000,47.0558,43.6106,43.7153,43.3247,42.2502,42.4817,42.1385,46.8884,44.2512,48.2164,46.2400,47.4722,44.7980,44.0928,43.4443,43.1112,44.1679,44.3117,43.7987,43.2269,43.0181,42.1182,42.5009,43.2771,42.5203,43.0099,43.1318,44.5303,49.3100,43.5355,43.8218,43.9878,49.3080,46.7522,46.5095,46.9814,44.2056,44.8726,44.1342,47.1947,49.9624,44.9607,46.3857,50.2119,50.0863,44.1397,46.6952,46.6323,42.9507,46.0541,44.9013,45.7756,47.0962,45.8124,47.1569,46.0914,44.0693,45.7829,43.4574,43.8734,45.9345,45.9960,45.6862,45.7584,45.5123,45.9725,45.9913,46.9161,46.1535,46.2400,48.2501,46.3928,44.7234,45.9428,44.5964,42.6854,43.7717,49.4199,47.9729,44.6535,43.0788,44.5397,44.2202,44.2504,44.3483,44.4029,44.3182,44.2533,44.0920,47.0168,44.3388,44.0814,44.0602,43.3987,43.0940,45.2998,45.6475,44.7496,0.0000,46.2065,46.8698,44.2900,43.4162,46.1783,44.0405,44.2483,45.2915,45.7772,45.8396,43.2699,44.6032,48.0440,47.7649,44.9942,42.0960,41.8369,47.1314,45.3376,43.9149,46.0975,46.2686,44.2554,44.3057,43.3039,43.8531,44.2767,48.1527,45.7042,43.5021,43.5135,43.1535,42.7490,40.0706,46.2919,43.7929,44.5420,44.3261,44.4010,44.4886,44.3333,41.6213,41.9883,43.4077,43.0129,46.2598,42.9753,43.3402,43.1509,45.7155,45.9369,48.8728,49.1951,47.9903,43.7525,45.3425,42.8108,44.1030,43.7416,43.8735,43.7579,45.9999,0.0000,172.6913,43.3259,44.9439,45.2112,43.8087,43.7904,48.2568,44.8281,44.3531,42.6465,39.6037,43.8436,39.6474,44.0766,44.3488,47.6947,51.9764,52.0907,49.3853,46.5047,43.1350,45.7131,45.5952,45.8284,41.0159,45.9512,42.2072,43.0560,43.0140,49.7905,51.6470,42.6117,46.5399,46.8822,46.8962,46.6842,46.0184,46.8752,46.7453,46.9925,46.9002,46.8553,46.0519,44.3388,43.0947,43.7583,0.0000,43.4056,43.9644,43.4056,43.5378,43.6623,43.9042,44.2608,43.7528,49.5643,43.8217,43.3381,44.0307,43.4080,42.9372,44.1204,43.3325,43.7890,42.9372,43.1734
14.0000,47.0156,43.6023,43.7084,43.3095,42.2307,42.4541,42.1073,46.9009,44.2458,48.2359,46.2360,47.4563,44.7572,44.0817,43.3863,43.0753,44.0858,44.2443,43.7106,43.2188,42.9923,42.0825,42.4698,43.2546,42.4932,42.9790,43.1038,44.5160,49.3617,43.5264,43.8218,43.9866,49.3568,46.7241,46.4786,46.9789,44.1994,44.8535,44.1234,47.1518,49.8644,44.9641,46.3801,50.1089,50.1323,44.0853,46.6319,46.5697,42.9007,45.9450,44.7909,45.7196,46.9695,45.7354,47.0828,46.0372,44.0181,45.6836,43.4019,43.7900,45.8678,45.9302,45.5975,45.6675,45.3877,45.8973,45.9132,46.8450,46.0933,46.1820,48.1549,46.3795,44.6524,45.8761,44.5335,42.6700,43.7321,49.4754,47.9921,44.6388,43.0691,44.4635,44.2141,44.2459,44.3435,44.3986,44.3154,44.2510,44.0876,47.0227,44.3271,44.0701,44.0477,43.3810,43.0772,45.3073,45.6483,44.7296,0.0000,46.2027,46.8692,44.2808,43.3922,46.1510,43.9565,44.1785,45.2194,45.7075,45.7722,43.2514,44.5909,47.9516,47.7796,44.9793,42.0491,41.7906,47.0878,45.3119,43.9059,46.0431,46.2008,44.2462,44.2970,43.2917,43.7977,44.2513,48.1691,45.6321,43.4463,43.4576,43.1295,42.6943,40.0451,46.2950,43.7947,44.4904,44.3198,44.3946,44.4848,44.2791,41.5956,41.9616,43.3923,42.9977,46.1912,42.9604,43.2812,43.0957,45.6442,45.8620,48.9066,49.2339,48.0108,43.7503,45.3560,42.7772,44.0278,43.6779,43.8603,43.7481,45.9237,0.0000,172.6913,43.3109,44.8346,45.1061,43.7974,43.7724,48.2739,44.8294,44.3416,42.5049,39.4636,43.7516,39.5075,43.9408,44.3363,47.6795,51.9971,52.1253,49.4337,46.5086,43.1016,45.6182,45.4999,45.7669,40.8783,45.8570,42.1739,43.0229,42.9829,49.7892,51.6646,42.5844,46.4781,46.8181,46.8316,46.6108,45.9483,46.8111,46.6760,46.9211,46.8358,46.7902,45.9937,44.3271,43.0779,43.7485,0.0000,43.2964,43.9636,43.2963,43.5231,43.6481,43.8899,44.2009,43.6536,49.6154,43.8217,43.2453,43.9456,43.3158,42.8121,44.1095,43.2505,43.7272,42.8121,43.1500
15.0000,46.4920,43.3922,43.4991,43.0928,42.0190,42.1787,41.8220,46.3367,44.0171,47.7180,45.8260,46.9542,44.4871,43.5035,43.0821,42.7868,43.7122,43.9088,43.3382,43.0710,42.8102,42.0853,42.4236,43.0432,42.1918,42.6376,42.7527,43.9821,48.8859,43.3163,43.6570,43.8226,48.8700,46.2376,45.9947,46.5378,43.9612,44.4300,43.8555,46.6183,49.1291,44.5132,45.9577,49.3554,49.6462,43.6910,46.2743,46.2127,42.6116,45.5029,44.3422,45.2804,46.5679,45.3633,46.6365,45.5862,43.7059,45.2302,43.0345,43.4230,45.5074,45.5724,45.1653,45.2310,44.9922,45.5262,45.5410,46.4906,45.7163,45.7995,47.7443,45.9437,44.2871,45.5157,44.1797,42.4378,43.4426,48.9999,47.5259,44.1944,42.8435,44.1232,43.9756,44.0050,44.1175,44.1725,44.1050,44.0436,43.8555,46.4820,44.0436,43.8027,43.7823,43.1206,42.8271,44.8436,45.1631,44.1931,0.0000,45.8007,46.4371,44.0052,43.1669,45.6933,43.5980,43.8386,44.8631,45.3469,45.4123,42.9809,44.3045,47.5434,47.3193,44.6890,41.7821,41.7185,46.8693,44.9077,43.6830,45.5873,45.8418,43.9831,44.0323,43.0706,43.4160,43.9812,47.6525,45.2707,43.0789,43.0902,42.8759,42.4050,39.7611,45.7839,43.6428,44.2165,44.0716,44.1356,44.2292,43.8738,41.3166,41.6856,43.1605,42.7834,45.8305,42.7454,42.9753,42.7974,45.2824,45.4917,48.1683,48.4606,47.3667,43.5745,44.9935,42.4832,43.7155,43.3692,43.6060,43.5271,45.5549,0.0000,172.6913,43.0941,44.3866,44.6606,43.5739,43.5458,47.7717,44.5035,44.0575,42.0668,39.0529,43.3759,39.0966,43.2646,43.7819,47.0801,50.8732,51.0360,48.9471,45.9888,42.8158,45.1738,45.0599,45.3713,40.3908,45.4749,41.8936,42.7081,42.6427,48.9643,50.5877,42.2807,46.1405,46.4599,46.4729,46.2479,45.5885,46.4529,46.3176,46.5660,46.4771,46.4351,45.6449,44.0436,42.8278,43.5275,0.0000,42.8591,43.7847,42.8591,43.2846,43.4057,43.6239,43.8730,43.2588,49.1339,43.6567,42.8729,43.5861,42.9419,42.3321,43.7274,42.8923,43.4106,42.3321,42.8056
16.0000,37.2213,34.7397,34.8257,34.4825,33.6188,33.7387,33.4693,37.0703,35.2399,38.1428,36.6662,37.5306,35.5859,34.9846,34.4658,34.2210,34.9785,35.1650,34.6667,34.4970,34.1991,33.4890,33.7921,34.4170,33.7596,34.1581,34.2575,35.3191,39.1131,34.6791,34.9722,35.1032,39.1048,37.0202,36.8209,37.2198,35.1942,35.5771,35.1084,37.3230,39.3444,35.6228,36.7753,39.5266,39.7237,34.9206,37.0266,36.9771,34.0776,36.3753,35.4372,36.1667,37.2514,36.3027,37.2749,36.4072,34.9983,36.1540,34.4020,34.7594,36.4206,36.4730,36.1114,36.1628,36.0086,36.4302,36.4420,37.1963,36.5926,36.6607,38.1902,36.8115,35.4551,36.4272,35.3273,33.9731,34.7924,39.2055,38.0117,35.4041,34.3056,35.3753,35.2056,35.2296,35.3195,35.3624,35.3163,35.2681,35.1091,37.1859,35.2455,35.0636,35.0446,34.5134,34.2807,35.8887,36.1528,35.4886,0.0000,36.6436,37.1436,35.2283,34.5242,36.5811,34.8699,35.0700,35.8980,36.2900,36.3446,34.3970,35.4528,38.0301,37.8466,35.7557,33.4132,33.2482,37.4744,35.9455,34.9713,36.4076,36.6834,35.2090,35.2494,34.4804,34.7038,35.1997,38.0904,36.2276,34.4378,34.4467,34.3303,33.9078,31.8146,36.6394,34.9666,35.3714,35.2815,35.3321,35.4082,35.0661,33.0547,33.3466,34.5294,34.2154,36.6737,34.2051,34.3698,34.2266,36.2358,36.4026,38.5076,38.7418,37.8793,34.9011,35.9877,33.9813,34.9628,34.6914,34.9035,34.8463,36.4570,0.0000,172.6913,34.4841,35.4733,35.6961,34.8825,34.8571,38.1925,35.6039,35.2564,33.5959,31.1527,34.6990,31.1895,34.2683,35.1805,37.6794,40.6346,40.7604,39.1646,36.7999,34.2473,36.1126,36.0223,36.2961,32.1325,36.3885,33.5216,34.1933,34.1620,39.1432,40.4148,33.8337,36.9305,37.1753,37.1858,37.0064,36.4772,37.1698,37.0597,37.2564,37.1891,37.1526,36.5367,35.2455,34.2813,34.8467,0.0000,34.2466,35.0699,34.2466,34.6339,34.7342,34.9159,35.1344,34.5903,39.3109,34.9719,34.2968,34.8596,34.3498,33.7945,35.0639,34.3376,34.7436,33.7946,34.2634
17.0000,28.9929,26.9741,27.0393,26.7782,26.1095,26.1951,25.9748,28.8890,27.3855,29.7769,28.5529,29.2592,27.6466,27.2114,26.5402,26.3710,27.0257,27.1828,26.7514,26.8082,26.5370,25.9748,26.2147,26.7022,26.2201,26.5354,26.6154,27.4756,30.8499,26.9277,27.1805,27.2784,31.0846,28.8227,28.6653,29.0074,27.3509,27.6686,27.2775,29.0760,30.7297,27.7392,28.6307,30.8787,31.5723,26.9003,28.5341,28.4964,26.2056,28.0423,27.2990,27.8573,28.7681,28.0389,28.7359,28.0398,27.0943,27.8691,26.5033,26.8938,28.0957,28.1342,27.8368,27.8758,27.8245,28.1246,28.1374,28.6875,28.2319,28.2852,29.4769,28.4183,27.4186,28.1009,27.2204,26.3745,26.9407,30.9215,29.7494,27.5379,26.6552,27.3472,27.3596,27.3771,27.4476,27.4807,27.4460,27.4087,27.2837,28.9751,27.3769,27.2408,27.2245,26.8039,26.6194,27.9510,28.1472,27.6111,0.0000,28.5377,28.9552,27.3711,26.7694,28.4670,26.9149,27.0840,27.7134,28.0024,28.0396,26.6590,27.5360,29.3532,29.5957,27.7718,25.9184,25.7882,29.0792,27.9441,27.1734,28.0411,28.2870,27.3525,27.3844,26.7717,26.7347,27.3493,29.7324,27.9604,26.5310,26.5379,26.6246,26.1070,24.7095,28.5369,27.1733,27.4842,27.4160,27.4486,27.5081,27.0114,25.6618,25.8897,26.8150,26.5711,28.2795,26.5633,26.4851,26.3524,27.9645,28.1033,30.0095,30.1991,29.5177,27.1192,27.9570,26.1431,26.9072,26.7067,27.1125,27.0754,28.1448,0.0000,172.6913,26.7799,27.3278,27.5056,27.1035,27.0842,29.8545,27.6575,27.3855,25.8419,23.9357,26.7811,23.9654,26.1550,27.3663,29.3338,31.6303,31.7301,31.1056,28.6655,26.4138,27.8366,27.7653,27.9889,24.6108,28.1034,26.0148,26.5495,26.5381,30.4719,31.4586,26.2777,28.4566,28.6454,28.6537,28.5282,28.1249,28.6414,28.5801,28.7340,28.6562,28.6192,28.1843,27.3769,26.6199,27.0757,0.0000,26.4391,27.2559,26.4391,26.8983,26.9768,27.1205,27.1835,26.6974,31.1446,27.1803,26.4689,26.9064,26.5079,26.0821,27.2541,26.5592,26.7953,26.0821,26.6235
