"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
18.0000,27.0226,25.1696,25.2307,24.9634,24.3385,24.4165,24.1963,26.8938,25.5299,27.7195,26.6040,27.2435,25.7938,25.2611,24.4926,24.3461,25.0942,25.2411,24.8413,24.9991,24.7616,24.3423,24.5396,24.8871,24.4358,24.7057,24.7756,25.5339,28.6955,25.1266,25.3475,25.4393,28.9066,26.8501,26.7101,27.0214,25.4960,25.7691,25.4213,27.1019,28.6824,25.8427,26.6775,28.8249,29.3545,24.9301,26.6027,26.5673,24.1264,26.1356,25.4568,25.8409,26.7876,26.1071,26.7072,26.0171,25.2083,25.9836,24.5553,25.0744,26.1595,26.1980,25.9457,25.9839,25.8988,26.1773,26.1912,26.7221,26.2825,26.3315,27.4405,26.4262,25.5589,26.1639,25.2137,24.6292,25.0872,28.7606,27.6959,25.6374,24.8468,25.3892,25.5042,25.5212,25.5876,25.6180,25.5884,25.5539,25.4342,26.9806,25.5240,25.3875,25.3785,24.9928,24.8350,26.0373,26.2142,25.6599,0.0000,26.5892,26.9729,25.5100,24.9284,26.5162,24.9907,25.1594,25.7732,26.0539,26.1037,24.7764,25.6728,27.3261,27.5563,25.8942,24.1610,24.1284,27.1327,26.0250,25.3341,26.0230,26.3513,25.4921,25.5199,24.9891,24.7738,25.4887,27.6787,26.0091,24.5810,24.5874,24.8401,24.1003,23.0280,26.5752,25.3402,25.6155,25.5561,25.5824,25.6381,25.0353,23.9176,24.1311,24.9972,24.7699,26.3440,24.7632,24.4946,24.3268,26.0112,26.1570,27.9489,28.1216,27.4886,25.2939,26.0622,24.0569,24.8432,24.6485,25.2761,25.2432,26.1926,0.0000,172.6913,24.9652,25.4832,25.6441,25.2702,25.2546,27.7922,25.7837,25.5321,24.1143,22.3406,24.8664,22.3680,24.4827,25.4201,27.3301,29.4960,29.5854,28.9255,26.6943,24.4100,25.9509,25.8821,26.0738,22.9907,26.1595,24.2378,24.7279,24.7085,28.4009,29.3348,24.4922,26.5212,26.7100,26.7175,26.5887,26.2013,26.7060,26.6232,26.7654,26.7199,26.6932,26.2670,25.5240,24.8354,25.2435,0.0000,24.5538,25.4157,24.5538,25.0753,25.1488,25.2847,25.2693,24.7937,28.9622,25.3473,24.5807,24.9823,24.6155,24.2243,25.3632,24.7615,24.7893,24.2243,24.8038
19.0000,27.1122,25.1830,25.2437,24.9812,24.3585,24.4255,24.2176,26.9951,25.5767,27.8212,26.6756,27.3342,25.8662,25.4186,24.3690,24.2309,25.0801,25.2118,24.9056,25.0166,24.7256,24.2069,24.4288,24.8702,24.4572,24.7502,24.8221,25.6636,28.7964,25.1394,25.3827,25.4773,29.0074,26.9267,26.7883,27.1055,25.5438,25.8401,25.4677,27.1943,28.8314,25.9317,26.7492,28.9790,29.4636,25.0163,26.7384,26.7026,23.9638,26.2947,25.6275,25.9583,26.9040,26.2272,26.8386,26.1420,25.1912,26.1550,24.6319,25.2310,26.2885,26.3283,26.1076,26.1496,25.9899,26.2903,26.3038,26.8592,26.4196,26.4717,27.5722,26.5837,25.7046,26.2933,25.2840,24.6292,25.0773,28.8621,27.7875,25.7196,24.8869,25.3633,25.5523,25.5698,25.6353,25.6674,25.6316,25.5974,25.4831,27.0903,25.5498,25.4302,25.4153,25.0205,24.8530,26.1302,26.3090,25.7852,0.0000,26.6605,27.0537,25.5628,24.9051,26.5888,25.0326,25.1966,25.8559,26.1600,26.2298,24.7714,25.6938,27.4566,27.6457,25.9017,24.1810,24.0410,27.2402,26.0897,25.3725,26.1505,26.4862,25.5383,25.5698,24.9983,24.8560,25.5405,27.7793,26.1053,24.6577,24.6641,24.8373,23.9980,23.0482,26.6768,25.3797,25.6770,25.6067,25.6294,25.6865,25.1246,23.9289,24.1410,25.0180,24.7905,26.4787,24.7815,24.4325,24.2236,26.1065,26.2692,28.1398,28.3268,27.6407,25.3236,26.1094,23.8678,24.7552,24.5371,25.3099,25.2792,26.3022,0.0000,25.4446,24.9837,25.6536,25.8108,25.3078,25.2997,27.8890,25.8177,25.5582,24.2927,22.5304,24.9591,22.5568,24.8534,25.5625,27.4547,29.8667,29.9453,29.0266,26.7982,24.3110,26.1192,26.0470,26.2190,23.2457,26.2655,24.2570,24.7614,24.7526,28.6229,29.6812,24.5135,26.6550,26.8465,26.8542,26.7274,26.3405,26.8425,26.7605,26.9024,26.8566,26.8280,26.4128,25.5498,24.8533,25.2795,0.0000,24.5672,25.4536,24.5672,25.0999,25.1765,25.3164,25.2478,24.8417,29.0665,25.3824,24.6457,25.0237,24.6792,24.2400,25.4505,24.9168,24.7027,24.2400,24.8435
20.0000,37.3503,34.7155,34.7967,34.4605,33.6020,33.6434,33.3579,37.1973,35.2855,38.3878,36.8282,37.7258,35.7026,35.0496,33.4399,33.2797,34.5312,34.6989,34.3620,34.4499,34.0762,33.3560,33.6647,34.2827,33.6814,34.0779,34.1769,35.3875,39.7471,34.6555,34.9722,35.0947,40.0388,37.0999,36.9076,37.4153,35.2448,35.6049,35.1695,37.4626,39.7021,35.7732,36.9291,39.9040,40.6738,34.4686,37.0217,36.9723,32.8448,36.4216,35.5231,35.7894,37.2123,36.3113,37.0715,36.0486,34.6905,36.2437,33.9329,35.1003,36.3864,36.4425,36.1700,36.2311,35.9808,36.3701,36.3939,37.1615,36.5691,36.6419,38.1396,36.8057,35.6813,36.3929,34.8269,33.9648,34.5433,39.8378,38.3534,35.4473,34.3429,34.9036,35.2566,35.2810,35.3648,35.4093,35.3472,35.2984,35.1582,37.3489,35.3525,35.1244,35.1021,34.5888,34.3251,36.0313,36.2748,35.5618,0.0000,36.8048,37.3436,35.2993,34.3133,36.6330,34.5440,34.7756,35.7364,36.1825,36.3037,34.1581,35.5652,37.9824,38.1572,35.8987,33.3083,33.1177,37.6069,35.9429,35.0111,36.0619,36.6634,35.2686,35.3154,34.4660,34.2457,35.2728,38.3308,36.0950,33.9686,33.9774,34.2390,32.9594,31.7069,36.7806,34.9405,35.4660,35.3386,35.3895,35.4652,34.6203,32.9631,33.2531,34.5603,34.2769,36.6527,34.1856,33.6038,33.2692,36.0952,36.3402,38.8075,39.0692,38.1138,34.8955,36.1796,32.6970,33.9916,33.6779,34.9537,34.8843,36.3822,0.0000,35.1817,34.4645,35.5586,35.7687,34.9244,34.9001,38.4844,35.7613,35.3643,33.7016,31.2878,34.4395,31.3227,34.7948,35.2478,37.8374,41.1921,41.3243,40.0638,36.9474,33.4097,36.1921,36.0898,36.3072,32.4032,36.3490,33.4118,34.0997,34.0814,39.4599,40.9322,33.7567,36.9022,37.1724,37.1826,36.9985,36.4654,37.1666,37.0308,37.2213,37.1860,37.1506,36.5805,35.3525,34.3257,34.8846,0.0000,33.8567,35.0799,33.8566,34.6709,34.7723,34.9865,34.7589,34.2620,40.1200,34.9719,34.0019,34.5312,34.0490,33.4127,35.1266,34.6501,33.9382,33.4127,34.2215
21.0000,37.2230,34.6816,34.7620,34.4189,33.5603,33.5874,33.3018,37.1781,35.2591,38.3728,36.8116,37.7073,35.6667,35.1112,33.2095,33.0668,34.4090,34.5756,34.2720,34.4314,34.0100,33.2890,33.5975,34.2135,33.6303,34.0269,34.1260,35.4216,39.7547,34.6220,34.9722,35.0964,40.0426,37.0027,36.8116,37.3968,35.2164,35.5640,35.1355,37.3268,39.3922,35.7484,36.9175,39.5784,40.6866,34.3367,37.0842,37.0350,32.5740,36.5086,35.6281,35.6711,37.3048,36.4074,37.0353,35.9363,34.5996,36.3449,33.8108,35.5015,36.4460,36.5033,36.2620,36.3263,36.0775,36.4143,36.4480,37.2279,36.6265,36.6988,38.1880,36.8312,35.9432,36.4527,34.7110,33.9236,34.4627,39.8480,38.3431,35.4257,34.3170,34.7809,35.2281,35.2532,35.3373,35.3805,35.3276,35.2804,35.1298,37.3362,35.3129,35.0878,35.0669,34.5501,34.2856,36.0007,36.2542,35.5959,0.0000,36.7862,37.3263,35.2656,34.2320,36.5450,34.4668,34.7134,35.7388,36.2182,36.3615,34.0690,35.5251,38.0315,38.1456,35.8553,33.2524,33.0553,37.5919,35.8725,34.9847,35.9537,36.7259,35.2325,35.2780,34.4293,34.1193,35.2370,38.3156,36.1187,33.8466,33.8554,34.1845,32.7544,31.6588,36.7635,34.9443,35.4270,35.3086,35.3545,35.4316,34.4824,32.9076,33.1975,34.4951,34.1815,36.7148,34.1449,33.4410,33.0623,36.1181,36.3831,38.8086,39.0744,38.1083,34.8873,36.1411,32.4113,33.7779,33.4523,34.9177,34.8580,36.4239,0.0000,34.9898,34.4234,35.6631,35.8680,34.8979,34.8721,38.4689,35.7208,35.3247,33.8274,31.4338,34.3448,31.4674,35.0600,35.2944,37.7554,41.2184,41.3599,40.0663,36.9317,33.2149,36.2904,36.1852,36.3816,32.5886,36.4179,33.3557,34.0449,34.0303,39.4179,40.9481,33.7073,36.9634,37.2344,37.2447,37.0624,36.5291,37.2286,37.0968,37.2884,37.2480,37.2110,36.6546,35.3129,34.2862,34.8583,0.0000,33.7413,35.0740,33.7413,34.6144,34.7207,34.9496,34.6545,34.1632,40.1238,34.9719,33.9103,34.4534,33.9581,33.2955,35.1277,35.0477,33.7498,33.2955,34.1792
22.0000,37.2622,34.6856,34.7654,34.4251,33.5678,33.5951,33.3089,37.1335,35.2622,38.3105,36.7854,37.6612,35.6835,35.1155,33.1900,33.0587,34.3901,34.5576,34.4056,34.4210,34.0175,33.3035,33.6093,34.2197,33.6382,34.0328,34.1332,35.4243,39.6135,34.6263,34.9722,35.0967,39.8981,37.0360,36.8419,37.3616,35.2203,35.5737,35.1432,37.3684,39.4824,35.7410,36.8890,39.6729,40.5462,34.5102,37.4410,37.3910,32.5575,36.8498,35.9824,35.8748,37.6291,36.7695,37.3008,36.1487,34.5821,36.7208,33.9760,36.2523,36.7922,36.8506,36.6255,36.6948,36.3842,36.7177,36.7600,37.5925,36.9896,37.0677,38.5072,37.2452,36.5017,36.7988,34.8771,33.9282,34.4547,39.7002,38.2684,35.4291,34.3230,34.7572,35.2319,35.2566,35.3400,35.3828,35.3284,35.2816,35.1326,37.3026,35.3228,35.0964,35.0766,34.5700,34.2998,35.9978,36.2440,35.5984,0.0000,36.7608,37.2897,35.2735,34.2368,36.5732,34.6061,34.8569,35.9815,36.5252,36.7057,34.0726,35.5336,38.3528,38.0786,35.8622,33.2560,33.0710,37.5731,35.8913,34.9902,36.1687,37.0821,35.2415,35.2884,34.4336,34.2899,35.2438,38.2547,36.3989,34.0122,34.0210,34.1828,32.7876,31.6662,36.7430,34.9434,35.4321,35.3129,35.3624,35.4391,34.6589,32.9165,33.2057,34.5045,34.1907,37.0711,34.1510,33.5092,33.0958,36.4025,36.6846,38.7749,39.0370,38.0748,34.8883,36.1361,32.4106,33.7480,33.4306,34.9287,34.8641,36.7181,0.0000,35.1380,34.4296,36.0183,36.2241,34.9042,34.8822,38.3961,35.7235,35.3345,34.1618,31.7294,34.4821,31.7641,35.4149,35.2980,37.7834,41.1868,41.3296,39.9208,36.9075,33.2085,36.6618,36.5491,36.7349,32.9017,36.7295,33.3627,34.0518,34.0362,39.4353,40.9241,33.7184,37.3145,37.5932,37.6036,37.4229,36.8936,37.5873,37.4585,37.6537,37.6070,37.5694,37.0165,35.3228,34.3003,34.8644,0.0000,33.7319,35.0744,33.7319,34.6242,34.7312,34.9628,34.6339,34.2520,39.9779,34.9719,34.0416,34.5921,34.0924,33.2608,35.1341,35.7811,33.7309,33.2608,34.1858
23.0000,45.8603,42.7577,42.8708,42.6756,41.6981,41.0612,40.7138,46.0934,44.4196,47.5893,45.7923,46.8256,44.4620,43.8149,36.1179,24.3537,40.1806,40.4448,39.8385,42.8554,41.5428,40.9087,41.2099,41.7164,41.1789,41.6243,41.7359,44.0979,49.2068,42.6835,43.6570,43.9119,49.5559,45.5554,45.3507,46.4793,44.4750,43.8298,44.7381,45.9893,48.5547,44.3932,45.8792,48.7859,50.3675,38.0965,42.9130,42.8549,34.4294,41.9609,41.0503,39.7055,42.7702,41.9706,41.8187,40.0514,41.1404,41.9601,37.4538,42.1630,42.1667,42.2343,41.8698,41.9476,41.4230,41.8085,41.8641,43.0864,42.4223,42.5197,43.6927,42.7321,42.0447,42.1735,38.3256,41.6090,41.2739,49.3115,47.5700,43.7666,42.8604,40.6366,44.4898,44.5277,44.5506,44.6475,44.5172,44.3218,44.3584,46.2723,43.9400,44.8256,43.8322,42.7823,42.3199,44.6988,44.9010,44.3149,0.0000,45.7782,46.4043,44.7638,41.3302,44.9487,40.0396,40.2389,41.3046,41.8935,42.0781,0.6026,44.1975,43.5805,47.3480,44.5970,40.6836,40.5736,46.7150,44.0371,43.7713,40.0976,42.5097,44.9319,44.8375,42.3627,37.8193,44.8250,47.5237,41.7667,37.4885,37.4982,41.5854,35.9820,38.7650,45.5467,43.6326,44.9934,44.6726,45.0252,44.9483,38.2667,40.2410,40.5891,42.6932,42.3050,42.4975,42.3475,37.6372,36.3202,41.7284,41.7856,47.8875,48.1591,47.1199,43.4204,44.9417,34.4014,36.5667,36.3299,43.5259,43.5359,41.8449,0.0000,40.7162,42.6930,41.0953,41.3576,43.5827,43.5304,47.7017,44.4298,43.9545,38.9206,36.1388,39.9288,36.1789,40.1943,43.9872,46.4180,50.3806,50.6515,49.5837,45.7598,20.8585,41.8973,41.7660,42.0520,37.4236,41.8253,40.7869,41.6381,41.6280,48.3556,50.0756,41.2737,42.7728,43.0876,43.0987,42.9003,42.3157,43.0809,42.9366,43.1566,43.1028,43.0608,42.4376,43.9400,42.3205,43.5367,0.0000,39.3106,43.8756,39.3105,42.9164,43.1870,43.5025,40.9093,39.7399,49.6536,43.6562,39.4166,40.0229,39.4797,38.7671,44.4018,41.5941,37.8252,38.7672,41.9694
24.0000,26.9944,25.2854,25.3510,25.2296,24.6538,24.2369,24.0380,27.1558,26.2598,28.0376,27.0329,27.6060,26.2624,25.8578,21.3145,14.4700,23.6245,23.7482,23.6243,25.3583,24.5438,24.1734,24.3503,24.6540,24.3004,24.5575,24.6235,26.0182,28.9800,25.2427,25.8262,25.9745,29.1829,26.8244,26.7059,27.4192,26.2921,25.8455,26.4418,27.0671,28.5122,26.1801,27.0872,28.6424,29.6535,22.5493,25.5523,25.5178,20.3582,24.9635,24.4265,23.5044,25.4437,25.0230,24.8162,23.7142,24.2186,24.9779,22.1851,25.5268,25.1022,25.1424,24.9218,24.9698,24.6543,24.8716,24.9127,25.6562,25.2627,25.3235,25.9793,25.4315,25.2533,25.1062,22.7176,24.6292,24.3249,29.0396,28.0410,25.8122,25.3443,23.8394,26.3005,26.3206,26.3370,26.3929,26.3184,26.2054,26.2212,27.2567,25.9752,26.4937,25.9147,25.3103,25.0425,26.3499,26.4701,26.1432,0.0000,27.0231,27.3779,26.4544,24.4260,26.4726,23.7515,23.8695,24.5466,24.9230,25.0490,0.6026,26.1235,25.9150,27.9148,26.3546,24.0139,23.9649,27.6066,25.9470,25.8814,23.7447,25.3189,26.5561,26.5020,25.0590,22.3936,26.4850,28.0005,24.8368,22.2059,22.2117,24.5777,21.2977,22.8759,26.8398,25.8154,26.5697,26.4039,26.6102,26.5654,22.6407,23.7473,23.9560,25.2422,25.0126,25.3129,25.0359,22.2921,21.4979,24.8145,24.8572,28.1487,28.3021,27.7249,25.6844,26.5426,20.3375,21.5813,21.4407,25.7374,25.7438,24.8879,0.0000,24.1857,25.2401,24.4538,24.6109,25.7701,25.7376,28.1098,26.2526,25.9835,23.1381,21.4860,23.6799,21.5098,23.8452,25.9575,27.3160,29.5637,29.7125,29.1996,26.9620,12.4295,24.9399,24.8588,25.0318,22.2378,24.8903,24.0798,24.5724,24.5600,28.4150,29.3911,24.3560,25.4632,25.6551,25.6620,25.5526,25.2280,25.6511,25.5689,25.6977,25.6644,25.6399,25.2737,25.9752,25.0429,25.7442,0.0000,23.1803,25.9509,23.1803,25.3751,25.5352,25.7246,24.0530,23.5226,29.2381,25.8257,23.3718,23.7417,23.4115,22.8652,26.2288,25.1877,22.2759,22.8652,24.7624
25.0000,26.7694,25.2418,25.3071,25.1497,24.5751,24.1216,23.9356,26.8886,26.1772,27.7096,26.8142,27.3263,26.1706,25.7008,21.2257,14.4239,23.4753,23.5768,23.5890,25.3180,24.4522,24.0904,24.2624,24.5715,24.1764,24.4349,24.4982,25.8541,28.3958,25.2003,25.7574,25.9085,28.4203,26.6074,26.4945,27.1673,26.2067,25.6763,26.3475,26.8387,28.2137,25.9667,26.8653,28.3376,0.0000,22.5600,25.6362,25.6023,20.2993,25.0289,24.4985,23.5139,25.4832,25.1062,24.8447,23.7249,24.1004,25.0540,22.1876,25.9114,25.1596,25.2003,24.9934,25.0435,24.6972,24.9159,24.9621,25.7345,25.3242,25.3868,26.0268,25.4776,25.4719,25.1635,22.7163,24.6292,24.2342,28.4525,27.6705,25.6399,25.2663,23.6607,26.2149,26.2339,26.2568,26.3140,26.2383,26.1258,26.1391,27.0041,25.8792,26.3996,25.8273,25.2473,25.0019,26.1348,26.2545,25.9817,0.0000,26.8073,27.1236,26.3542,24.3484,26.2752,23.7301,23.8537,24.5678,24.9667,25.1035,0.6026,26.0218,25.9648,27.5682,26.2404,23.9141,23.8831,27.5354,25.7877,25.8016,23.7526,25.4025,26.4614,26.4052,25.0317,22.4008,26.3853,27.6767,24.8725,22.2086,22.2144,24.5458,21.2540,22.7591,26.6083,25.7530,26.4604,26.3147,26.5147,26.4689,22.6574,23.6277,23.8392,25.1615,24.9327,25.3986,24.9566,22.2581,21.4538,24.8519,24.9007,27.8152,27.9526,27.4299,25.6220,26.4140,20.2816,21.4922,21.3529,25.6574,25.6646,24.9262,0.0000,24.2343,25.1602,24.5259,24.6825,25.6901,25.6607,27.7544,26.1377,25.8869,23.2055,21.5513,23.6474,21.5749,23.9199,25.7962,27.0669,29.1724,29.3124,28.4550,26.7247,12.3881,25.0143,24.9313,25.0961,22.3100,24.9384,23.9772,24.4595,24.4377,28.1026,29.0125,24.2304,25.5343,25.7375,25.7449,25.6346,25.3528,25.7334,25.6506,25.7763,25.7471,25.7211,25.3455,25.8792,25.0022,25.6650,0.0000,23.0811,25.8785,23.0811,25.2945,25.4554,25.6443,23.9092,23.4660,28.5430,25.7568,23.3337,23.7204,23.3754,22.7765,26.1111,25.5467,22.1552,22.7765,24.6240
26.0000,26.0380,24.6163,24.6710,24.3625,23.7548,23.6502,23.4692,25.8157,24.9710,26.5222,25.7029,26.1328,25.2053,24.6655,23.2297,23.2232,24.0308,24.0812,24.5252,24.4488,24.0032,23.4813,23.7063,24.1724,23.6628,23.9597,24.0295,24.8590,27.1415,24.5774,24.8378,24.9274,27.1669,25.9136,25.7738,26.0393,24.9341,24.9489,24.8547,26.1045,27.4246,24.9791,25.7527,27.5435,0.0000,24.5722,27.1918,27.1562,22.8203,26.7347,26.1763,25.5698,27.1473,26.7235,26.7776,25.7805,24.2588,26.7378,24.1868,27.7396,26.6716,26.7153,26.6410,26.7066,26.2798,26.4983,26.5543,27.2949,26.8359,26.9005,27.7860,27.0237,27.1726,26.6757,24.8341,24.1467,24.2520,27.1938,26.4918,24.8370,24.3174,24.1585,24.9418,24.9574,25.0272,25.0553,25.0347,25.0050,24.8737,25.9616,24.9698,24.8220,24.8179,24.5159,24.3558,25.1693,25.3148,24.9809,0.0000,25.6989,25.9918,24.9353,24.1791,25.6230,24.7017,24.8915,25.9131,26.4005,26.6019,24.0507,25.1031,27.6863,26.3961,25.3020,23.4231,23.2712,26.5317,25.2129,24.7879,25.7919,26.9493,24.9245,24.9544,24.4591,24.4154,24.9111,26.4887,26.2926,24.2134,24.2197,24.2350,23.1194,22.2757,25.6214,24.8381,25.0180,24.9879,25.0101,25.0643,24.6827,23.1713,23.3756,24.4155,24.1935,26.9467,24.1695,23.7235,23.3368,26.2516,26.4735,26.7822,26.9268,26.3923,24.7746,25.4673,22.7016,23.6592,23.4156,24.7314,24.7007,26.4344,0.0000,25.1151,24.3666,26.2030,26.3469,24.7254,24.7104,26.5656,25.2101,24.9770,24.8339,23.0807,24.5831,23.1051,25.8012,24.7820,26.3305,28.1730,28.2843,27.2002,25.7219,23.3454,26.6858,26.5901,26.6768,23.9514,26.5344,23.5039,23.9823,23.9626,27.2582,28.0385,23.7126,27.0799,27.2981,27.3059,27.1917,26.9323,27.2937,27.2101,27.3396,27.3084,27.2804,26.8759,24.9698,24.3561,24.7010,0.0000,23.7309,24.8930,23.7310,24.5045,24.5850,24.7534,24.2148,24.3106,27.2825,24.8375,24.2583,24.6917,24.3041,23.4118,24.7856,27.3258,23.5668,23.4118,24.0225
27.0000,26.2350,24.6102,24.6656,24.3410,23.7316,23.6765,23.4815,25.9873,24.9404,26.6602,25.7733,26.2675,25.1884,24.6939,23.2186,23.2185,24.0687,24.0998,24.5878,24.4467,23.9994,23.4459,23.6847,24.1627,23.6983,23.9977,24.0700,24.8971,27.2673,24.5711,24.8164,24.9048,27.3247,26.0957,25.9454,26.1331,24.9064,25.0319,24.8425,26.3075,27.7499,25.0876,25.8263,27.8799,0.0000,24.5700,27.3321,27.2978,22.7805,26.9847,26.4760,25.4354,27.2695,26.8569,26.8367,25.7078,24.2689,27.0269,24.1802,28.0840,26.7997,26.8443,26.9018,26.9801,26.3843,26.6080,26.6687,27.4418,26.9912,27.0654,27.9115,27.2249,27.3812,26.8040,24.8430,24.1463,24.2692,27.3200,26.6010,24.9116,24.2870,24.1772,24.9138,24.9256,24.9976,25.0265,25.0091,24.9784,24.8438,26.1272,24.9678,24.8133,24.8122,24.5159,24.3556,25.2833,25.4321,25.0044,0.0000,25.7662,26.0791,24.9154,24.1696,25.8025,24.7584,24.9432,26.0010,26.5090,26.7260,24.0435,25.0971,27.8145,26.5015,25.2895,23.4372,23.2280,26.5556,25.3875,24.7444,25.7425,27.0894,24.9148,24.9464,24.4546,24.4134,24.8978,26.6264,26.3926,24.2080,24.2142,24.2414,23.1071,22.3091,25.7611,24.8163,25.0023,24.9595,24.9979,25.0498,24.7053,23.2046,23.4047,24.4061,24.1842,27.0873,24.1478,23.7303,23.3243,26.3522,26.5825,27.1393,27.3059,26.6582,24.7569,25.4934,22.6200,23.7556,23.4502,24.7217,24.6699,26.5381,0.0000,24.9887,24.3448,26.5012,26.6340,24.6953,24.6790,26.6866,25.2236,24.9754,25.1767,23.4468,24.6531,23.4691,26.6071,24.8161,26.6100,28.9194,29.0164,27.3555,25.8691,23.3404,26.9646,26.8636,26.8696,24.4542,26.6525,23.5161,24.0077,24.0001,27.7403,28.7465,23.7441,27.2136,27.4359,27.4438,27.3288,27.0862,27.4314,27.3613,27.4866,27.4462,27.4164,27.0080,24.9678,24.3560,24.6701,0.0000,23.7933,24.8699,23.7934,24.4950,24.5753,24.7499,24.2278,24.3742,27.4286,24.8161,24.3199,24.7486,24.3679,23.4855,24.7885,27.5934,23.5674,23.4855,24.0697
