"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
28.0000,27.0284,25.1426,25.1965,24.9130,24.2924,24.2711,24.0595,26.8654,25.5500,27.5782,26.5333,27.1551,25.7911,25.3695,23.7682,23.7833,24.6337,24.6504,25.1754,25.0154,24.5720,23.9876,24.2387,24.7315,24.3046,24.6029,24.6778,25.5803,28.1986,25.1026,25.3952,25.4939,28.2408,26.8941,26.7239,26.9430,25.5189,25.7271,25.4549,27.1047,28.6228,25.8424,26.5955,28.7596,0.0000,25.1715,27.9319,27.8974,23.3205,27.5947,27.0737,26.0678,27.8824,27.4728,27.4865,26.3471,24.8022,27.6394,24.7612,28.7524,27.4030,27.4478,27.5125,27.5942,26.9614,27.2144,27.2762,28.0535,27.6041,27.6815,28.5436,27.8585,28.0277,27.4075,25.4257,24.6292,24.8014,28.2594,27.4654,25.6084,24.8545,24.7312,25.5270,25.5378,25.6127,25.6478,25.6168,25.5832,25.4582,26.9717,25.5623,25.4212,25.4081,25.0763,24.8880,26.0388,26.2000,25.6708,0.0000,26.5218,26.8790,25.5396,24.7332,26.5800,25.3424,25.5231,26.5971,27.1110,27.3290,24.6313,25.6917,28.4452,27.3542,25.8841,24.0151,23.7719,27.2997,26.1283,25.3194,26.3814,27.6926,25.5292,25.5676,24.9689,25.0054,25.5249,27.5418,26.9945,24.7892,24.7957,24.7464,23.6510,22.8798,26.5629,25.3896,25.6563,25.5790,25.6145,25.6681,25.3154,23.7885,23.9930,24.9825,24.7553,27.6903,24.7152,24.2862,23.8733,26.9530,27.1884,28.1136,28.3035,27.5706,25.3242,26.1573,23.1518,24.3499,24.0204,25.3059,25.2464,27.1431,0.0000,25.6023,24.9169,27.0996,27.2370,25.2727,25.2555,27.5758,25.8529,25.5707,25.7303,23.9436,25.2447,23.9674,27.0672,25.4973,27.4821,30.0949,30.1980,28.2760,26.6828,23.9085,27.5759,27.4731,27.4775,24.9306,27.2527,24.0949,24.6049,24.6050,28.7750,29.8985,24.3520,27.8175,28.0355,28.0439,27.9273,27.6903,28.0310,27.9685,28.0992,28.0462,28.0097,27.6105,25.5623,24.8884,25.2465,0.0000,24.3651,25.4573,24.3651,25.0736,25.1558,25.3327,24.7728,24.9593,28.3611,25.3949,24.9033,25.3325,24.9580,24.0563,25.4242,28.2489,24.1175,24.0563,24.7033
29.0000,27.0484,25.1504,25.2036,24.9359,24.3171,24.2950,24.0892,26.9672,25.5715,27.7059,26.5933,27.2760,25.8219,25.2016,23.8220,23.8357,24.6846,24.6906,25.2877,24.9985,24.5966,24.0092,24.2582,24.7575,24.3255,24.6257,24.6978,25.4610,28.3457,25.1107,25.4115,25.5076,28.3969,26.9109,26.7415,27.0224,25.5400,25.7288,25.4733,27.1254,28.6566,25.8837,26.6539,28.7946,0.0000,25.2688,28.0217,27.9872,23.3763,27.6936,27.1592,26.1658,27.9782,27.5715,27.5910,26.4452,24.8324,27.7382,24.8492,28.8227,27.5039,27.5489,27.6095,27.6920,27.0473,27.3128,27.3747,28.1530,27.7073,27.7855,28.6533,27.9704,28.1242,27.5084,25.5117,24.6292,24.8227,28.4094,27.5736,25.5940,24.8756,24.7709,25.5483,25.5589,25.6342,25.6695,25.6377,25.6033,25.4795,27.0501,25.5826,25.4416,25.4310,25.0996,24.9031,26.0781,26.2340,25.5385,0.0000,26.5827,26.9559,25.5619,24.7604,26.6011,25.4389,25.6056,26.6899,27.2083,27.4291,24.6611,25.7081,28.5545,27.4564,25.8980,24.0655,23.8162,27.2405,26.1583,25.3415,26.4792,27.7904,25.5479,25.5853,24.9737,25.0985,25.5474,27.6690,27.0907,24.8774,24.8839,24.7547,23.7134,22.8995,26.6168,25.4060,25.6861,25.6010,25.6329,25.6856,25.4185,23.8124,24.0169,25.0119,24.7934,27.7875,24.7379,24.3544,23.9363,27.0483,27.2866,28.2027,28.3956,27.6546,25.3384,26.1862,23.2069,24.4124,24.0785,25.3287,25.2685,27.2413,0.0000,25.8026,24.9397,27.1857,27.3267,25.2951,25.2807,27.6935,25.8771,25.5913,25.7875,23.9717,25.3691,23.9968,26.9338,25.3561,27.5104,30.1620,30.2761,28.4329,26.7437,23.9577,27.6736,27.5687,27.5775,24.8899,27.3480,24.1273,24.6345,24.6280,28.8321,29.9615,24.3754,27.9179,28.1243,28.1327,28.0190,27.7875,28.1199,28.0702,28.1991,28.1351,28.0936,27.7082,25.5826,24.9034,25.2686,0.0000,24.4331,25.4748,24.4332,25.1011,25.1823,25.3548,24.8084,25.0585,28.5178,25.4111,25.0178,25.4293,25.0792,24.1233,25.3741,28.3374,24.1659,24.1233,24.7136
30.0000,26.9736,25.1414,25.1937,24.9221,24.3034,24.2788,24.0765,26.9298,25.5543,27.6735,26.5627,27.2562,25.8087,25.1729,23.8225,23.8327,24.6916,24.6942,25.3032,24.9928,24.5887,24.0184,24.2621,24.7476,24.3062,24.6030,24.6727,25.4308,28.3042,25.1025,25.3966,25.4928,28.3544,26.8364,26.6743,26.9924,25.5224,25.6926,25.4540,27.0485,28.5379,25.8509,26.6204,28.6721,0.0000,25.2584,28.0052,27.9703,23.3771,27.6467,27.1005,26.1425,27.9625,27.5511,27.5638,26.4184,24.8375,27.6800,24.8461,28.7814,27.4788,27.5220,27.5586,27.6392,27.0262,27.2953,27.3568,28.1272,27.6809,27.7585,28.6299,27.9453,28.0949,27.4833,25.5160,24.6292,24.8233,28.3672,27.5402,25.5615,24.8604,24.7738,25.5306,25.5414,25.6171,25.6523,25.6223,25.5868,25.4623,27.0097,25.5597,25.4223,25.4137,25.0870,24.8950,26.0460,26.1984,25.5082,0.0000,26.5538,26.9258,25.5437,24.7514,26.5330,25.4524,25.6081,26.6789,27.1889,27.4055,24.6470,25.6807,28.5301,27.4237,25.8653,24.0594,23.8218,27.1794,26.1027,25.3257,26.4534,27.7680,25.5265,25.5629,24.9688,25.0915,25.5216,27.6377,27.0740,24.8744,24.8809,24.7554,23.7138,22.8813,26.5797,25.3920,25.6487,25.5830,25.6098,25.6603,25.4050,23.7959,24.0005,24.9977,24.7793,27.7668,24.7242,24.3547,23.9367,27.0315,27.2694,28.1289,28.3183,27.5967,25.3252,26.1574,23.2059,24.4089,24.0766,25.3130,25.2531,27.2242,0.0000,25.7343,24.9259,27.1274,27.2704,25.2799,25.2686,27.6606,25.8499,25.5683,25.7139,23.8909,25.3748,23.9166,26.7238,25.3264,27.4206,30.0232,30.1366,28.3905,26.7057,23.9531,27.6182,27.5149,27.5401,24.7692,27.3280,24.1153,24.6164,24.6055,28.7135,29.8263,24.3570,27.8715,28.1091,28.1174,28.0029,27.7668,28.1047,28.0471,28.1732,28.1199,28.0828,27.6845,25.5597,24.8953,25.2533,0.0000,24.4521,25.4594,24.4521,25.0864,25.1673,25.3379,24.8136,25.0769,28.4747,25.3963,25.0353,25.4438,25.1035,24.1481,25.3513,28.3045,24.1676,24.1481,24.6903
31.0000,26.9872,25.1528,25.2035,24.9537,24.3397,24.3204,24.1163,26.9508,25.5863,27.6943,26.5929,27.2870,25.8414,25.2058,23.8776,23.8849,24.7362,24.7310,25.4405,25.0211,24.6259,24.0571,24.3004,24.7822,24.3493,24.6590,24.7311,25.4645,28.3120,25.1147,25.4199,25.5154,28.3624,26.8518,26.6934,27.0202,25.5545,25.7287,25.4857,27.0606,28.5207,25.8768,26.6528,28.6523,0.0000,25.3510,28.1791,28.1438,23.4395,27.7929,27.2363,26.2263,28.1513,27.7133,27.6827,26.5004,24.8669,27.8129,24.9405,28.9815,27.6380,27.6821,27.6972,27.7765,27.1871,27.4524,27.5153,28.3014,27.8383,27.9156,28.8021,28.0919,28.2670,27.6425,25.6221,24.6292,24.8419,28.3738,27.5603,25.5965,24.8891,24.8106,25.5628,25.5723,25.6507,25.6875,25.6510,25.6152,25.4954,27.0335,25.5872,25.4535,25.4434,25.1169,24.9138,26.0714,26.2275,25.5429,0.0000,26.5831,26.9533,25.5744,24.7860,26.5529,25.5855,25.7252,26.8222,27.3424,27.5631,24.6841,25.7059,28.7002,27.4454,25.8906,24.0985,23.8627,27.2286,26.1317,25.3555,26.5373,27.9339,25.5570,25.5951,24.9772,25.1856,25.5604,27.6593,27.2263,24.9694,24.9759,24.7601,23.7913,22.9219,26.6074,25.4138,25.7003,25.6152,25.6389,25.6883,25.4983,23.8364,24.0416,25.0282,24.8096,27.9327,24.7554,24.4440,24.0150,27.1812,27.4259,28.1262,28.3122,27.6066,25.3458,26.1831,23.2674,24.4508,24.1254,25.3425,25.2823,27.3815,0.0000,25.8841,24.9573,27.2632,27.4063,25.3091,25.2997,27.6819,25.8762,25.5959,25.8486,24.0066,25.5112,24.0329,26.7974,25.3598,27.4287,29.9780,30.0847,28.3986,26.7326,24.0030,27.7536,27.6516,27.6886,24.8775,27.4868,24.1561,24.6667,24.6613,28.6943,29.7858,24.4036,28.0430,28.2849,28.2929,28.1743,27.9327,28.2803,28.2179,28.3479,28.2955,28.2626,27.8489,25.5872,24.9142,25.2824,0.0000,24.5147,25.4844,24.5148,25.1166,25.1974,25.3670,24.8453,25.1907,28.4810,25.4196,25.1727,25.5779,25.2480,24.2040,25.3835,28.4850,24.2156,24.2041,24.7310
32.0000,26.9312,25.1500,25.1991,24.9610,24.3478,24.3317,24.1300,26.9389,25.5892,27.6778,26.5983,27.2835,25.8415,25.2245,23.9120,23.9093,24.7944,24.7687,25.5448,25.0199,24.6385,24.0741,24.3167,24.7936,24.3598,24.6773,24.7490,25.4790,28.2838,25.1128,25.4217,25.5197,28.3333,26.7966,26.6474,27.0169,25.5582,25.7250,25.4924,27.0022,28.4122,25.8730,26.6626,28.5392,0.0000,25.3693,28.2592,28.2237,23.4752,27.8274,27.2602,26.2246,28.2223,27.7797,27.7024,26.4949,24.8922,27.8382,24.9683,29.0507,27.7101,27.7559,27.7318,27.8089,27.2505,27.5206,27.5828,28.3771,27.9038,27.9790,28.8698,28.1522,28.3284,27.7145,25.6646,24.6292,24.8576,28.3442,27.5468,25.5989,24.8945,24.8490,25.5665,25.5767,25.6520,25.6877,25.6524,25.6170,25.4975,27.0222,25.5946,25.4603,25.4508,25.1285,24.9214,26.0640,26.2246,25.5577,0.0000,26.5861,26.9511,25.5839,24.7985,26.5065,25.6745,25.7946,26.8913,27.4113,27.6345,24.6962,25.7116,28.7671,27.4344,25.8980,24.1140,23.8748,27.2027,26.1027,25.3605,26.5329,28.0090,25.5618,25.5978,24.9772,25.2087,25.5687,27.6439,27.2943,24.9975,25.0040,24.7650,23.8350,22.9318,26.6006,25.4142,25.7115,25.6202,25.6428,25.6917,25.5134,23.8481,24.0530,25.0370,24.8183,28.0069,24.7625,24.4944,24.0591,27.2485,27.4943,28.0674,28.2491,27.5705,25.3467,26.1817,23.3039,24.4667,24.1509,25.3503,25.2877,27.4505,0.0000,26.0729,24.9645,27.2875,27.4326,25.3146,25.3055,27.6660,25.8794,25.6032,25.8490,24.0051,25.6284,24.0316,26.7119,25.3766,27.3518,29.8055,29.9218,28.3694,26.7245,24.0257,27.7828,27.6822,27.7419,24.8558,27.5510,24.1700,24.6838,24.6796,28.5745,29.6214,24.4163,28.1359,28.3662,28.3742,28.2504,28.0069,28.3615,28.2920,28.4239,28.3768,28.3454,27.9248,25.5946,24.9218,25.2879,0.0000,24.6126,25.4862,24.6127,25.1252,25.2056,25.3755,24.8751,25.2923,28.4506,25.4214,25.2763,25.6680,25.3594,24.3198,25.3946,28.5488,24.2513,24.3198,24.7391
33.0000,26.7825,25.1290,25.1755,24.9397,24.3319,24.2864,24.0921,26.8824,25.5608,27.6453,26.5874,27.3129,25.8136,25.1790,23.8989,23.8727,24.8162,24.8012,25.5270,24.9866,24.6087,24.0516,24.2915,24.7683,24.3097,24.6236,24.6942,25.4354,28.2292,25.0938,25.3963,25.4905,28.2742,26.6553,26.5158,26.9992,25.5290,25.6548,25.4636,26.8493,28.1726,25.8240,26.6596,28.2919,0.0000,25.2657,28.1771,28.1415,23.4515,27.6831,27.0999,26.0984,28.1200,27.6978,27.5722,26.3652,24.9107,27.6761,24.8832,28.9943,27.6290,27.6749,27.5861,27.6580,27.1587,27.4425,27.5029,28.2843,27.8120,27.8835,28.7653,28.0475,28.2396,27.6335,25.5943,24.6292,24.8733,28.2874,27.5140,25.5409,24.8626,24.8922,25.5371,25.5479,25.6213,25.6546,25.6232,25.5873,25.4663,26.9618,25.5646,25.4327,25.4280,25.1091,24.9090,26.0033,26.1714,25.5230,0.0000,26.5715,26.9332,25.5547,24.7726,26.3699,25.6522,25.7621,26.8303,27.3361,27.5550,24.6662,25.6770,28.6630,27.4049,25.8581,24.0766,23.8490,27.1297,25.9750,25.3473,26.4092,27.9262,25.5313,25.5681,24.9657,25.1138,25.5359,27.6168,27.2218,24.9125,24.9190,24.7708,23.8072,22.8846,26.5442,25.3891,25.6712,25.5898,25.6086,25.6537,25.4007,23.7996,24.0065,25.0244,24.8192,27.9240,24.7415,24.4634,24.0310,27.1759,27.4170,27.9378,28.1152,27.4737,25.3229,26.1348,23.2888,24.4156,24.1200,25.3297,25.2694,27.3757,0.0000,26.0266,24.9433,27.1278,27.2758,25.2957,25.2896,27.6327,25.8407,25.5731,25.6824,23.8296,25.6078,23.8569,26.3550,25.3315,27.1870,29.5436,29.6692,28.3101,26.6670,23.9901,27.6274,27.5301,27.6285,24.6258,27.4627,24.1316,24.6357,24.6262,28.3529,29.3654,24.3634,28.0610,28.2844,28.2926,28.1688,27.9240,28.2798,28.2016,28.3307,28.2951,28.2662,27.8436,25.5646,24.9093,25.2696,0.0000,24.6261,25.4594,24.6261,25.1101,25.1896,25.3523,24.8992,25.2827,28.3909,25.3960,25.2590,25.6467,25.3497,24.3361,25.3597,28.4699,24.2561,24.3361,24.6866
34.0000,26.6523,25.1167,25.1606,24.9416,24.3422,24.2669,24.0762,26.8631,25.5525,27.6726,26.6068,27.3314,25.7961,25.1790,24.0469,23.9252,25.1219,25.1357,25.6332,24.9668,24.6038,24.0478,24.2878,24.7693,24.2866,24.5982,24.6692,25.4401,28.5089,25.0834,25.3872,25.4788,28.7436,26.5344,26.4048,27.0194,25.5205,25.6129,25.4580,26.7141,27.9394,25.8068,26.6773,28.0497,0.0000,25.4113,28.2015,28.1654,23.5404,27.6459,27.0367,26.3807,28.1269,27.7225,27.6924,26.6061,25.1267,27.6102,25.0053,28.9802,27.6592,27.7051,27.5414,27.6075,27.1651,27.4787,27.5344,28.3124,27.8323,27.9003,28.7849,28.0602,28.2396,27.6638,25.6793,24.6292,25.0384,28.5636,27.6185,25.5161,24.8660,25.2551,25.5284,25.5406,25.6106,25.6413,25.6104,25.5755,25.4556,26.9394,25.5571,25.4285,25.4281,25.1144,24.9125,25.9825,26.1494,25.5505,0.0000,26.5914,26.9627,25.5476,24.7770,26.2536,25.7354,25.8268,26.8780,27.3730,27.5868,24.6790,25.6647,28.6822,27.4931,25.8401,24.0468,23.8345,27.0791,25.8671,25.3550,26.6342,27.9545,25.5221,25.5561,24.9594,25.2462,25.5233,27.6434,27.2625,25.0334,25.0399,24.8274,23.8847,22.8628,26.5220,25.3806,25.6461,25.5806,25.5968,25.6401,25.5394,23.7779,23.9861,25.0261,24.8209,27.9521,24.7434,24.5348,24.1093,27.2149,27.4537,27.8350,28.0099,27.4092,25.3134,26.1035,23.3881,24.5259,24.2498,25.3312,25.2728,27.4163,0.0000,26.1495,24.9453,27.0652,27.2178,25.2979,25.2938,27.7009,25.8220,25.5654,25.5930,23.7283,25.7125,23.7565,26.0781,25.3341,27.0356,29.2604,29.4066,28.7589,26.6447,24.0367,27.5698,27.4778,27.6218,24.4679,27.4806,24.1135,24.6108,24.6008,28.1345,29.0905,24.3431,28.0921,28.3095,28.3175,28.1971,27.9521,28.3049,28.2279,28.3583,28.3200,28.2912,27.8723,25.5571,24.9129,25.2730,0.0000,24.8907,25.4493,24.8907,25.1118,25.1909,25.3524,25.1650,25.4378,28.7786,25.3868,25.3699,25.7309,25.4630,24.6142,25.3562,28.4656,24.4773,24.6142,24.6629
35.0000,26.6370,25.1264,25.1658,24.9866,24.3957,24.3320,24.1446,26.9846,25.5882,27.8187,26.7038,27.4529,25.8392,25.2545,24.0753,23.9504,25.1408,25.1525,25.7042,24.9733,24.6566,24.1138,24.3479,24.8152,24.3572,24.6706,24.7413,25.5269,28.8758,25.0954,25.4142,25.4997,29.2899,26.5236,26.4063,27.1281,25.5561,25.6774,25.4957,26.6947,27.8363,25.8866,26.7755,27.9391,29.7588,25.4469,28.2540,28.2176,23.5802,27.6475,27.0176,26.4362,28.1756,27.7625,27.7216,26.6415,25.1402,27.5935,25.0446,28.9868,27.7004,27.7462,27.5354,27.5981,27.1989,27.5249,27.5784,28.3518,27.8654,27.9305,28.8364,28.0837,28.2605,27.7052,25.7230,24.6292,25.0438,28.9289,27.8157,25.5906,24.9205,25.2709,25.5639,25.5772,25.6440,25.6726,25.6396,25.6053,25.4891,27.0377,25.5894,25.4663,25.4669,25.1462,24.9330,26.0623,26.2332,25.6604,0.0000,26.6877,27.0777,25.5845,24.8194,26.2452,25.8035,25.8824,26.9279,27.4175,27.6288,24.7126,25.6955,28.7319,27.6732,25.8722,24.1192,23.9130,27.0317,25.8639,25.4066,26.6664,27.9987,25.5571,25.5937,24.9665,25.2833,25.5631,27.7873,27.3092,25.0727,25.0792,24.8272,23.9332,22.9540,26.6124,25.4052,25.6894,25.6160,25.6284,25.6695,25.5691,23.8362,24.0482,25.0663,24.8608,27.9967,24.7880,24.5838,24.1547,27.2601,27.5001,27.8748,28.0497,27.4767,25.3368,26.1231,23.4345,24.5147,24.2600,25.3694,25.3188,27.4644,0.0000,26.2097,24.9902,27.0466,27.2026,25.3436,25.3434,27.8744,25.8479,25.5975,25.5573,23.6733,25.7835,23.7026,25.8692,25.4158,27.0041,29.1516,29.3153,29.2870,26.7374,24.0632,27.5572,27.4672,27.6384,24.3612,27.5167,24.1829,24.6844,24.6734,28.0521,28.9846,24.4172,28.1386,28.3635,28.3717,28.2471,27.9967,28.3588,28.2661,28.3981,28.3742,28.3445,27.9171,25.5894,24.9334,25.3190,0.0000,24.9283,25.4773,24.9283,25.1515,25.2298,25.3870,25.1797,25.4963,29.2512,25.4139,25.4476,25.7998,25.5411,24.6544,25.4079,28.4821,24.5011,24.6544,24.7347
36.0000,26.3279,25.0740,25.1133,24.8692,24.2763,24.1809,24.0022,26.6975,25.4554,27.5225,26.4849,27.1862,25.7015,25.0626,23.9704,23.8245,25.0549,25.0795,25.5971,24.8923,24.5348,24.0095,24.2371,24.7016,24.1941,24.5040,24.5746,25.3238,28.5541,25.0450,25.3095,25.3940,28.9463,26.2199,26.1164,26.8852,25.4216,25.4617,25.3596,26.3808,27.4245,25.6509,26.5505,27.5185,29.3901,25.2440,28.0812,28.0451,23.4723,27.4184,26.7725,26.1974,27.9851,27.5871,27.4914,26.3891,25.0931,27.3454,24.8656,28.7521,27.5333,27.5787,27.3047,27.3631,27.0162,27.3599,27.4102,28.1713,27.6868,27.7480,28.6477,27.8924,28.0603,27.5377,25.5632,24.6292,24.9989,28.6023,27.5401,25.3782,24.8034,25.1962,25.4291,25.4432,25.5096,25.5358,25.5104,25.4777,25.3540,26.7615,25.4580,25.3328,25.3440,25.0487,24.8702,25.8231,25.9881,25.4510,0.0000,26.4725,26.8393,25.4423,24.7132,25.9525,25.6868,25.7619,26.7810,27.2568,27.4632,24.5829,25.5588,28.5434,27.4046,25.7243,23.9632,23.7994,26.8447,25.5916,25.2846,26.4150,27.8275,25.4197,25.4516,24.9342,25.0917,25.4176,27.4937,27.1519,24.8939,24.9004,24.8112,23.8221,22.8003,26.3527,25.3068,25.5270,25.4783,25.4881,25.5264,25.3557,23.6940,23.9013,24.9513,24.7467,27.8255,24.6715,24.4688,24.0426,27.1018,27.3360,27.5254,27.6891,27.1622,25.2453,25.9444,23.3471,24.3657,24.1361,25.2537,25.1999,27.3051,0.0000,26.1047,24.8727,26.8020,26.9608,25.2236,25.2258,27.5874,25.6913,25.4656,25.2959,23.4112,25.6791,23.4412,25.4112,25.2173,26.6659,28.6698,28.8288,28.9436,26.4729,23.9367,27.3163,27.2301,27.4394,24.0361,27.3381,24.0386,24.5271,24.5070,27.6437,28.5132,24.2487,27.9701,28.1899,28.1979,28.0741,27.8255,28.1853,28.0874,28.2172,28.2004,28.1727,27.7478,25.4580,24.8705,25.2001,0.0000,24.8334,25.3650,24.8334,25.0362,25.1149,25.2718,25.1197,25.3919,28.9121,25.3091,25.3509,25.6836,25.4424,24.5581,25.2511,28.2714,24.4086,24.5581,24.5567
37.0000,25.5697,24.5321,24.5681,24.3059,23.7247,23.5952,23.4332,25.9328,24.8691,26.7177,25.7912,26.4165,25.1027,24.4339,23.4263,23.2592,24.5212,24.5413,25.0276,24.3397,23.9699,23.4834,23.6944,24.1390,23.5977,23.8868,23.9521,24.6785,27.6537,24.5062,24.7399,24.8212,27.9997,25.4666,25.3774,26.1510,24.8361,24.7952,24.7813,25.6176,26.5633,24.9644,25.8519,26.6484,28.3999,24.5891,27.3825,27.3472,22.9353,26.7076,26.0691,25.4725,27.2830,26.9109,26.7515,25.6479,24.5632,26.6270,24.2321,28.0059,26.8627,26.9062,26.5984,26.6525,26.3468,26.6957,26.7423,27.4800,27.0106,27.0695,27.9303,27.2061,27.3582,26.8670,24.9336,24.1384,24.4725,27.6968,26.7414,24.7187,24.2452,24.6548,24.8431,24.8572,24.9200,24.9433,24.9214,24.8915,24.7676,26.0106,24.8883,24.7585,24.7725,24.5159,24.3525,25.1360,25.2900,24.8008,0.0000,25.7797,26.1098,24.8575,24.1514,25.2105,25.1089,25.1762,26.1467,26.5975,26.7958,24.0180,24.9820,27.8292,26.6191,25.1412,23.3993,23.2823,26.1616,24.8675,24.7127,25.6750,27.1440,24.8400,24.8702,24.4117,24.4467,24.8298,26.6919,26.4984,24.2603,24.2666,24.3044,23.2755,22.2382,25.6301,24.7363,24.9219,24.8900,24.9037,24.9395,24.6965,23.1189,23.3219,24.3931,24.1931,27.1419,24.1127,23.9067,23.4910,26.4480,26.6731,26.7132,26.8647,26.3791,24.6831,25.3317,22.8374,23.7714,23.5715,24.6896,24.6328,26.6468,0.0000,25.5071,24.3095,26.0983,26.2550,24.6551,24.6573,26.7870,25.1022,24.8953,24.6208,22.7812,25.1041,22.8106,24.5784,24.5789,25.8857,27.7588,27.8952,27.9986,25.7421,23.3714,26.6032,26.5212,26.7508,23.3422,26.6631,23.4687,23.9258,23.8902,26.8067,27.6130,23.6517,27.2799,27.4877,27.4952,27.3791,27.1419,27.4833,27.3960,27.5246,27.4977,27.4704,27.0672,24.8883,24.3529,24.6330,0.0000,24.3219,24.7899,24.3219,24.4767,24.5521,24.7132,24.5842,24.8382,27.9765,24.7396,24.7967,25.1063,24.8844,24.0698,24.6541,27.5559,23.8666,24.0699,23.9412
38.0000,24.1772,23.3096,23.3419,23.0863,22.5384,22.3932,22.2479,24.5366,23.6114,25.2730,24.4452,25.0111,23.8362,23.1738,22.2611,22.0918,23.3180,23.3380,23.8022,23.0932,22.7636,22.3133,22.5085,22.9272,22.3905,22.6643,22.7232,23.4001,26.1383,23.2865,23.4956,23.5693,26.4630,24.0805,24.0061,24.7723,23.5804,23.4982,23.5341,24.2200,25.0637,23.6471,24.5000,25.1396,26.8285,23.3209,26.0072,25.9734,21.7937,25.3366,24.7180,24.1376,25.9085,25.5576,25.3745,24.2974,23.3605,25.2519,22.9946,26.5619,25.5172,25.5582,25.2324,25.2821,25.0198,25.3598,25.4019,26.1066,25.6654,25.7236,26.5252,25.8466,25.9644,25.5212,23.6757,22.9605,23.2749,26.1760,25.3099,23.4291,23.0300,23.4498,23.5867,23.6004,23.6578,23.6778,23.6604,23.6328,23.5128,24.6194,23.6451,23.5151,23.5305,23.3097,23.1612,23.8094,23.9534,23.5160,0.0000,24.4353,24.7349,23.6024,22.9398,23.8433,23.8759,23.9330,24.8454,25.2674,25.4544,22.8120,23.7309,26.4283,25.1983,23.8808,22.2236,22.1247,24.7942,23.5293,23.4718,24.3251,25.7834,23.5879,23.6143,23.2048,23.1919,23.5763,25.2506,25.1749,23.0217,23.0277,23.1174,22.1182,21.1006,24.2679,23.4905,23.6566,23.6305,23.6458,23.6782,23.4179,21.9375,22.1323,23.1739,22.9839,25.7815,22.9029,22.7191,22.3230,25.1256,25.3388,25.2486,25.3866,24.9494,23.4448,24.0500,21.7165,22.5595,22.3869,23.4552,23.3981,25.3164,0.0000,24.2548,23.0897,24.7462,24.8977,23.4188,23.4222,25.3463,23.8418,23.6514,23.3265,21.5577,23.8688,21.5869,23.1480,23.3079,24.4645,26.1762,26.2927,26.4609,24.3714,22.1983,25.2324,25.1554,25.3940,22.0528,25.3208,22.2822,22.7087,22.6677,25.3109,26.0438,22.4442,25.9084,26.1071,26.1142,26.0054,25.7815,26.1029,26.0243,26.1489,26.1166,26.0899,25.7101,23.6451,23.1614,23.3983,0.0000,23.1334,23.5409,23.1334,23.2535,23.3235,23.4823,23.3808,23.6255,26.4383,23.4953,23.5930,23.8740,23.6717,22.8957,23.4021,26.1468,22.6863,22.8957,22.7089
