"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220","PAQUILLUSI 220","MIGUEL GRAU 500","MIGUEL GRAU 220","ALIPIO ROSALES 220"
1.0000,26.2804,25.2246,25.2567,24.9116,24.2629,24.6183,24.4906,26.1376,25.3747,26.8399,26.1905,26.7074,25.5765,25.3700,24.5076,24.3915,25.6299,25.5842,25.8630,24.9923,24.6776,24.0557,24.3172,24.7849,24.7261,25.1134,25.1772,25.5505,28.0912,25.2052,25.3436,25.4194,28.2543,26.1476,26.0978,26.4747,25.3179,25.6295,25.3766,26.3262,27.2287,25.2534,26.2676,27.3099,28.5810,25.4838,28.1918,28.1172,24.0317,27.4049,26.9771,26.3406,27.8562,27.6366,27.3109,26.4819,25.5591,27.5385,25.1267,28.4923,27.6816,27.7262,27.5204,27.5818,27.0876,27.4481,27.4819,28.3120,27.8361,27.9095,28.2226,28.1120,28.0107,27.6868,25.8661,24.9462,25.3913,28.1207,26.8674,25.5185,25.0488,25.6939,25.3247,25.3471,25.4014,25.4409,25.4446,25.4220,25.3974,26.3244,25.5092,25.3760,25.4005,25.2351,25.1213,25.5216,25.7577,25.5725,0.0000,26.1722,26.4305,25.4311,24.8772,25.9830,25.9455,26.0072,26.9469,27.3955,27.6109,25.0841,25.5857,28.0495,26.7824,25.7089,24.4766,23.8425,25.7656,25.8281,25.3115,26.4901,27.9785,25.4408,25.4659,25.1470,25.3405,25.3897,26.8191,27.2911,25.1558,25.1623,25.1483,24.2755,24.0011,26.0280,25.3766,25.4587,25.3980,25.4942,25.5264,25.5905,24.1132,24.3313,25.0017,24.7969,27.9755,24.6929,24.8536,24.4984,27.2367,27.4281,27.0605,27.1788,26.7111,25.3099,25.8734,23.9360,24.8345,24.6444,25.3313,25.2547,27.4260,0.0000,25.9272,24.9142,27.0101,27.2198,25.2716,25.2527,26.8983,25.6858,25.5145,25.6530,23.8199,25.8885,23.8574,25.5966,25.4777,26.5066,28.0404,28.1560,28.2395,26.1160,24.4940,27.5235,27.4520,27.6231,24.3866,27.3906,24.5182,25.0794,25.1145,27.2823,27.9298,24.7941,28.1301,28.3537,28.3626,28.2356,27.9755,28.3484,28.2264,28.3558,28.3649,28.3368,27.8998,25.5092,25.1216,25.2548,0.0000,25.5113,25.3695,25.5114,25.0954,25.1745,25.3703,25.6205,25.8106,28.2942,25.3433,25.7540,25.9432,25.7779,25.3634,25.3745,28.1579,24.9331,25.3633,24.9704,26.5053,0.0000,0.0000,0.0000
2.0000,26.0418,25.1807,25.2143,24.8133,24.1653,24.4850,24.3631,25.9226,25.2587,26.6221,26.0106,26.5013,25.4623,25.0287,24.4528,24.3046,25.6255,25.5743,25.8207,24.9034,24.5774,23.9704,24.2267,24.6929,24.5796,24.9622,25.0255,25.2634,27.8267,25.1621,25.2546,25.3306,27.9790,25.9105,25.8678,26.2836,25.1979,25.4273,25.2448,26.0853,26.9434,25.0603,26.0833,27.0206,28.2961,25.3764,28.1057,28.0328,23.9626,27.3112,26.8821,26.2077,27.7581,27.5503,27.1941,26.3438,25.5515,27.4392,25.0295,28.3891,27.5963,27.6412,27.4250,27.4856,26.9948,27.3632,27.3961,28.2241,27.7460,27.8157,28.1285,28.0160,27.9137,27.6015,25.7797,24.9462,25.4006,27.8546,26.6591,25.3046,24.9459,25.6892,25.2044,25.2295,25.2867,25.3259,25.3349,25.3126,25.2811,26.1112,25.4002,25.2512,25.2919,25.1528,25.0680,25.3258,25.5501,25.2917,0.0000,25.9975,26.2421,25.2989,24.7911,25.7568,25.8875,25.9414,26.8686,27.3115,27.5260,24.9705,25.4735,27.9557,26.5781,25.5924,24.3456,23.7498,25.6247,25.6222,25.2066,26.3526,27.8922,25.3138,25.3337,25.1196,25.2381,25.1360,26.6031,27.2076,25.0589,25.0654,25.1541,24.2077,23.8589,25.8176,25.2863,25.1793,25.2753,25.3657,25.3953,25.4804,23.9850,24.2005,24.9029,24.6990,27.8892,24.5953,24.7858,24.4301,27.1537,27.3435,26.8172,26.9289,26.4821,25.2321,25.7230,23.8617,24.7774,24.5870,25.2302,25.1527,27.3411,0.0000,25.8956,24.8158,26.9152,27.1247,25.1689,25.1543,26.6863,25.5561,25.4050,25.5575,23.7206,25.8505,23.7585,25.4195,25.1657,26.2532,27.7295,27.8428,27.9645,25.9047,24.4032,27.4262,27.3557,27.5331,24.2609,27.3006,24.3901,24.9353,24.9636,26.9899,27.6214,24.6468,28.0473,28.2675,28.2764,28.1491,27.8892,28.2623,28.1372,28.2678,28.2787,28.2512,27.8145,25.4002,25.0683,25.1529,0.0000,25.5187,25.2737,25.5187,24.9959,25.0751,25.2710,25.6105,25.7823,28.0219,25.2544,25.7159,25.8857,25.7448,25.3872,25.1657,28.0590,24.8957,25.3871,24.8032,26.4127,0.0000,0.0000,0.0000
3.0000,25.5621,24.7652,24.7978,24.3983,23.7631,24.0752,23.9611,25.4211,24.8245,26.0993,25.5323,25.9929,25.0123,24.5895,24.0823,23.9208,25.2592,25.1936,25.4891,24.4921,24.1714,23.5719,23.8257,24.2873,24.1650,24.5453,24.6056,24.8176,27.2077,24.7478,24.8273,24.9011,27.3415,25.4340,25.3959,25.7892,24.7645,24.9806,24.8135,25.6036,26.4222,24.6062,25.6009,26.4958,27.6472,25.0265,27.7829,27.7108,23.5987,27.0201,26.5879,25.8272,27.6092,27.2577,26.8499,25.9575,25.1618,27.1346,24.6878,28.0829,27.2817,27.3254,27.1207,27.1804,26.9739,27.0645,27.1095,27.8930,27.4286,27.4973,27.8430,27.7013,27.6154,27.2868,25.4398,24.5492,25.0163,27.2330,26.1374,24.8580,24.5262,25.3051,24.7708,24.7957,24.8512,24.8885,24.9004,24.8783,24.8453,25.6148,24.9751,24.8216,24.8662,24.7430,24.6629,24.8690,25.0837,24.8458,0.0000,25.5211,25.7501,24.8637,24.3855,25.2862,25.5531,25.6008,26.5498,26.9995,27.2118,24.5546,25.0457,27.6635,26.0622,25.1620,23.9499,23.3466,25.1665,25.1602,24.7793,25.9669,27.5719,24.8807,24.8988,24.7106,24.8926,24.6970,26.0826,26.8965,24.7173,24.7238,24.7582,23.8565,23.4564,25.3371,24.8574,24.7270,24.8399,24.9295,24.9564,25.1307,23.5862,23.7966,24.4880,24.2875,27.5692,24.1838,24.4374,24.0756,26.8438,27.0437,26.2858,26.3903,25.9673,24.8079,25.2786,23.5056,24.3913,24.2103,24.8084,24.7278,27.0340,0.0000,25.5537,24.4006,26.6209,26.8303,24.7428,24.7272,26.1656,25.1224,24.9797,25.2750,23.4501,25.5158,23.4879,25.0752,24.7229,25.7628,27.1576,27.2578,27.3273,25.4196,24.0147,27.1223,27.0537,27.2234,23.9653,27.1007,23.9880,24.5276,24.5469,26.4623,27.0562,24.2314,27.7228,27.9425,27.9515,27.8259,27.5692,27.9374,27.8083,27.9335,27.9537,27.9250,27.4962,24.9751,24.6632,24.7279,0.0000,25.1862,24.8441,25.1862,24.5789,24.6569,24.8506,25.2240,25.4499,27.3855,24.8271,25.3898,25.5517,25.4208,25.0707,24.7315,27.7583,24.5213,25.0706,24.3788,26.1261,0.0000,0.0000,0.0000
4.0000,25.5679,24.7038,24.7334,24.3840,23.7619,24.0807,23.9669,25.3648,24.8007,26.0143,25.5241,25.9272,24.9850,24.7709,24.0476,23.8967,25.2071,25.1342,25.4657,24.4428,24.1692,23.5745,23.8261,24.2822,24.1749,24.5565,24.6171,24.9424,27.5726,24.6873,24.7896,24.8589,27.6701,25.4393,25.4047,25.7649,24.7446,25.0091,24.8096,25.6087,26.4127,24.5975,25.5933,26.4850,27.9322,24.9921,27.7235,27.6505,23.5740,26.9893,26.5561,25.7845,27.5989,27.2296,26.8134,25.9133,25.0954,27.0976,24.6539,28.0468,27.2433,27.2862,27.0840,27.1428,26.9739,27.0333,27.0795,27.8561,27.3897,27.4598,27.8131,27.6574,27.5840,27.2484,25.4073,24.4748,24.9316,27.6203,26.1662,24.8980,24.5052,25.2439,24.7506,24.7724,24.8247,24.8601,24.8698,24.8484,24.8191,25.5833,24.9522,24.8140,24.8496,24.7139,24.6178,24.8616,25.0836,24.9797,0.0000,25.5097,25.7358,24.8550,24.3717,25.2882,25.5287,25.5726,26.5184,26.9649,27.1744,24.5421,25.0215,27.6326,26.0811,25.1378,23.9548,23.3529,25.1206,25.1560,24.7575,25.9240,27.5274,24.8696,24.8900,24.6439,24.8585,24.7986,26.0007,26.8637,24.6835,24.6899,24.6798,23.8309,23.4661,25.3227,24.8189,24.8417,24.8203,24.9155,24.9413,25.0973,23.5881,23.8005,24.5520,24.4639,27.5242,24.1694,24.4108,24.0498,26.8111,27.0124,26.2418,26.3448,25.9293,24.7648,25.2537,23.4887,24.3431,24.1705,24.7934,24.7066,27.0015,0.0000,25.5194,24.3861,26.5889,26.7976,24.7214,24.7058,26.1245,25.0995,24.9566,25.2447,23.4140,25.4933,23.4522,24.9878,24.8726,25.7611,27.1154,27.2042,27.6554,25.4003,23.9923,27.0855,27.0178,27.1855,23.9118,27.0794,23.9939,24.5368,24.5579,26.4503,27.0182,24.2403,27.6761,27.8802,27.8897,27.7748,27.5242,27.8752,27.7695,27.8963,27.8918,27.8532,27.4506,24.9522,24.6181,24.7067,0.0000,25.1547,24.8090,25.1547,24.6189,24.6862,24.8278,25.1595,25.4224,27.7271,24.7895,25.3670,25.5274,25.3972,25.0479,24.7957,27.7255,24.4769,25.0478,24.3980,26.0942,0.0000,0.0000,0.0000
5.0000,25.5097,24.6472,24.6747,24.3406,23.7618,24.0473,23.9290,25.3007,24.7607,25.9573,25.4440,25.8613,24.9249,24.7914,24.0185,23.8673,25.1788,25.0999,25.4395,24.3752,24.1350,23.5682,23.8125,24.2396,24.1406,24.5144,24.5740,24.9322,26.9481,24.6314,24.7355,24.7985,27.0455,25.3821,25.3504,25.6828,24.7121,24.9711,24.7692,25.5495,26.3334,24.5373,25.5119,26.4039,27.3063,24.9614,27.6715,27.5991,23.5471,26.9473,26.5105,25.7532,27.5835,27.1883,26.7790,25.8817,25.0572,27.0517,24.6236,27.9952,27.1997,27.2424,27.0384,27.0965,26.9739,26.9939,27.0412,27.8104,27.3427,27.4110,27.7760,27.5995,27.5414,27.2048,25.3761,24.4227,24.8896,26.9717,25.9955,24.8633,24.4090,25.2096,24.7179,24.7373,24.7839,24.8182,24.8220,24.8013,24.7807,25.5178,24.8982,24.7699,24.7994,24.6644,24.5674,24.8092,25.0317,24.9586,0.0000,25.4306,25.6448,24.8139,24.3228,25.2328,25.4969,25.5373,26.4800,26.9235,27.1314,24.5024,24.9663,27.5932,25.9277,25.0799,23.9175,23.3345,25.0945,25.1038,24.7060,25.8939,27.4807,24.8235,24.8444,24.5891,24.8280,24.7895,25.9423,26.8239,24.6531,24.6596,24.6320,23.8073,23.4328,25.2653,24.7641,24.8239,24.7823,24.8674,24.8922,25.0664,23.5715,23.7743,24.5039,24.4160,27.4773,24.1263,24.3838,24.0231,26.7706,26.9729,26.1623,26.2622,25.8565,24.7102,25.1920,23.4830,24.3021,24.1389,24.7427,24.6523,26.9617,0.0000,25.5106,24.3426,26.5435,26.7536,24.6667,24.6507,26.0231,25.0415,24.9024,25.1885,23.3610,25.4707,23.3992,24.9055,24.8766,25.6971,27.0236,27.1019,27.0304,25.3408,23.9614,27.0400,26.9725,27.1412,23.8481,27.0526,23.9550,24.4760,24.5151,26.3757,26.9297,24.2093,27.6276,27.8271,27.8366,27.7224,27.4773,27.8223,27.7244,27.8505,27.8387,27.7992,27.4042,24.8982,24.5677,24.6524,0.0000,25.1389,24.7572,25.1389,24.5701,24.6366,24.7770,25.1229,25.4011,27.0988,24.7353,25.3404,25.4955,25.3710,25.0398,24.7777,27.6801,24.4457,25.0396,24.3635,26.0514,0.0000,0.0000,0.0000
6.0000,25.4590,24.6324,24.6588,24.3311,23.7618,24.0246,23.9056,25.2492,24.7568,25.9134,25.4167,25.8240,24.9120,24.7298,24.0078,23.8575,25.1633,25.0821,25.4271,24.3573,24.1196,23.5612,23.8037,24.2236,24.1153,24.4869,24.5463,24.8798,26.8878,24.6171,24.7249,24.7859,26.9814,25.3341,25.3036,25.6512,24.7121,24.9345,24.7568,25.4978,26.2615,24.5007,25.4856,26.3302,27.2403,24.9509,27.7171,27.6476,23.5407,26.9497,26.5121,25.7445,27.5858,27.1914,26.7765,25.8735,25.0387,27.0575,24.6176,27.9943,27.2133,27.2573,27.0455,27.1041,26.9739,26.9982,27.0450,27.8268,27.3536,27.4172,27.7793,27.6252,27.5394,27.2184,25.3738,24.4106,24.8644,26.9108,25.9567,24.8237,24.4266,25.1897,24.7178,24.7378,24.7793,24.8121,24.8132,24.7934,24.7778,25.4712,24.8859,24.7569,24.7855,24.6589,24.5595,24.7676,24.9902,24.9031,0.0000,25.4035,25.6137,24.8017,24.3125,25.1863,25.4906,25.5334,26.4816,26.9309,27.1434,24.4904,24.9528,27.5963,25.8906,25.0644,23.8911,23.3205,25.0925,25.0600,24.6998,25.8871,27.5045,24.8098,24.8309,24.5750,24.8197,24.7514,25.8994,26.8276,24.6473,24.6537,24.6132,23.8073,23.4082,25.2209,24.7530,24.7913,24.7775,24.8533,24.8782,25.0528,23.5487,23.7516,24.4343,24.2655,27.5021,24.1172,24.3811,24.0192,26.7757,26.9774,26.1077,26.2062,25.8057,24.6987,25.1792,23.4676,24.2880,24.1252,24.7274,24.6455,26.9653,0.0000,25.4871,24.3333,26.5455,26.7567,24.6593,24.6439,25.9828,25.0290,24.8901,25.1778,23.3529,25.4522,23.3910,24.8843,24.8202,25.6461,26.9503,27.0279,26.9664,25.2956,23.9512,27.0463,26.9783,27.1517,23.8364,27.0546,23.9314,24.4513,24.4877,26.3131,26.8577,24.1854,27.6544,27.8762,27.8852,27.7633,27.5021,27.8710,27.7397,27.8669,27.8874,27.8588,27.4285,24.8859,24.5598,24.6456,0.0000,25.1312,24.7475,25.1313,24.5173,24.5899,24.7662,25.1039,25.3903,27.0350,24.7247,25.3313,25.4892,25.3593,25.0368,24.7472,27.6785,24.4323,25.0367,24.3339,26.0544,0.0000,0.0000,0.0000
7.0000,25.4078,24.6285,24.6546,24.3282,23.7618,23.9956,23.8841,25.1841,24.7559,25.8432,25.3726,25.7615,24.9164,24.6798,24.0088,23.8511,25.1800,25.0925,25.4442,24.3549,24.0963,23.5132,23.7618,24.2117,24.0830,24.4578,24.5173,24.8343,26.7426,24.6134,24.7224,24.7823,26.8259,25.2858,25.2544,25.5984,24.7121,24.8915,24.7495,25.4462,26.2019,24.4541,25.4397,26.2698,27.0810,24.9417,27.6963,27.6239,23.5387,26.9500,26.5143,25.7316,27.5758,27.1883,26.7700,25.8608,25.0437,27.0547,24.6099,27.9842,27.2047,27.2453,27.0428,27.1017,26.9739,26.9957,27.0423,27.8122,27.3466,27.4140,27.7768,27.6080,27.5354,27.2098,25.3684,24.4096,24.8786,26.7638,25.8796,24.7801,24.4451,25.2012,24.7177,24.7383,24.7787,24.8112,24.8107,24.7911,24.7776,25.4114,24.8796,24.7500,24.7789,24.6589,24.5591,24.7209,24.9403,24.8632,0.0000,25.3610,25.5611,24.7940,24.3025,25.1396,25.4981,25.5368,26.4809,26.9257,27.1357,24.4836,24.9460,27.5942,25.8180,25.0578,23.8667,23.2789,25.1075,25.0163,24.7000,25.8748,27.4907,24.8025,24.8236,24.5719,24.8113,24.7177,25.8305,26.8248,24.6395,24.6460,24.6165,23.8073,23.3769,25.1662,24.7501,24.7461,24.7751,24.8454,24.8697,25.0433,23.5215,23.7234,24.4284,24.2597,27.4897,24.1166,24.3820,24.0189,26.7717,26.9747,26.0360,26.1323,25.7396,24.6959,25.1613,23.4662,24.2882,24.1258,24.7231,24.6460,26.9631,0.0000,25.5365,24.3306,26.5473,26.7566,24.6602,24.6469,25.9111,25.0167,24.8837,25.1749,23.3475,25.4744,23.3857,24.8539,24.7726,25.5931,26.8577,26.9235,26.8098,25.2393,23.9448,27.0436,26.9763,27.1461,23.8228,27.0525,23.9085,24.4235,24.4587,26.2538,26.7697,24.1510,27.6105,27.8551,27.8644,27.7427,27.4897,27.8500,27.7269,27.8526,27.8665,27.8341,27.4140,24.8796,24.5594,24.6461,0.0000,25.1554,24.7451,25.1554,24.5119,24.5846,24.7620,25.1107,25.4086,26.8749,24.7222,25.3531,25.4966,25.3770,25.0664,24.7242,27.6726,24.4369,25.0662,24.2981,26.0543,0.0000,0.0000,0.0000
