"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220","PAQUILLUSI 220","MIGUEL GRAU 500","MIGUEL GRAU 220","ALIPIO ROSALES 220"
8.0000,25.4129,24.6261,24.6502,24.3422,23.8443,24.0031,23.8919,25.1977,24.7557,25.8686,25.3916,25.7857,24.9274,24.6847,24.0106,23.8523,25.1856,25.0953,25.4498,24.3385,24.1018,23.5145,23.7641,24.2176,24.0914,24.4687,24.5288,24.8440,26.8228,24.6113,24.7217,24.7743,26.9163,25.2924,25.2611,25.6196,24.7121,24.9010,24.7502,25.4509,26.1997,24.4676,25.4607,26.2670,27.1733,24.9394,27.6954,27.6247,23.5403,26.9379,26.5009,25.7321,27.5711,27.1823,26.7688,25.8613,25.0470,27.0435,24.6088,27.9758,27.1957,27.2372,27.0314,27.0901,26.9739,26.9883,27.0352,27.7970,27.3371,27.4028,27.7688,27.6113,27.5334,27.2007,25.3667,24.4082,24.8756,26.8446,25.9139,24.7902,24.4484,25.2042,24.7176,24.7376,24.7780,24.8100,24.8099,24.7903,24.7766,25.4268,24.8768,24.7509,24.7807,24.6589,24.5586,24.7311,24.9532,24.8758,0.0000,25.3787,25.5828,24.7950,24.3065,25.1463,25.4993,25.5360,26.4755,26.9180,27.1271,24.4846,24.9426,27.5855,25.8496,25.0517,23.8729,23.2834,25.1627,25.0229,24.7027,25.8752,27.4828,24.8025,24.8220,24.5700,24.8095,24.7194,25.8557,26.8176,24.6384,24.6448,24.6160,23.8073,23.3850,25.1804,24.7491,24.7422,24.7744,24.8448,24.8687,25.0399,23.5273,23.7302,24.4313,24.2626,27.4815,24.1277,24.3815,24.0192,26.7648,26.9675,26.0490,26.1460,25.7538,24.6949,25.1502,23.4642,24.2928,24.1284,24.7247,24.6494,26.9553,0.0000,25.5234,24.3447,26.5341,26.7450,24.6639,24.6510,25.9431,25.0087,24.8808,25.1657,23.3353,25.4823,23.3737,24.8232,24.7803,25.6043,26.8761,26.9414,26.9011,25.2540,23.9460,27.0324,26.9649,27.1355,23.8056,27.0475,23.9167,24.4403,24.4698,26.2700,26.7882,24.1599,27.6133,27.8538,27.8630,27.7378,27.4815,27.8487,27.7119,27.8373,27.8652,27.8340,27.4078,24.8768,24.5589,24.6495,0.0000,25.1717,24.7443,25.1718,24.5145,24.5866,24.7625,25.1138,25.4166,26.9695,24.7215,25.3607,25.4979,25.3826,25.0904,24.7265,27.6687,24.4391,25.0902,24.3070,26.0430,0.0000,0.0000,0.0000
9.0000,25.4171,24.6267,24.6527,24.3337,23.7618,24.0086,23.9013,25.2197,24.7560,25.9091,25.4101,25.8230,24.9196,24.6945,24.0103,23.8558,25.1974,25.1000,25.4606,24.3504,24.1075,23.5149,23.7665,24.2251,24.0963,24.4699,24.5290,24.8549,26.9713,24.6118,24.7228,24.7816,27.1072,25.2968,25.2660,25.6457,24.7121,24.9084,24.7545,25.4550,26.1999,24.4876,25.4758,26.2668,27.4044,24.9495,27.7363,27.6672,23.5415,26.9667,26.5297,25.7562,27.5818,27.2084,26.8000,25.8837,25.0485,27.0781,24.6218,28.0155,27.2298,27.2740,27.0653,27.1251,26.9739,27.0149,27.0604,27.8417,27.3705,27.4341,27.7951,27.6394,27.5656,27.2349,25.3795,24.4077,24.8723,26.9934,25.9672,24.8002,24.4495,25.2086,24.7176,24.7370,24.7783,24.8103,24.8110,24.7910,24.7765,25.4484,24.8839,24.7560,24.7875,24.6589,24.5585,24.7534,24.9702,24.8864,0.0000,25.3986,25.6099,24.7979,24.3123,25.1501,25.5119,25.5490,26.4985,26.9473,27.1599,24.4892,24.9494,27.6125,25.8972,25.0593,23.8891,23.2811,25.0760,25.0249,24.7037,25.8971,27.5209,24.8071,24.8284,24.5699,24.8209,24.7292,25.8956,26.8446,24.6513,24.6577,24.6132,23.8073,23.3898,25.1998,24.7502,24.7618,24.7750,24.8488,24.8719,25.0462,23.5341,23.7362,24.4936,24.4057,27.5184,24.1189,24.3863,24.0223,26.7917,26.9940,26.0678,26.1658,25.7739,24.6958,25.1725,23.4751,24.2847,24.1259,24.7334,24.6505,26.9830,0.0000,25.5186,24.3359,26.5631,26.7746,24.6647,24.6521,25.9924,25.0243,24.8880,25.1801,23.3544,25.4903,23.3925,24.8466,24.7908,25.6079,26.8789,26.9459,27.0912,25.2740,23.9497,27.0665,26.9979,27.1697,23.8278,27.0639,23.9260,24.4437,24.4712,26.2693,26.7899,24.1630,27.6735,27.8953,27.9043,27.7769,27.5184,27.8902,27.7545,27.8823,27.9065,27.8781,27.4459,24.8839,24.5588,24.6506,0.0000,25.1934,24.7453,25.1934,24.5601,24.6266,24.7665,25.1163,25.4324,27.1448,24.7226,25.3726,25.5105,25.3939,25.1185,24.7328,27.7032,24.4408,25.1183,24.3135,26.0718,0.0000,0.0000,0.0000
10.0000,25.3400,24.6496,24.6768,24.3298,23.7618,23.9616,23.8582,25.1679,24.7530,25.8730,25.3697,25.7867,24.9175,24.4739,24.0091,23.8501,25.2038,25.1066,25.4677,24.3634,24.0870,23.4937,23.7454,24.2145,24.0403,24.4046,24.4639,24.6873,26.9850,24.6346,24.7283,24.7887,27.1394,25.2201,25.1880,25.6106,24.7083,24.8247,24.7318,25.3781,26.1275,24.4290,25.4307,26.1949,27.4887,24.9457,27.7384,27.6697,23.5390,26.9705,26.5350,25.7540,27.5758,27.2083,26.8062,25.8844,25.0570,27.0854,24.6200,28.0189,27.2305,27.2746,27.0714,27.1322,26.9739,27.0139,27.0593,27.8381,27.3703,27.4334,27.7969,27.6334,27.5685,27.2355,25.3770,24.4452,24.8936,27.0071,25.9428,24.7050,24.4449,25.2117,24.7138,24.7366,24.7767,24.8090,24.8098,24.7901,24.7757,25.3922,24.8763,24.7373,24.7780,24.6589,24.5717,24.6916,24.8981,24.7185,0.0000,25.3633,25.5756,24.7783,24.3041,25.0765,25.5148,25.5513,26.4992,26.9475,27.1605,24.4744,24.9418,27.6145,25.8706,25.0495,23.8432,23.2536,25.1027,24.9570,24.7008,25.8976,27.5210,24.7892,24.8071,24.5982,24.8180,24.5928,25.8596,26.8447,24.6494,24.6558,24.6448,23.8073,23.3354,25.1346,24.7557,24.6070,24.7678,24.8320,24.8555,25.0411,23.4861,23.6889,24.4859,24.3981,27.5187,24.1165,24.3867,24.0216,26.7915,26.9931,26.0081,26.1052,25.7158,24.7055,25.1597,23.4686,24.2885,24.1264,24.7275,24.6477,26.9829,0.0000,25.5374,24.3322,26.5683,26.7796,24.6618,24.6499,25.9629,25.0136,24.8804,25.1820,23.3592,25.4992,23.3972,24.8616,24.5989,25.5284,26.8010,26.8753,27.1211,25.2113,23.9426,27.0731,27.0041,27.1728,23.8377,27.0635,23.8818,24.3815,24.4060,26.1814,26.7103,24.1058,27.6744,27.8974,27.9063,27.7770,27.5187,27.8922,27.7510,27.8785,27.9085,27.8804,27.4469,24.8763,24.5720,24.6479,0.0000,25.2043,24.7487,25.2043,24.5529,24.6202,24.7611,25.1211,25.4405,27.1688,24.7281,25.3816,25.5134,25.4025,25.1324,24.6372,27.7062,24.4426,25.1322,24.2455,26.0766,0.0000,0.0000,0.0000
11.0000,25.3463,24.6532,24.6809,24.3310,23.7618,23.9658,23.8609,25.1857,24.7572,25.8976,25.3875,25.8118,24.9173,24.4801,24.0158,23.8612,25.2079,25.1160,25.4628,24.3656,24.0878,23.4906,23.7428,24.2154,24.0452,24.4149,24.4748,24.6969,27.0281,24.6379,24.7317,24.7921,27.1877,25.2247,25.1935,25.6302,24.7121,24.8290,24.7352,25.3847,26.1407,24.4399,25.4513,26.2087,27.5430,25.0652,27.7368,27.6661,23.5456,26.9786,26.5429,25.8747,27.5782,27.2133,26.8701,26.0008,25.0622,27.0963,24.7357,28.0243,27.2351,27.2787,27.0815,27.1429,26.9739,27.0200,27.0642,27.8401,27.3793,27.4463,27.8050,27.6532,27.5733,27.2402,25.4326,24.4478,24.9096,27.0507,25.9659,24.7121,24.4475,25.2269,24.7176,24.7393,24.7820,24.8153,24.8135,24.7938,24.7804,25.4083,24.8767,24.7403,24.7812,24.6589,24.5727,24.6986,24.9092,24.7295,0.0000,25.3799,25.5949,24.7815,24.3043,25.0833,25.5137,25.5520,26.5008,26.9518,27.1650,24.4799,24.9416,27.6245,25.8930,25.0476,23.8458,23.2562,25.0873,24.9689,24.7035,26.0098,27.5233,24.7925,24.8114,24.6008,24.9342,24.5983,25.8842,26.8471,24.7628,24.7690,24.6521,23.8073,23.3402,25.1483,24.7594,24.6154,24.7715,24.8349,24.8579,25.1634,23.4924,23.6940,24.4878,24.4000,27.5207,24.1166,24.3879,24.0247,26.7968,26.9990,26.0252,26.1232,25.7325,24.7089,25.1600,23.4843,24.3038,24.1388,24.7301,24.6500,26.9842,0.0000,25.5336,24.3333,26.5763,26.7892,24.6639,24.6524,25.9879,25.0138,24.8808,25.1902,23.3670,25.4930,23.4050,24.8725,24.6072,25.5329,26.8098,26.8822,27.1688,25.2258,23.9529,27.0833,27.0144,27.1805,23.8463,27.0673,23.8846,24.3832,24.4160,26.1892,26.7193,24.1089,27.6748,27.8955,27.9042,27.7765,27.5207,27.8904,27.7527,27.8802,27.9065,27.8788,27.4493,24.8767,24.5730,24.6501,0.0000,25.2047,24.7521,25.2048,24.5549,24.6227,24.7627,25.1279,25.4255,27.2156,24.7315,25.3791,25.5124,25.3993,25.1358,24.6416,27.7112,24.4504,25.1357,24.2511,26.0861,0.0000,0.0000,0.0000
12.0000,25.4019,24.6247,24.6494,24.3449,23.8464,23.9843,23.8802,25.2363,24.7563,25.9552,25.4386,25.8684,24.9206,24.6910,24.0054,23.8666,25.1749,25.0779,25.4596,24.3365,24.0900,23.4812,23.7355,24.2174,24.0702,24.4360,24.4963,24.8528,27.1110,24.6095,24.7237,24.7765,27.2740,25.2855,25.2504,25.6818,24.7121,24.8923,24.7554,25.4399,26.1860,24.4857,25.5075,26.2531,27.6330,25.0720,27.7361,27.6659,23.5439,26.9609,26.5223,25.8792,27.5674,27.2112,26.8689,26.0054,25.0004,27.0748,24.7394,27.9883,27.2372,27.2809,27.0638,27.1227,26.9739,27.0231,27.0661,27.8384,27.3769,27.4408,27.7977,27.6496,27.5581,27.2422,25.4347,24.4045,24.8945,27.1342,26.0249,24.7888,24.4528,25.1875,24.7175,24.7376,24.7783,24.8100,24.8115,24.7914,24.7766,25.4606,24.8810,24.7575,24.7899,24.6589,24.5574,24.7423,24.9673,24.8851,0.0000,25.4260,25.6459,24.7982,24.3014,25.1399,25.5150,25.5523,26.5048,26.9550,27.1673,24.4935,24.9451,27.6166,25.9504,25.0483,23.8575,23.2570,25.1395,25.0176,24.7063,26.0126,27.5238,24.8089,24.8296,24.5657,24.9394,24.7240,25.9416,26.8523,24.7665,24.7727,24.6170,23.8073,23.3644,25.2037,24.7515,24.7421,24.7748,24.8500,24.8726,25.1722,23.5108,23.7124,24.4932,24.4053,27.5212,24.1304,24.3872,24.0237,26.7994,27.0021,26.0594,26.1593,25.7752,24.6959,25.1704,23.4817,24.3011,24.1324,24.7352,24.6538,26.9910,0.0000,25.5159,24.3475,26.5563,26.7716,24.6678,24.6537,26.0474,25.0214,24.8852,25.1618,23.3214,25.4870,23.3604,24.6580,24.7880,25.5834,26.8210,26.8917,27.2554,25.2803,23.9595,27.0640,26.9956,27.1731,23.7549,27.0672,23.9026,24.4053,24.4371,26.2139,26.7326,24.1313,27.6779,27.8959,27.9046,27.7799,27.5212,27.8908,27.7473,27.8816,27.9069,27.8794,27.4511,24.8810,24.5577,24.6539,0.0000,25.1822,24.7460,25.1823,24.5604,24.6271,24.7673,25.0644,25.4098,27.3038,24.7235,25.3779,25.5137,25.3981,25.1163,24.7321,27.6897,24.4291,25.1162,24.2919,26.0689,0.0000,0.0000,0.0000
13.0000,25.3002,24.6526,24.6832,24.3249,23.7618,23.9411,23.8351,25.1964,24.7566,25.9049,25.3871,25.8147,24.8600,24.6196,23.9871,23.8470,25.1480,25.0577,25.3814,24.3575,24.0788,23.5110,23.7545,24.2047,24.0177,24.3598,24.4174,24.7814,27.0409,24.6355,24.7324,24.7948,27.2152,25.1875,25.1561,25.6304,24.7121,24.8199,24.7405,25.3363,26.0473,24.4140,25.4511,26.1112,27.5687,24.8964,27.5709,27.5025,23.5424,26.7829,26.3401,25.6698,27.4728,27.0596,26.6582,25.7887,24.9945,26.8985,24.5906,27.7159,27.0872,27.1299,26.8912,26.9484,26.9474,26.8864,26.9323,27.6777,27.2138,27.2695,27.6302,27.4466,27.3383,27.0919,25.3082,24.4364,24.8646,27.0622,25.9734,24.7197,24.4361,25.1673,24.7176,24.7408,24.7813,24.8144,24.8173,24.7958,24.7805,25.4026,24.8693,24.7431,24.7772,24.6589,24.5683,24.6714,24.8968,24.8123,0.0000,25.3793,25.5955,24.7743,24.2916,25.0467,25.4416,25.4823,26.3890,26.8173,27.0199,24.4775,24.9322,27.4485,25.8989,25.0363,23.8136,23.2638,25.0428,24.9324,24.7001,25.7951,27.3673,24.7923,24.8100,24.5917,24.7766,24.6661,25.8908,26.7188,24.6180,24.6242,24.6262,23.8073,23.3134,25.1383,24.7625,24.6374,24.7697,24.8333,24.8546,24.9839,23.4686,23.6698,24.4660,24.3532,27.3653,24.1112,24.3628,24.0099,26.6700,26.8663,25.9915,26.0907,25.7120,24.7088,25.1230,23.6205,24.1588,24.0752,24.7243,24.6465,26.8518,0.0000,25.4310,24.3274,26.3751,26.5957,24.6581,24.6410,25.9984,24.9953,24.8730,24.9551,23.0959,25.4005,23.1363,24.1514,24.7163,25.4818,26.7329,26.8103,27.1983,25.2169,23.9404,26.8894,26.8212,27.0115,23.4381,26.9686,23.8564,24.3220,24.3604,26.1086,26.6407,24.0738,27.5169,27.7311,27.7399,27.6190,27.3651,27.7261,27.5862,27.7201,27.7421,27.7142,27.2945,24.8693,24.5687,24.6466,0.0000,25.1414,24.7533,25.1414,24.5385,24.6061,24.7586,25.0513,25.3376,27.2378,24.7322,25.3021,25.4403,25.3222,25.0782,24.6964,27.4350,24.4101,25.0781,24.2343,25.8977,0.0000,0.0000,0.0000
14.0000,25.2314,24.5808,24.6101,24.2772,23.7670,23.8791,23.7767,25.0717,24.6863,25.7652,25.2797,25.6841,24.7661,24.5402,23.9591,23.8166,25.0533,24.9864,25.2421,24.2737,24.0255,23.4576,23.7024,24.1538,23.9520,24.2886,24.3431,24.6989,26.8290,24.5640,24.6598,24.7146,26.9938,25.1182,25.0849,25.5112,24.6421,24.7401,24.6678,25.2681,25.9911,24.3120,25.3447,26.0561,27.3380,24.7431,27.2165,27.1457,23.5205,26.4653,26.0323,25.5017,27.1347,26.7045,26.4023,25.6144,24.9260,26.5831,24.4381,26.9960,26.7727,26.8128,26.5758,26.6324,26.6236,26.5928,26.6305,27.3255,26.8956,26.9525,27.2919,27.0930,26.7764,26.7774,25.1475,24.3688,24.8237,26.8479,25.8319,24.6364,24.3685,25.0953,24.6475,24.6701,24.7114,24.7446,24.7447,24.7238,24.7103,25.2861,24.7892,24.6701,24.6994,24.5858,24.4970,24.5673,24.7956,24.7320,0.0000,25.2715,25.4765,24.7016,24.2394,24.9790,25.2913,25.3240,26.1402,26.5233,26.7081,24.4171,24.8502,27.1215,25.7621,24.9507,23.7657,23.2016,24.8916,24.8677,24.6318,25.6161,27.0321,24.7188,24.7370,24.5213,24.6226,24.5882,25.7526,26.4344,24.4651,24.4712,24.5639,23.8073,23.2496,25.0296,24.6888,24.5537,24.6986,24.7591,24.7804,24.8304,23.4091,23.6089,24.3992,24.2870,27.0294,24.0799,24.3067,23.9712,26.3905,26.5747,25.8774,25.9746,25.5968,24.6365,25.0353,23.4468,24.2373,24.0757,24.6487,24.5789,26.5567,0.0000,25.3119,24.2797,26.0667,26.2829,24.5892,24.5684,25.8579,24.9121,24.7927,24.6738,22.8423,25.2666,22.8819,23.9363,24.6351,25.4134,26.6615,26.7300,26.9769,25.1058,23.9055,26.5738,26.5065,26.6949,23.2010,26.6620,23.7978,24.2494,24.2892,26.0438,26.5715,24.0083,27.1861,27.3748,27.3835,27.2668,27.0245,27.3700,27.2361,27.3671,27.3856,27.3531,26.9550,24.7892,24.4973,24.5790,0.0000,25.0347,24.6809,25.0347,24.4695,24.5333,24.6817,24.9828,25.2044,27.0170,24.6597,25.1646,25.2900,25.1852,24.9739,24.6212,26.7308,24.3650,24.9738,24.1632,25.5930,0.0000,0.0000,0.0000
15.0000,25.3984,24.6015,24.6326,24.3070,23.8189,23.9482,23.8342,25.1789,24.7294,25.8697,25.3489,25.7827,24.8255,24.7125,23.9715,23.8535,25.0126,24.9660,25.0925,24.2925,24.0695,23.4964,23.7432,24.1888,24.0306,24.3761,24.4333,24.8395,26.9445,24.5826,24.6921,24.7429,27.1073,25.2789,25.2386,25.5929,24.6864,24.8517,24.7125,25.4387,26.2304,24.4017,25.4145,26.3016,27.4534,24.6345,26.7820,26.7060,23.5389,26.1280,25.6973,25.4133,26.7918,26.2741,26.2076,25.5299,24.9097,26.2380,24.3192,26.0144,26.3850,26.4214,26.2234,26.2793,26.2918,26.2394,26.2667,26.9178,26.5142,26.5803,26.9492,26.7079,26.0848,26.3897,25.0022,24.3635,24.8063,26.9648,25.9244,24.7476,24.4111,25.0797,24.6920,24.7145,24.7539,24.7874,24.7884,24.7660,24.7539,25.3945,24.8093,24.7089,24.7259,24.5886,24.4968,24.6622,24.8982,24.8680,0.0000,25.3392,25.5550,24.7501,24.2734,25.1352,25.1301,25.1591,25.8465,26.1672,26.3238,24.4554,24.8732,26.7763,25.8519,24.9744,23.8145,23.2484,24.6332,25.0158,24.6667,25.5262,26.6174,24.7602,24.7821,24.5309,24.5076,24.7024,25.8561,26.0913,24.3452,24.3513,24.5578,23.8073,23.3259,25.1358,24.7218,24.6653,24.7448,24.8018,24.8237,24.7235,23.4775,23.6775,24.4261,24.3134,26.6131,24.0927,24.2514,23.9482,26.0585,26.2237,26.0344,26.1375,25.7307,24.6655,25.0701,23.4463,24.2750,24.0972,24.6714,24.6117,26.1961,0.0000,25.1573,24.3095,25.7309,25.9447,24.6231,24.6023,25.9608,24.9373,24.8130,24.3630,22.5627,25.1197,22.6013,23.7067,24.7907,25.5847,26.8919,26.9684,27.0904,25.2129,23.9426,26.2252,26.1594,26.3251,22.9380,26.3115,23.8560,24.3320,24.3765,26.2402,26.7972,24.0890,26.7734,26.9361,26.9447,26.8370,26.5867,26.9316,26.8245,26.9562,26.9467,26.9106,26.5262,24.8093,24.4971,24.6118,0.0000,24.9589,24.7165,24.9589,24.4954,24.5570,24.6993,24.9639,25.0769,27.1313,24.6919,25.0167,25.1287,25.0359,24.8971,24.7128,25.8006,24.3645,24.8970,24.2518,25.2637,0.0000,0.0000,0.0000
16.0000,25.4749,24.6229,24.6555,24.3281,23.8331,23.9858,23.8680,25.1510,24.7560,25.9188,25.4018,25.8308,24.8534,24.7428,23.9690,23.8689,24.9359,24.9167,24.9083,24.3293,24.0997,23.5251,23.7733,24.2143,24.0702,24.4253,24.4840,24.8719,27.0896,24.6028,24.7170,24.7696,27.2706,25.3493,25.3050,25.6720,24.7121,24.8909,24.7337,25.5177,26.3609,24.4258,25.4605,26.4368,27.6299,24.4942,26.3542,26.2818,23.5517,25.7785,25.3559,25.2911,26.4026,25.8164,25.9675,25.4035,24.8783,25.8664,24.1745,25.1209,25.9594,25.9930,25.8456,25.8995,25.8750,25.8483,25.8645,26.4749,26.0760,26.1344,26.5800,26.2502,25.4090,25.9641,24.8373,24.3706,24.7579,27.1114,26.0013,24.7749,24.4311,25.0247,24.7180,24.7416,24.7806,24.8146,24.8178,24.7946,24.7811,25.3225,24.8196,24.7280,24.7392,24.5823,24.4952,24.6762,24.8913,24.9006,0.0000,25.3934,25.6246,24.7758,24.3000,25.2061,24.9391,24.9678,25.5163,25.7723,25.9007,24.4733,24.8862,26.4071,25.9288,24.9894,23.8511,23.2801,24.6821,25.0882,24.6886,25.3938,26.1759,24.7826,24.8058,24.5468,24.3639,24.7300,25.9050,25.7079,24.1996,24.2056,24.5448,23.8073,23.3644,25.0989,24.7480,24.6985,24.7719,24.8268,24.8505,24.5817,23.5131,23.7142,24.4416,24.3289,26.1728,24.1137,24.1868,23.9179,25.6897,25.8351,25.9268,26.0284,25.6400,24.6893,25.0984,23.4611,24.2748,24.0960,24.6820,24.6320,25.7924,0.0000,24.9876,24.3306,25.3874,25.5907,24.6437,24.6212,26.0261,24.9556,24.8235,24.0954,22.3476,24.9390,22.3842,23.5734,24.8218,25.6510,26.9056,26.9490,27.2530,25.1658,23.9583,25.8508,25.7890,25.9248,22.7478,25.9053,23.8917,24.3861,24.4259,26.2974,26.8193,24.1313,26.3182,26.5075,26.5158,26.4023,26.1181,26.5031,26.3807,26.5131,26.5179,26.4876,26.0738,24.8196,24.4955,24.6321,0.0000,24.8345,24.7427,24.8345,24.5098,24.5690,24.7056,24.9226,24.9132,27.2890,24.7168,24.8321,24.9376,24.8456,24.7620,24.7373,24.9054,24.3436,24.7619,24.2876,24.9190,0.0000,0.0000,0.0000
17.0000,25.2924,24.5976,24.6331,24.2849,23.7862,23.9411,23.8633,25.0626,24.7541,25.8409,25.3171,25.7445,24.7902,24.5938,23.9633,23.8490,24.9289,24.9037,24.9639,24.3353,24.0643,23.5190,23.7544,24.1796,24.0183,24.4132,24.4633,24.7850,27.0623,24.5757,24.6874,24.7440,27.2461,25.1642,25.1136,25.5909,24.7024,24.7941,24.6539,25.3374,26.2267,24.3503,25.3721,26.3067,27.6113,24.4998,26.3003,26.2332,23.5426,25.7450,25.3265,25.3084,26.3641,25.7169,25.9655,25.4267,24.8601,25.8318,24.1710,24.6600,25.9040,25.9380,25.8058,25.8583,25.8367,25.8018,25.8111,26.4122,26.0078,26.0564,26.5388,26.1887,25.1300,25.9086,24.8156,24.3316,24.7402,27.0864,25.9274,24.6883,24.3964,25.0144,24.7107,24.7618,24.7695,24.8415,24.8019,24.7820,24.8059,25.2168,24.7254,24.6475,24.6493,24.4657,24.4057,24.6008,24.8021,24.8097,0.0000,25.3115,25.5456,25.6605,24.2683,25.0639,25.0042,25.0640,25.5192,25.7348,25.8466,24.4109,24.7952,26.3677,25.8561,24.8996,23.8710,23.2800,24.6931,25.0322,24.6902,25.4156,26.1129,24.7102,24.7344,24.5167,24.3641,24.6086,25.8258,25.6768,24.1954,24.2014,24.5158,23.8073,23.3141,25.0016,24.7199,24.5658,25.0174,24.7620,24.7935,24.5899,23.4680,23.6694,24.3805,24.2809,26.1095,24.0799,24.2280,23.9374,25.6663,25.7908,25.7129,25.7129,25.4789,24.6603,25.0328,23.4331,24.2940,24.0987,24.5933,24.5789,25.7458,0.0000,25.0552,24.2874,25.3572,25.5576,24.5904,24.5616,25.9518,24.8743,24.7298,24.0841,22.3476,24.9964,22.3836,23.6182,24.7382,25.1917,27.0055,26.7235,27.2281,25.0660,23.9320,25.8134,25.7521,25.8768,22.7537,25.8588,23.8881,24.3754,24.4138,0.0000,27.0219,24.0779,26.2702,26.4528,26.4610,26.3471,26.0374,26.4483,26.3178,26.4500,26.4631,26.4395,26.0003,24.7254,24.4060,24.5790,0.0000,24.8308,24.7187,24.8308,24.4414,24.4907,24.6060,24.9091,24.9502,27.2612,24.6872,24.8861,25.0026,24.8944,24.6634,24.6322,24.4896,24.3349,24.6637,24.2250,24.8868,0.0000,0.0000,0.0000
