"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220","PAQUILLUSI 220","MIGUEL GRAU 500","MIGUEL GRAU 220","ALIPIO ROSALES 220"
18.0000,25.3820,24.6445,24.6829,24.3095,23.7872,23.9870,23.9030,25.1526,24.7724,25.9335,25.3840,25.8274,24.8346,24.6340,23.9735,23.8680,24.9109,24.9023,24.8913,24.3834,24.0967,23.5431,23.7817,24.2086,24.0687,24.4756,24.5288,24.8367,27.1938,24.6210,24.7251,24.7867,27.3853,25.2500,25.1963,25.6672,24.7121,24.8581,24.6822,25.4290,26.3556,24.4224,25.4403,26.4390,27.7590,24.5136,26.2268,26.1674,23.5534,25.6947,25.2764,25.3331,26.3372,25.6307,25.9578,25.4564,24.8611,25.7751,24.1776,24.4516,25.8258,25.8627,25.7458,25.7982,25.8367,25.7313,25.7418,26.3472,25.9115,25.9457,26.4838,26.0788,24.9762,25.8305,24.8128,24.3719,24.7739,27.2193,26.0157,24.7501,24.4308,25.0125,24.7208,24.7745,24.7874,24.8618,24.8316,24.8104,24.8223,25.3083,24.7699,24.6792,24.6852,24.5027,24.4438,24.6726,24.8764,24.8591,0.0000,25.3770,25.6200,25.7214,24.2999,25.1485,24.9408,25.0057,25.4484,25.6600,25.7678,24.4387,24.8427,26.3103,25.9417,24.9524,23.9057,23.3066,24.7184,25.1150,24.7174,25.4459,26.0314,24.7442,24.7677,24.5611,24.3743,24.6440,25.9168,25.6021,24.2018,24.2078,24.5560,23.8073,23.3630,25.0837,24.7588,24.6039,25.0447,24.7976,24.8296,24.6066,23.5142,23.7153,24.4048,24.2922,26.0271,24.0951,24.2094,23.9315,25.5961,25.7202,25.8378,25.8378,25.5880,24.6998,25.0935,23.4415,24.3113,24.1120,24.6278,24.6105,25.6674,0.0000,24.9680,24.3119,25.3064,25.5043,24.6228,24.5909,26.0421,24.9270,24.7745,24.0551,22.3476,24.9200,22.3822,23.6994,24.7872,25.2827,27.2228,26.9232,27.3674,25.1507,23.9523,25.7551,25.6945,25.8077,22.7822,25.8145,23.9281,24.4278,24.4760,0.0000,27.2408,24.1273,26.2092,26.3783,26.3861,26.2637,25.9420,26.3739,26.2466,26.3877,26.3884,26.3672,25.9175,24.7699,24.4441,24.6107,0.0000,24.7795,24.7533,24.7795,24.4688,24.5196,24.6442,24.9005,24.8844,27.3992,24.7249,24.8099,24.9391,24.8149,24.5894,24.6648,24.2866,24.3406,24.5898,24.2789,24.8349,0.0000,0.0000,0.0000
19.0000,25.5314,24.7939,24.8356,24.4213,23.8875,24.0916,24.0056,25.3003,24.8853,26.0898,25.5265,25.9733,24.9611,24.6785,24.0186,23.9258,24.9624,24.9743,24.8466,24.5186,24.1990,23.6432,23.8811,24.3099,24.1771,24.5924,24.6458,24.9235,27.3880,24.7688,24.8559,24.9196,27.5882,25.3938,25.3377,25.8148,24.8178,24.9756,24.7953,25.5805,26.5498,24.5559,25.5853,26.6370,27.9754,24.5306,26.1584,26.1012,23.5856,25.6505,25.2320,25.3589,26.3227,25.5766,25.9510,25.4867,24.9601,25.7252,24.1884,24.3957,25.7641,25.8017,25.6933,25.7447,25.8367,25.6791,25.6918,26.2868,25.8427,25.8720,26.4409,25.9815,24.9062,25.7688,24.8138,24.5242,24.8773,27.4143,26.1728,24.8630,24.5239,25.0797,24.8268,24.8834,24.9011,24.9791,24.9556,24.9328,24.9356,25.4555,24.9046,24.7965,24.8099,24.6330,24.5817,24.8029,25.0076,24.9549,0.0000,25.5185,25.7668,25.8818,24.4030,25.2910,24.8983,24.9688,25.4004,25.6059,25.7068,24.5383,24.9802,26.2657,26.0969,25.0931,24.0147,23.4194,24.8679,25.2561,24.8343,25.4757,25.9628,24.8642,24.8865,24.7115,24.3880,24.7201,26.0715,25.5510,24.2122,24.2183,24.6941,23.8073,23.4682,25.2223,24.8913,24.6831,25.1687,24.9198,24.9524,24.6261,23.6007,23.8120,24.5227,24.4096,25.9578,24.2062,24.1996,23.9383,25.5468,25.6679,26.0107,26.0107,25.7487,24.8347,25.2464,23.4597,24.3752,24.1638,24.7523,24.7290,25.6139,0.0000,24.9186,24.4239,25.2618,25.4589,24.7417,24.7057,26.1998,25.0713,24.9095,24.0355,22.3476,24.8727,22.3812,23.7679,24.8615,25.4227,27.4520,27.1482,27.5698,25.2918,24.0163,25.7040,25.6444,25.7492,22.8077,25.7827,24.0327,24.5409,24.5926,0.0000,27.4712,24.2370,26.1492,26.3095,26.3174,26.1949,25.8598,26.3051,26.1842,26.3272,26.3196,26.2990,25.8498,24.9046,24.5820,24.7291,0.0000,24.7856,24.8813,24.7855,24.5886,24.6409,24.7731,24.9870,24.8571,27.5991,24.8557,24.7608,24.8965,24.7631,24.5723,24.7527,24.2226,24.3962,24.5728,24.3887,24.7906,0.0000,0.0000,0.0000
20.0000,25.5862,24.8547,24.8991,24.4585,23.9172,24.1398,24.0561,25.3423,24.9243,26.1358,25.5517,26.0092,25.0005,24.5415,24.0379,23.9489,24.9874,25.0143,24.8230,24.5856,24.2381,23.6756,23.9154,24.3473,24.2272,24.6492,24.7020,24.8667,27.4702,24.8285,24.9051,24.9775,27.6762,25.4402,25.3848,25.8455,24.8528,25.0023,24.8118,25.6372,26.6453,24.5884,25.6091,26.7360,28.0723,24.5496,26.1233,26.0644,23.6091,25.6421,25.2231,25.3879,26.3293,25.5552,25.9604,25.5183,25.0178,25.7114,24.2034,24.3388,25.7376,25.7737,25.6774,25.7280,25.8367,25.6622,25.6750,26.2519,25.8194,25.8521,26.4307,25.9749,24.8659,25.7425,24.8234,24.5850,24.9308,27.4979,26.2166,24.8751,24.5682,25.1200,24.8621,24.9222,24.9424,25.0245,24.9984,24.9758,24.9780,25.4950,24.9324,24.8157,24.8389,24.6589,24.6201,24.8364,25.0347,24.9064,0.0000,25.5463,25.7981,25.9551,24.4423,25.3465,24.8780,24.9545,25.3848,25.5867,25.6816,24.5586,25.0096,26.2545,26.1383,25.1210,24.0706,23.4581,24.9254,25.3300,24.8721,25.5061,25.9288,24.8863,24.9038,24.7724,24.4049,24.6536,26.1159,25.5361,24.2271,24.2332,24.7520,23.8073,23.5410,25.2550,24.9417,24.6231,25.2171,24.9452,24.9799,24.6460,23.6480,23.8597,24.5537,24.4405,25.9237,24.2430,24.1969,23.9456,25.5304,25.6508,26.0632,26.0632,25.7951,24.8864,25.2804,23.6657,24.2692,24.1500,24.7837,24.7661,25.5991,0.0000,24.8968,24.4611,25.2524,25.4481,24.7791,24.7432,26.2447,25.1000,24.9373,24.0326,22.3476,24.8516,22.3811,23.8360,24.7814,25.4672,27.5739,27.2539,27.6575,25.3265,24.0390,25.6892,25.6302,25.7284,22.8297,25.7728,24.0845,24.6085,24.6498,0.0000,27.5938,24.2890,26.1083,26.2734,26.2814,26.1622,25.8162,26.2690,26.1505,26.2931,26.2836,26.2627,25.8174,24.9324,24.6204,24.7663,0.0000,24.7791,24.9284,24.7791,24.6194,24.6735,24.8015,25.0427,24.8388,27.6849,24.9049,24.7289,24.8761,24.7319,24.5432,24.7128,24.1828,24.4236,24.5437,24.4272,24.7802,0.0000,0.0000,0.0000
21.0000,25.6137,24.8775,24.9242,24.4696,23.9235,24.1537,24.0716,25.3870,24.9463,26.1777,25.5793,26.0375,25.0174,24.5649,24.0581,23.9613,25.0217,25.0666,24.8010,24.6027,24.2518,23.7070,23.9409,24.3563,24.2416,24.6520,24.7023,24.8939,27.5595,24.8500,24.9259,25.0019,27.7678,25.4590,25.4062,25.8781,24.8736,25.0245,24.8246,25.6663,26.7057,24.6194,25.6373,26.7992,28.1609,24.5747,26.1352,26.0769,23.6162,25.6524,25.2351,25.4277,26.3371,25.5611,25.9899,25.5621,25.0685,25.7230,24.2240,24.3367,25.7513,25.7888,25.6879,25.7385,25.8367,25.6742,25.6862,26.2593,25.8311,25.8623,26.4430,25.9765,24.8523,25.7563,24.8372,24.6004,24.9833,27.5893,26.2614,24.8995,24.5810,25.1976,24.8833,24.9446,24.9650,25.0499,25.0226,24.9994,25.0021,25.5373,24.9403,24.8265,24.8512,24.6589,24.6257,24.8687,25.0665,24.9363,0.0000,25.5745,25.8312,26.0142,24.4479,25.3411,24.8658,24.9507,25.3907,25.5983,25.6945,24.5700,25.0197,26.2669,26.1808,25.1315,24.0923,23.4900,24.9391,25.2763,24.8881,25.5484,25.9389,24.8994,24.9148,24.7920,24.4277,24.6734,26.1557,25.5463,24.2475,24.2536,24.7803,23.8073,23.5549,25.2903,24.9637,24.6473,25.2500,24.9618,24.9985,24.6718,23.6627,23.8739,24.5628,24.4495,25.9326,24.2540,24.1972,23.9485,25.5410,25.6625,26.1276,26.1276,25.8491,24.9074,25.2896,23.6759,24.2968,24.1741,24.7950,24.7789,25.6095,0.0000,24.8745,24.4722,25.2644,25.4600,24.7922,24.7571,26.2880,25.1070,24.9454,24.0503,22.3476,24.8273,22.3819,23.9029,24.8076,25.4866,27.6953,27.3659,27.7493,25.3634,24.0512,25.7003,25.6413,25.7368,22.8499,25.7817,24.1005,24.6175,24.6528,0.0000,27.7155,24.3053,26.1363,26.2864,26.2943,26.1691,25.8194,26.2820,26.1587,26.3005,26.2965,26.2781,25.8312,24.9403,24.6260,24.7791,0.0000,24.7780,24.9501,24.7779,24.6289,24.6849,24.8094,25.0999,24.8244,27.7770,24.9257,24.6972,24.8635,24.7026,24.5162,24.7295,24.1754,24.4564,24.5168,24.4446,24.7917,0.0000,0.0000,0.0000
22.0000,25.6156,24.8807,24.9286,24.4667,23.9170,24.1358,24.0552,25.2930,24.9520,26.0338,25.4970,25.9035,25.0201,24.5315,23.9988,23.9269,24.9276,24.9731,24.7655,24.5969,24.2413,23.6980,23.9318,24.3475,24.2202,24.6277,24.6780,24.8401,27.0119,24.8523,24.9303,25.0078,27.0348,25.4496,25.3973,25.7753,24.8783,24.9907,24.8212,25.6710,26.7673,24.5526,25.5556,26.8660,27.4270,24.5560,26.1328,26.0724,23.5692,25.6516,25.2324,25.4136,26.3339,25.5506,25.9815,25.5498,24.9826,25.7229,24.2015,24.3249,25.7469,25.7850,25.6871,25.7383,25.8367,25.6653,25.6778,26.2613,25.8329,25.8684,26.4388,25.9915,24.8324,25.7519,24.8115,24.5955,24.9322,27.0432,26.0675,24.8566,24.5816,25.0790,24.8882,24.9525,24.9718,25.0597,25.0278,25.0053,25.0111,25.4602,24.9412,24.8227,24.8445,24.6589,24.6240,24.8035,25.0043,24.8628,0.0000,25.4935,25.7247,26.0533,24.4427,25.3312,24.8347,24.9243,25.3752,25.5877,25.6893,24.5571,25.0224,26.2617,26.0053,25.1368,24.0772,23.4764,24.9473,25.2649,24.8904,25.5362,25.9360,24.8981,24.9134,24.7922,24.4073,24.6498,26.0134,25.5334,24.2250,24.2310,24.7635,23.8073,23.5341,25.2218,24.9692,24.6101,25.2666,24.9628,25.0018,24.6552,23.6455,23.8564,24.5577,24.4444,25.9291,24.2513,24.1834,23.9233,25.5273,25.6534,26.0683,26.0683,25.7813,24.9113,25.3008,23.6396,24.2311,24.1136,24.7908,24.7795,25.5994,0.0000,24.8674,24.4694,25.2617,25.4572,24.7928,24.7555,26.1153,25.1131,24.9464,24.0437,22.3476,24.7998,22.3816,23.9413,24.7598,25.4809,27.6723,27.3396,27.0357,25.2925,24.0199,25.6999,25.6401,25.7360,22.8635,25.7771,24.0845,24.6044,24.6288,0.0000,27.6940,24.2838,26.1330,26.2847,26.2927,26.1704,25.8135,26.2804,26.1597,26.3025,26.2949,26.2749,25.8302,24.9412,24.6243,24.7797,0.0000,24.6770,24.9550,24.6770,24.6240,24.6801,24.8067,24.9954,24.7677,27.1212,24.9301,24.6548,24.8318,24.6605,24.3818,24.7150,24.1647,24.3837,24.3825,24.4167,24.7890,0.0000,0.0000,0.0000
23.0000,25.5641,24.8521,24.8988,24.4592,23.9110,23.9804,23.9030,25.2485,24.9605,26.0244,25.5057,25.8920,25.0334,24.7126,23.9859,23.9270,24.8849,24.9392,24.7291,24.5883,24.1784,23.6046,23.8478,24.3238,24.0774,24.4799,24.5317,24.9195,27.0380,24.8236,24.9246,25.0010,27.0625,25.4058,25.3422,25.7855,24.8895,24.9260,24.8411,25.6205,26.7372,24.5333,25.5626,26.8378,27.4615,24.5441,26.1566,26.0852,23.5621,25.6634,25.2473,25.4045,26.3366,25.5740,25.9853,25.5405,24.9510,25.7453,24.1893,24.4119,25.7750,25.8113,25.7100,25.7619,25.8367,25.6795,25.6932,26.2850,25.8891,25.9459,26.4499,26.0589,24.8883,25.7799,24.7972,24.5453,24.8789,27.0701,26.0754,24.8203,24.6008,25.0469,24.8995,24.9613,24.9789,25.0662,25.0313,25.0094,25.0188,25.4254,24.9457,24.8375,24.8461,24.6589,24.6062,24.7755,24.9757,24.9362,0.0000,25.5015,25.7337,26.0697,24.4447,25.2697,24.8119,24.9122,25.3814,25.6078,25.7176,24.5675,25.0278,26.2747,26.0130,25.1444,23.9183,23.3709,24.9713,25.1678,24.8944,25.5279,25.9662,24.9129,24.9313,24.7553,24.3953,24.7626,26.0037,25.5474,24.2127,24.2188,24.7094,23.8073,23.3714,25.1906,24.9644,24.7390,25.2785,24.9776,25.0179,24.6434,23.5096,23.7096,24.4909,24.2903,25.9587,24.2442,24.1801,23.9190,25.5417,25.6674,26.0451,26.0451,25.7526,24.9000,25.3107,23.6266,24.2234,24.1027,24.7863,24.7813,25.6137,0.0000,24.8067,24.4623,25.2768,25.4735,24.7953,24.7581,26.1145,25.1210,24.9510,24.0517,22.3476,24.7595,22.3820,23.9745,24.8690,25.4359,27.6848,27.3477,27.0628,25.2604,24.0215,25.7224,25.6613,25.7630,22.8745,25.7887,23.9333,24.4501,24.4809,0.0000,27.7065,24.1413,26.1554,26.3108,26.3188,26.1985,25.8507,26.3064,26.1848,26.3239,26.3210,26.3008,25.8656,24.9457,24.6065,24.7815,0.0000,24.6123,24.9526,24.6122,24.5765,24.6392,24.8082,24.9689,24.7225,27.1484,24.9244,24.6122,24.8084,24.6171,24.2841,24.7942,24.2520,24.3626,24.2848,24.3064,24.8048,0.0000,0.0000,0.0000
24.0000,25.5845,24.8585,24.9056,24.4623,23.9112,23.9783,23.9007,25.2653,24.9685,26.0311,25.5086,25.8855,25.0383,24.7145,23.9868,23.9314,24.8745,24.9446,24.7014,24.6083,24.1787,23.6039,23.8485,24.3250,24.0754,24.4721,24.5218,24.9218,27.0481,24.8297,24.9318,25.0101,27.0740,25.4258,25.3590,25.7881,24.8971,24.9322,24.8453,25.6418,26.7757,24.5446,25.5651,26.8778,27.4779,24.5563,26.1998,26.1221,23.5610,25.6825,25.2672,25.4237,26.3369,25.5955,26.0060,25.5620,24.9719,25.7697,24.2007,24.4537,25.8076,25.8435,25.7364,25.7892,25.8367,25.6985,25.7121,26.3321,25.9407,26.0109,26.4679,26.1420,24.9187,25.8122,24.8070,24.5496,24.8950,27.0803,26.0796,24.8258,24.6050,25.0499,24.9072,24.9696,24.9873,25.0761,25.0399,25.0176,25.0280,25.4418,24.9490,24.8410,24.8498,24.6589,24.6078,24.7892,24.9875,24.9340,0.0000,25.5048,25.7368,26.1010,24.4460,25.2853,24.7925,24.9046,25.3918,25.6318,25.7492,24.5712,25.0321,26.2935,26.0170,25.1504,23.9228,23.3615,24.9750,25.1747,24.9000,25.5497,26.0066,24.9174,24.9359,24.7609,24.4071,24.7667,26.0083,25.5656,24.2241,24.2302,24.7180,23.8073,23.3695,25.2045,24.9721,24.7479,25.2933,24.9827,25.0231,24.6551,23.5080,23.7078,24.4931,24.2925,25.9990,24.2474,24.1783,23.9176,25.5607,25.6863,26.0824,26.0824,25.7800,24.9069,25.3151,23.6073,24.2398,24.1085,24.7897,24.7856,25.6320,0.0000,24.7773,24.4655,25.2969,25.4944,24.7997,24.7617,26.1178,25.1242,24.9543,24.0551,22.3476,24.7317,22.3822,23.9973,24.8714,25.4567,27.7743,27.4272,27.0739,25.2750,24.0258,25.7476,25.6859,25.7934,22.8844,25.8023,23.9301,24.4276,24.4726,0.0000,27.7982,24.1384,26.1895,26.3563,26.3643,26.2416,25.8960,26.3519,26.2300,26.3735,26.3665,26.3449,25.9079,24.9490,24.6081,24.7858,0.0000,24.5735,24.9601,24.5734,24.5790,24.6426,24.8107,24.9935,24.6910,27.1606,24.9315,24.5756,24.7881,24.5806,24.2138,24.7975,24.2930,24.3652,24.2146,24.3067,24.8252,0.0000,0.0000,0.0000
25.0000,25.5768,24.8593,24.9084,24.4478,23.8364,23.9628,23.8879,25.2676,24.9712,26.0318,25.5085,25.8762,25.0303,24.7100,23.9726,23.9290,24.8205,24.9079,24.6203,24.6211,24.1662,23.5905,23.8339,24.3152,24.0598,24.4524,24.5010,24.9123,27.0905,24.8300,24.9328,25.0176,27.1155,25.4175,25.3499,25.7873,24.8998,24.9215,24.8465,25.6344,26.7745,24.5378,25.5650,26.8771,27.5209,24.5221,26.1637,26.0875,23.5552,25.6408,25.2259,25.3877,26.3155,25.5568,25.9687,25.5230,24.9240,25.7280,24.1703,24.4068,25.7699,25.8065,25.6949,25.7469,25.8367,25.6573,25.6734,26.2850,25.8998,25.9673,26.4296,26.0869,24.8812,25.7745,24.7782,24.5470,24.8708,27.1246,26.0879,24.8161,24.6027,25.0256,24.9099,24.9729,24.9903,25.0804,25.0430,25.0206,25.0319,25.4420,24.9536,24.8422,24.8502,24.6589,24.6068,24.7855,24.9832,24.9207,0.0000,25.5049,25.7373,26.1182,24.4383,25.2757,24.7260,24.8503,25.3438,25.5907,25.7108,24.5714,25.0376,26.2538,26.0236,25.1587,23.9146,23.3549,24.9241,25.1625,24.8993,25.5092,25.9695,24.9195,24.9391,24.7601,24.3748,24.7634,26.0073,25.5208,24.1937,24.1997,24.7104,23.8073,23.3544,25.2024,24.9732,24.7391,25.3003,24.9860,25.0275,24.6190,23.4896,23.6911,24.4901,24.2895,25.9619,24.2329,24.1601,23.9056,25.5188,25.6448,26.0816,26.0817,25.7797,24.9078,25.3298,23.6015,24.2255,24.0946,24.7894,24.7832,25.5858,0.0000,24.6947,24.4510,25.2557,25.4536,24.7971,24.7584,26.1217,25.1347,24.9590,24.0146,22.3476,24.6475,22.3802,24.0076,24.8629,25.4507,27.7712,27.4289,27.1150,25.2737,24.0238,25.7060,25.6444,25.7535,22.8857,25.7771,23.9173,24.4035,24.4527,0.0000,27.7938,24.1212,26.1589,26.3200,26.3278,26.2043,25.8623,26.3156,26.1865,26.3262,26.3300,26.3085,25.8732,24.9536,24.6071,24.7834,0.0000,24.4870,24.9618,24.4869,24.5767,24.6412,24.8115,24.9353,24.6066,27.2026,24.9326,24.4848,24.7209,24.4919,24.0953,24.7967,24.2467,24.3423,24.0962,24.2929,24.7855,0.0000,0.0000,0.0000
26.0000,25.5640,24.8634,24.9141,24.4396,23.7862,23.9557,23.8785,25.2523,24.9744,25.9982,25.4925,25.8362,25.0278,24.7028,23.9698,23.9350,24.7914,24.8963,24.5544,24.6358,24.1642,23.5963,23.8385,24.3122,24.0517,24.4410,24.4904,24.9011,27.0548,24.8337,24.9357,25.0246,27.0761,25.4036,25.3370,25.7634,24.9030,24.9101,24.8476,25.6217,26.7637,24.5316,25.5491,26.8665,27.4788,24.4763,26.1008,26.0248,23.5540,25.6000,25.1881,25.3296,26.2981,25.5099,25.9149,25.4614,24.9379,25.6795,24.1308,24.3555,25.7153,25.7512,25.6467,25.6979,25.8367,25.6065,25.6248,26.2409,25.8431,25.9098,26.3862,26.0235,24.8424,25.7198,24.7466,24.5494,24.8686,27.0890,26.0595,24.8053,24.6018,25.0020,24.9133,24.9773,24.9930,25.0847,25.0467,25.0241,25.0363,25.4252,24.9537,24.8430,24.8496,24.6589,24.6077,24.7770,24.9721,24.9085,0.0000,25.4888,25.7154,26.1594,24.4363,25.2615,24.6666,24.7986,25.2899,25.5376,25.6568,24.5737,25.0376,26.2090,25.9964,25.1585,23.9009,23.3514,24.9007,25.1474,24.8997,25.4470,25.9140,24.9217,24.9434,24.7635,24.3322,24.7633,25.9728,25.4667,24.1543,24.1604,24.7110,23.8073,23.3465,25.1887,24.9765,24.7524,25.3145,24.9888,25.0307,24.5711,23.4852,23.6852,24.4888,24.2883,25.9066,24.2247,24.1431,23.8960,25.4676,25.5938,26.0637,26.0637,25.7624,24.9108,25.3293,23.5931,24.2325,24.0956,24.7890,24.7823,25.5301,0.0000,24.6014,24.4426,25.2173,25.4117,24.7960,24.7586,26.0846,25.1351,24.9591,24.0105,22.3476,24.5797,22.3800,23.9706,24.8526,25.4344,27.7407,27.3995,27.0755,25.2590,24.0293,25.6578,25.5978,25.7018,22.8641,25.7440,23.9073,24.3901,24.4412,0.0000,27.7631,24.1142,26.0921,26.2557,26.2637,26.1428,25.8081,26.2513,26.1405,26.2820,26.2658,26.2407,25.8163,24.9537,24.6080,24.7825,0.0000,24.4229,24.9649,24.4229,24.5755,24.6406,24.8112,24.9515,24.5413,27.1640,24.9354,24.4127,24.6608,24.4205,23.9989,24.7947,24.1965,24.3361,23.9999,24.2840,24.7447,0.0000,0.0000,0.0000
27.0000,25.5562,24.8618,24.9110,24.4497,23.8386,23.9626,23.8885,25.2476,24.9764,25.9804,25.4867,25.8148,25.0286,24.6996,23.9626,23.9335,24.7569,24.8724,24.4955,24.6244,24.1688,23.5980,23.8404,24.3170,24.0582,24.4499,24.4984,24.8983,27.0166,24.8324,24.9363,25.0215,27.0378,25.3969,25.3317,25.7509,24.9045,24.9083,24.8469,25.6132,26.7413,24.5320,25.5448,26.8429,27.4379,24.4474,25.9779,25.8953,23.5550,25.5573,25.1360,25.2958,26.2760,25.4518,25.8664,25.4264,24.8971,25.6111,24.1011,24.3035,25.6292,25.6607,25.5769,25.6263,25.8367,25.5397,25.5616,26.1293,25.7659,25.8434,26.3301,25.9570,24.8053,25.6338,24.7168,24.5467,24.8686,27.0496,26.0409,24.8045,24.6047,24.9900,24.9148,24.9789,24.9956,25.0878,25.0487,25.0260,25.0387,25.4142,24.9526,24.8420,24.8490,24.6589,24.6067,24.7772,24.9707,24.9046,0.0000,25.4818,25.7040,26.1616,24.4402,25.2580,24.6073,24.7429,25.2240,25.4632,25.5738,24.5726,25.0367,26.1509,25.9792,25.1577,23.9165,23.3580,24.9192,25.1500,24.9024,25.4125,25.8116,24.9196,24.9386,24.7618,24.3030,24.7591,25.9544,25.3970,24.1247,24.1307,24.7095,23.8073,23.3528,25.1829,24.9770,24.7399,25.3165,24.9872,25.0294,24.5436,23.4917,23.6919,24.4902,24.2897,25.8043,24.2348,24.1248,23.8864,25.3990,25.5268,26.0419,26.0419,25.7456,24.9110,25.3236,23.6239,24.2023,24.0820,24.7891,24.7852,25.4599,0.0000,24.5855,24.4528,25.1643,25.3543,24.7989,24.7602,26.0654,25.1314,24.9580,23.9775,22.3476,24.5254,22.3784,23.9452,24.8496,25.4221,27.7044,27.3603,27.0375,25.2517,24.0278,25.5889,25.5313,25.6236,22.8556,25.7010,23.9182,24.4073,24.4504,0.0000,27.7269,24.1225,25.9662,26.1301,26.1383,26.0281,25.7035,26.1260,26.0311,26.1703,26.1404,26.1060,25.7169,24.9526,24.6070,24.7854,0.0000,24.3723,24.9659,24.3723,24.5766,24.6412,24.8109,24.9009,24.4850,27.1269,24.9360,24.3485,24.6010,24.3563,23.9365,24.7931,24.1478,24.3223,23.9375,24.2883,24.6888,0.0000,0.0000,0.0000
