"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220","PAQUILLUSI 220","MIGUEL GRAU 500","MIGUEL GRAU 220","ALIPIO ROSALES 220"
28.0000,25.5262,24.8563,24.9050,24.4463,23.8382,23.9562,23.8801,25.2045,24.9717,25.9339,25.4530,25.7703,25.0256,24.6857,23.9518,23.9237,24.7315,24.8457,24.4779,24.6120,24.1647,23.5971,23.8379,24.3128,24.0509,24.4504,24.5008,24.8767,26.9852,24.8271,24.9315,25.0152,27.0067,25.3646,25.3044,25.7156,24.8998,24.8924,24.8426,25.5824,26.6947,24.4978,25.5060,26.7948,27.4060,24.4766,26.0592,25.9819,23.5491,25.5857,25.1710,25.3286,26.2926,25.4874,25.9022,25.4610,24.8760,25.6566,24.1240,24.3654,25.6719,25.7062,25.6205,25.6716,25.8367,25.5712,25.5921,26.1836,25.8026,25.8720,26.3621,25.9948,24.8595,25.6768,24.7357,24.5427,24.8482,27.0184,26.0059,24.7847,24.6013,24.9503,24.9101,24.9745,24.9910,25.0830,25.0434,25.0210,25.0341,25.3740,24.9478,24.8380,24.8434,24.6589,24.6052,24.7477,24.9379,24.8801,0.0000,25.4510,25.6697,26.1494,24.4357,25.2296,24.6006,24.7460,25.2468,25.4977,25.6143,24.5669,25.0310,26.1840,25.9440,25.1527,23.8984,23.3613,24.9213,25.1290,24.8985,25.4484,25.8668,24.9158,24.9357,24.7570,24.3293,24.7483,25.9082,25.4279,24.1476,24.1537,24.6990,23.8073,23.3457,25.1470,24.9723,24.7245,25.3099,24.9831,25.0254,24.5762,23.4858,23.6857,24.4867,24.2869,25.8599,24.2314,24.1264,23.8851,25.4291,25.5580,25.9980,25.9980,25.7035,24.9061,25.3104,23.6037,24.1973,24.0720,24.7846,24.7819,25.4922,0.0000,24.5324,24.4494,25.1996,25.3912,24.7955,24.7576,26.0303,25.1228,24.9531,23.9907,22.3476,24.5034,22.3790,23.9538,24.8301,25.3953,27.6505,27.3077,27.0069,25.2147,24.0187,25.6334,25.5738,25.6675,22.8539,25.7212,23.9105,24.4195,24.4514,0.0000,27.6732,24.1132,26.0344,26.2142,26.2223,26.0965,25.7572,26.2098,26.0853,26.2247,26.2245,26.2002,25.7724,24.9478,24.6055,24.7821,0.0000,24.3520,24.9610,24.3520,24.5729,24.6370,24.8072,24.8769,24.4673,27.0955,24.9312,24.3251,24.5937,24.3332,23.9194,24.7852,24.2018,24.3053,23.9205,24.2772,24.7247,0.0000,0.0000,0.0000
29.0000,25.5544,24.8457,24.8935,24.4283,23.8150,23.9710,23.8939,25.1966,24.9587,25.9098,25.4473,25.7520,24.9980,24.8193,23.9564,23.9206,24.7358,24.8633,24.4416,24.6015,24.1595,23.5907,23.8327,24.3008,24.0699,24.4727,24.5227,24.9573,26.9121,24.8171,24.9159,24.9993,26.9315,25.3916,25.3324,25.7005,24.8902,24.9239,24.8481,25.6107,26.7245,24.5102,25.5013,26.8248,27.3294,24.4674,26.0323,25.9571,23.5500,25.5693,25.1558,25.3050,26.2818,25.4744,25.8773,25.4360,24.9094,25.6393,24.1204,24.4056,25.6487,25.6836,25.6014,25.6521,25.8367,25.5470,25.5702,26.1626,25.7739,25.8395,26.3427,25.9614,24.8814,25.6536,24.7392,24.5403,24.8580,26.9434,25.9756,24.8224,24.5161,24.9703,24.9003,24.9611,24.9764,25.0658,25.0295,25.0072,25.0186,25.3786,24.9477,24.8412,24.8396,24.6589,24.6042,24.7651,24.9582,24.9571,0.0000,25.4429,25.6552,26.1164,24.4185,25.2546,24.5649,24.7171,25.2207,25.4738,25.5908,24.5682,25.0303,26.1641,25.9168,25.1519,23.9147,23.3530,24.8752,25.1500,24.8802,25.4239,25.8428,24.9175,24.9390,24.7496,24.3230,24.8278,25.8849,25.4033,24.1442,24.1503,24.6995,23.8073,23.3642,25.1599,24.9562,24.8175,25.2918,24.9835,25.0253,24.5658,23.4990,23.6998,24.4825,24.2869,25.8359,24.2134,24.1168,23.8803,25.4052,25.5337,25.9961,25.9961,25.7047,24.8918,25.3188,23.6350,24.1775,24.0694,24.7782,24.7609,25.4673,0.0000,24.5150,24.4313,25.1840,25.3742,24.7745,24.7331,25.9989,25.1286,24.9530,23.9843,22.3476,24.4709,22.3787,23.9604,24.9270,25.4199,27.6405,27.3050,26.9316,25.2251,24.0162,25.6153,25.5556,25.6458,22.8625,25.7059,23.9244,24.4427,24.4738,0.0000,27.6611,24.1340,26.0146,26.1863,26.1946,26.0742,25.7328,26.1820,26.0625,26.2029,26.1967,26.1731,25.7475,24.9477,24.6045,24.7611,0.0000,24.3342,24.9460,24.3341,24.5681,24.6313,24.8050,24.9187,24.4350,27.0188,24.9156,24.2827,24.5573,24.2913,23.8895,24.8378,24.2338,24.3150,23.8906,24.3018,24.7082,0.0000,0.0000,0.0000
30.0000,25.5089,24.8310,24.8788,24.4230,23.7862,23.9498,23.8705,25.1788,24.9419,25.8875,25.4270,25.7318,24.9868,24.6667,23.9364,23.8963,24.6800,24.8124,24.4138,24.5944,24.1567,23.6018,23.8401,24.2994,24.0447,24.4436,24.4950,24.8650,26.8975,24.8027,24.9068,24.9958,26.9199,25.3466,25.2892,25.6800,24.8710,24.8841,24.8228,25.5646,26.6664,24.4884,25.4809,26.7656,27.3181,24.4662,26.0393,25.9635,23.5318,25.5766,25.1639,25.3066,26.2890,25.4921,25.8800,25.4353,24.8618,25.6461,24.1154,24.5038,25.6536,25.6892,25.6089,25.6603,25.8367,25.5493,25.5742,26.1652,25.7824,25.8501,26.3476,25.9823,24.9512,25.6585,24.7329,24.5235,24.8130,26.9287,25.9559,24.7759,24.5802,24.9125,24.8810,24.9424,24.9603,25.0484,25.0117,24.9911,25.0004,25.3551,24.9330,24.8197,24.8252,24.6462,24.5900,24.7433,24.9293,24.8648,0.0000,25.4228,25.6348,26.0686,24.4221,25.2126,24.5413,24.7000,25.2156,25.4751,25.5951,24.5458,25.0144,26.1693,25.8970,25.1353,23.8883,23.3573,24.8827,25.1138,24.8743,25.4231,25.8492,24.8948,24.9131,24.7344,24.3202,24.7352,25.8630,25.4027,24.1393,24.1454,24.6706,23.8073,23.3397,25.1333,24.9468,24.7356,25.2649,24.9611,25.0038,24.5669,23.4804,23.6797,24.4771,24.2869,25.8417,24.2081,24.1104,23.8701,25.4045,25.5357,25.9759,25.9759,25.6829,24.8815,25.3038,23.4372,24.2762,24.0798,24.7666,24.7606,25.4680,0.0000,24.4939,24.4259,25.1920,25.3814,24.7738,24.7337,25.9797,25.1141,24.9383,23.9997,22.3476,24.4460,22.3795,23.9613,24.8171,25.3744,27.6429,27.2950,26.9201,25.1994,23.9922,25.6223,25.5629,25.6523,22.8644,25.7078,23.9011,24.4110,24.4446,0.0000,27.6673,24.1083,26.0307,26.1933,26.2015,26.0784,25.7407,26.1889,26.0684,26.2055,26.2036,26.1815,25.7539,24.9330,24.5903,24.7608,0.0000,24.2763,24.9346,24.2763,24.5609,24.6230,24.7908,24.8605,24.4000,27.0070,24.9065,24.2468,24.5329,24.2578,23.8158,24.7657,24.3420,24.2829,23.8169,24.2701,24.7152,0.0000,0.0000,0.0000
31.0000,25.4770,24.8172,24.8637,24.4141,23.8161,23.9301,23.8536,25.1647,24.9252,25.8606,25.4025,25.7066,24.9697,24.6517,23.9478,23.9050,24.7156,24.8579,24.4510,24.5598,24.1381,23.5784,23.8175,24.2833,24.0245,24.4230,24.4742,24.8457,26.8423,24.7892,24.8909,24.9744,26.8712,25.3168,25.2596,25.6559,24.8544,24.8589,24.8075,25.5320,26.6200,24.4633,25.4552,26.7180,27.2649,24.5153,26.1890,26.1122,23.5412,25.6655,25.2481,25.3689,26.3341,25.6487,25.9621,25.5008,24.8999,25.7553,24.1710,24.9700,25.7865,25.8236,25.7198,25.7734,25.8367,25.6664,25.6919,26.3100,25.9223,25.9931,26.4438,26.1422,25.2590,25.7914,24.7919,24.5154,24.8366,26.8713,25.9243,24.7528,24.5662,24.9849,24.8643,24.9247,24.9433,25.0308,24.9946,24.9742,24.9828,25.3349,24.9152,24.8046,24.8102,24.6328,24.5785,24.7172,24.9047,24.8494,0.0000,25.3992,25.6099,26.0471,24.4005,25.1836,24.5872,24.7610,25.3173,25.5980,25.7268,24.5378,24.9952,26.2695,25.8669,25.1123,23.8717,23.3368,24.9211,25.0860,24.8593,25.4896,25.9921,24.8792,24.8968,24.7227,24.3723,24.7235,25.8364,25.5213,24.1948,24.2008,24.6731,23.8073,23.3201,25.1107,24.9311,24.7373,25.2465,24.9451,24.9877,24.6101,23.4608,23.6602,24.4684,24.2869,25.9845,24.1994,24.1334,23.8862,25.5191,25.6522,25.9483,25.9483,25.6588,24.8661,25.2829,23.6364,24.1623,24.0594,24.7526,24.7465,25.5910,0.0000,24.5367,24.4171,25.2778,25.4754,24.7595,24.7197,25.9476,25.0944,24.9204,24.0344,22.3476,24.4848,22.3812,23.9630,24.7984,25.3465,27.6009,27.2569,26.8717,25.1775,23.9985,25.7320,25.6693,25.7745,22.8657,25.7852,23.8842,24.3960,24.4241,0.0000,27.6252,24.0897,26.1775,26.3448,26.3529,26.2321,25.8889,26.3403,26.2114,26.3513,26.3550,26.3339,25.9021,24.9152,24.5788,24.7466,0.0000,24.2991,24.9184,24.2991,24.5506,24.6121,24.7759,24.9094,24.4320,26.9580,24.8906,24.2751,24.5781,24.2889,23.8208,24.7505,24.7995,24.3077,23.8220,24.2491,24.8067,0.0000,0.0000,0.0000
32.0000,25.3878,24.7349,24.7807,24.3381,23.7462,23.8536,23.7773,25.0786,24.8385,25.7587,25.3048,25.6098,24.8893,24.5671,23.9201,23.8682,24.6990,24.8140,24.5771,24.4709,24.0704,23.5173,23.7546,24.2170,23.9465,24.3402,24.3907,24.7599,26.7108,24.7073,24.8061,24.8876,26.7388,25.2280,25.1723,25.5532,24.7680,24.7781,24.7227,25.4424,26.5217,24.3743,25.3576,26.6189,27.1328,24.6535,26.5140,26.4306,23.5152,25.9089,25.4855,25.5155,26.5391,25.9918,26.1626,25.6535,24.8406,26.0314,24.3001,25.8039,26.0975,26.1358,25.9978,26.0550,25.9963,25.9452,25.9744,26.6382,26.2539,26.3384,26.7009,26.4947,25.8320,26.1025,24.9200,24.4377,24.7820,26.7389,25.8168,24.6695,24.4838,24.9259,24.7778,24.8381,24.8562,24.9429,24.9078,24.8874,24.8955,25.2459,24.8302,24.7201,24.7261,24.5506,24.4979,24.6265,24.8160,24.7649,0.0000,25.3018,25.5083,25.9537,24.3352,25.0972,24.7310,24.9216,25.5628,25.8858,26.0361,24.4676,24.9096,26.5311,25.7605,25.0263,23.7945,23.2711,24.8490,25.0039,24.7750,25.6442,26.3169,24.7939,24.8118,24.6420,24.5066,24.6368,25.7353,25.7995,24.3241,24.3302,24.6048,23.8073,23.2444,25.0222,24.8457,24.6431,25.1577,24.8588,24.9004,24.7536,23.3839,23.5837,24.3920,24.2143,26.3087,24.1239,24.1888,23.9067,25.7878,25.9297,25.8586,25.8586,25.5694,24.7820,25.1962,23.5837,24.1601,24.0403,24.6696,24.6635,25.8808,0.0000,24.6829,24.3410,25.5175,25.7272,24.6765,24.6380,25.8402,25.0081,24.8354,24.1873,22.4329,24.6090,22.4696,23.8288,24.7131,25.2560,27.5055,27.1642,26.7392,25.0889,23.9568,26.0086,25.9403,26.0694,22.8902,26.0266,23.8077,24.3132,24.3413,0.0000,27.5293,24.0108,26.4975,26.6732,26.6811,26.5540,26.2281,26.6685,26.5408,26.6799,26.6833,26.6607,26.2420,24.8302,24.4981,24.6637,0.0000,24.3167,24.8329,24.3166,24.4721,24.5328,24.6922,24.8574,24.5313,26.8242,24.8058,24.3954,24.7211,24.4084,23.8205,24.6658,25.5888,24.2736,23.8217,24.1694,25.0519,0.0000,0.0000,0.0000
33.0000,25.8476,24.8009,24.8477,24.4134,23.7862,24.0943,23.9671,25.3002,24.9014,25.9609,25.4690,25.8096,24.9764,24.7085,23.9466,23.8967,24.7478,24.8747,24.6483,24.5507,24.1717,23.5634,23.8195,24.2826,24.1915,24.5662,24.6270,24.9446,26.9451,24.7735,24.8824,24.9708,26.9750,25.6985,25.6292,25.7268,24.8353,25.0561,24.8077,25.9028,26.9954,24.5776,25.5311,27.0937,27.3752,24.8186,26.8715,26.7859,23.5192,26.2713,25.8516,25.7296,26.8994,26.3714,26.4496,25.8734,24.9018,26.3952,24.4613,26.5775,26.4352,26.4746,26.3564,26.4159,26.3456,26.2566,26.2974,26.9875,26.5971,26.6840,27.0491,26.8088,26.4401,26.4400,25.0861,24.5000,24.8216,26.9751,26.0087,24.9123,24.5715,25.0069,24.8450,24.9023,24.9190,25.0052,24.9795,24.9565,24.9588,25.4869,24.9316,24.8071,24.8322,24.6589,24.5908,24.8402,25.0477,24.9570,0.0000,25.4622,25.6796,26.0112,24.3803,25.5499,24.8107,24.9929,25.7926,26.1892,26.3703,24.5372,25.0101,26.8762,25.9466,25.1229,23.9582,23.3500,24.9115,25.4232,24.8138,25.8641,26.6779,24.8795,24.8952,24.7065,24.6712,24.7560,25.9371,26.0889,24.4857,24.4919,24.6589,23.8073,23.4822,25.2583,24.9219,24.7741,25.2208,24.9431,24.9816,24.9171,23.6051,23.8155,24.4736,24.2869,26.6712,24.1985,24.2088,23.9187,26.0659,26.2376,26.2104,26.3150,25.8671,24.8559,25.2872,23.4221,24.2995,24.0970,24.7753,24.7518,26.1929,0.0000,24.7350,24.4162,25.8823,26.0847,24.7647,24.7326,26.0338,25.1031,24.9367,24.5763,22.8616,24.6785,22.8953,24.8107,24.8860,26.0321,27.4379,27.4962,26.9753,25.3265,23.9915,26.3700,26.2999,26.4180,23.4890,26.3589,23.9937,24.5196,24.5666,26.7505,27.3417,24.2551,26.8461,27.0342,27.0424,26.9219,26.6223,27.0294,26.8986,27.0275,27.0446,27.0196,26.6111,24.9316,24.5911,24.7520,0.0000,24.3611,24.9068,24.3610,24.5594,24.6320,24.7986,24.9170,24.5945,27.0597,24.8821,24.4627,24.8004,24.4746,23.8495,24.7715,26.3482,24.3137,23.8508,24.4139,25.4000,0.0000,0.0000,0.0000
34.0000,25.8742,24.8597,24.9072,24.4649,23.8250,24.1236,23.9985,25.3512,24.9662,26.0214,25.5322,25.8774,25.0424,24.8014,23.9565,23.9150,24.7885,24.8943,24.8342,24.6005,24.2082,23.6087,23.8611,24.3204,24.2189,24.5881,24.6491,24.9627,26.9836,24.8321,24.9434,25.0317,27.0088,25.7274,25.6568,25.7931,24.9006,25.0847,24.8754,25.9292,27.0154,24.6192,25.5925,27.1132,27.4025,25.0273,27.3283,27.2409,23.5224,26.6875,26.2645,25.9691,27.3381,26.8270,26.7840,26.1232,24.9302,26.8233,24.6646,27.3532,26.8647,26.9051,26.7826,26.8443,26.7864,26.6633,26.7137,27.4440,27.0391,27.1327,27.4703,27.2906,27.0479,26.8696,25.2937,24.5585,24.8538,27.0131,26.0692,24.9397,24.6332,24.9982,24.9103,24.9667,24.9842,25.0709,25.0430,25.0199,25.0240,25.5221,25.0062,24.8746,24.9033,24.7370,24.6622,24.8783,25.0815,24.9738,0.0000,25.5264,25.7445,26.0812,24.4173,25.5782,25.0131,25.2029,26.1368,26.5928,26.7959,24.5899,25.0848,27.2959,26.0083,25.1985,23.9905,23.3964,24.9781,25.4501,24.8766,26.1158,27.1335,24.9461,24.9617,24.7652,24.8782,24.8367,25.9987,26.4844,24.6894,24.6956,24.7083,23.8073,23.5088,25.2929,24.9828,24.8517,25.2869,25.0095,25.0477,25.1265,23.6333,23.8443,24.5243,24.3235,27.1283,24.2498,24.2814,23.9593,26.4489,26.6416,26.1994,26.3004,25.8780,24.9163,25.3585,23.4176,24.3289,24.1155,24.8457,24.8140,26.6081,0.0000,24.9172,24.4680,26.2955,26.5003,24.8270,24.7963,26.0925,25.1765,25.0113,24.9821,23.2478,24.8622,23.2817,25.3005,24.8979,26.0593,27.4410,27.4911,27.0094,25.3613,24.0149,26.7970,26.7239,26.8463,23.9101,26.7852,24.0249,24.5399,24.5884,26.7708,27.3477,24.2799,27.2855,27.4919,27.5004,27.3754,27.1139,27.4869,27.3573,27.4846,27.5026,27.4745,27.0640,25.0062,24.6625,24.8142,0.0000,24.4399,24.9686,24.4399,24.6156,24.6934,24.8729,24.9407,24.7447,27.0940,24.9431,24.6431,25.0028,24.6588,23.9209,24.8485,27.0960,24.3275,23.9222,24.4412,25.8047,0.0000,0.0000,0.0000
35.0000,26.0488,24.9900,25.0375,24.5850,23.9349,24.2458,24.1152,25.5661,25.0835,26.2444,25.7283,26.1039,25.1831,24.9720,24.0104,23.9841,24.8962,25.0026,24.9839,24.7485,24.3149,23.7046,23.9595,24.4251,24.3478,24.7242,24.7890,25.1348,27.2188,24.9624,25.0732,25.1622,27.2479,25.9049,25.8291,26.0000,25.0192,25.2415,25.0415,26.1043,27.2020,24.7991,25.7918,27.3008,27.6448,25.1134,27.5812,27.4906,23.5525,26.9791,26.5632,26.1122,27.6140,27.1086,27.0117,26.2833,25.0388,27.1313,24.7338,27.8210,27.1107,27.1499,27.0773,27.1445,27.0567,26.9080,26.9660,27.7084,27.2923,27.3910,27.7465,27.5453,27.4452,27.1156,25.4039,24.6920,25.0133,27.2488,26.2816,25.1020,24.7642,25.1082,25.0263,25.0498,25.1191,25.1648,25.1704,25.1448,25.1117,25.7252,25.1571,25.0359,25.0572,24.8847,24.8050,25.0575,25.2646,25.1465,0.0000,25.7197,25.9485,25.0924,24.5199,25.7557,25.1666,25.3622,26.3532,26.8316,27.0407,24.7237,25.2352,27.5712,26.2193,25.3472,24.0998,23.5017,25.0672,25.6285,25.0047,26.2775,27.3911,25.1074,25.1279,24.8968,24.9579,25.0097,26.2223,26.7226,24.7606,24.7670,24.8526,23.8073,23.6339,25.4853,25.1129,25.0391,25.0943,25.1681,25.2036,25.2155,23.7521,23.9647,24.6598,24.4579,27.3873,24.3692,24.3376,24.0010,26.6813,26.8848,26.3999,26.5037,26.0797,25.0462,25.5105,23.4323,24.4191,24.1844,24.9939,24.9446,26.8552,0.0000,25.0622,24.5885,26.5931,26.7928,24.9580,24.9281,26.3083,25.3283,25.1623,25.2888,23.5513,25.0151,23.5847,25.7921,25.0694,26.2447,27.6548,27.7054,27.2487,25.5568,24.0934,27.0982,27.0215,27.1165,24.2707,27.0468,24.1415,24.6654,24.7243,26.9741,27.5605,24.4089,27.5184,27.7461,27.7550,27.6359,27.3867,27.7411,27.6237,27.7487,27.7572,27.7265,27.3149,25.1571,24.8053,24.9448,0.0000,24.5525,25.0968,24.5525,24.7546,24.8360,25.0240,25.0444,24.8828,27.3334,25.0729,24.7875,25.1563,24.8072,24.2880,25.0162,27.5580,24.4027,24.2879,24.5804,26.0896,0.0000,0.0000,0.0000
36.0000,26.5384,25.2801,25.3289,24.8911,24.2320,24.5654,24.4167,26.0348,25.4015,26.6476,26.0777,26.4937,25.5169,25.2048,24.3383,24.3208,25.2467,25.3346,25.4001,25.0295,24.6230,23.9955,24.2572,24.7322,24.6751,25.0584,25.1286,25.4179,27.4602,25.2506,25.3809,25.4697,27.4960,26.3916,26.2959,26.3481,25.3373,25.6160,25.3595,26.5995,27.8091,25.1895,26.1516,27.9180,27.9034,25.7776,28.2194,28.1247,23.8576,27.7073,27.2995,26.9011,28.2979,27.7273,27.8311,27.0934,25.3527,27.8889,25.3199,28.6061,27.7166,27.7584,27.8021,27.8804,27.6987,27.4977,27.5640,28.3483,27.9219,28.0356,28.4414,28.2327,28.1404,27.7216,25.9285,24.9462,25.2901,27.4902,26.6282,25.4607,25.0074,25.4453,25.3447,25.3698,25.4388,25.4867,25.4891,25.4623,25.4328,26.2249,25.4914,25.3562,25.3767,25.2011,25.0993,25.4598,25.6843,25.4324,0.0000,26.0645,26.2968,25.4117,24.8266,26.2317,25.5970,25.7959,26.8833,27.4112,27.6399,25.0490,25.5737,28.2620,26.5661,25.6922,24.3842,23.7914,25.4196,26.0860,25.3139,27.0782,28.0140,25.4308,25.4538,25.1724,25.5850,25.2857,26.6234,27.2897,25.3459,25.3525,25.1153,24.1068,23.9516,25.9420,25.4231,25.3344,25.4144,25.4932,25.5299,25.9131,24.0657,24.2808,24.9706,24.7661,28.0091,24.6725,24.6839,24.3281,27.2489,27.4718,26.9687,27.0797,26.6157,25.3492,25.8888,23.6924,24.8758,24.5686,25.3095,25.2509,27.4321,0.0000,25.4787,24.8945,27.3265,27.5176,25.2660,25.2308,26.6802,25.6857,25.4972,26.0559,24.3235,25.4265,24.3549,27.1129,25.3307,26.7706,28.3240,28.3896,27.4966,26.0259,24.4285,27.8389,27.7546,27.7815,25.2226,27.6721,24.4420,24.9736,25.0577,27.5786,28.2199,24.7345,28.1566,28.3855,28.3948,28.2716,28.0091,28.3803,28.2639,28.3904,28.3970,28.3673,27.9319,25.4914,25.0996,25.2511,0.0000,24.9156,25.4078,24.9156,25.0667,25.1495,25.3455,25.3730,25.2872,27.5798,25.3807,25.2000,25.5867,25.2201,24.6444,25.3029,28.2827,24.7324,24.6443,24.9173,26.7954,0.0000,0.0000,0.0000
37.0000,27.0693,25.3955,25.4472,25.0472,24.3647,24.7841,24.6142,26.5564,25.5841,27.1685,26.4272,26.9878,25.7203,25.3857,24.4901,24.4969,25.3858,25.4646,25.5483,25.1875,24.7952,24.1452,24.4125,24.8920,24.9108,25.2868,25.3589,25.6433,28.1002,25.3630,25.5391,25.6361,28.1561,26.9144,26.7867,26.7563,25.5192,25.9406,25.5277,27.1403,28.5497,25.5801,26.5112,28.6766,28.6063,25.9836,28.3828,28.2859,24.0060,27.8976,27.4929,27.1490,28.4573,27.8890,28.0647,27.3488,25.4599,28.0883,25.4997,28.8380,27.8739,27.9163,27.9923,28.0732,27.8419,27.6507,27.7182,28.5138,28.0874,28.2064,28.6188,28.3994,28.3274,27.8790,26.0822,24.9929,25.3981,28.1367,27.0948,25.7691,25.1837,25.5821,25.5275,25.5535,25.6244,25.6764,25.6724,25.6424,25.6201,26.7155,25.6365,25.5185,25.5362,25.3012,25.1709,25.8558,26.0845,25.6471,0.0000,26.4079,26.6924,25.5933,24.9832,26.7245,25.7409,25.9363,27.0311,27.5654,27.7963,25.2155,25.7227,28.4404,27.0200,25.8371,24.5941,23.9722,25.7722,26.5221,25.4769,27.3320,28.1750,25.6007,25.6270,25.2624,25.7781,25.4677,27.1399,27.4417,25.5252,25.5318,25.1866,24.2537,24.1804,26.3838,25.5850,25.5437,25.5999,25.6682,25.7076,26.1297,24.2831,24.4983,25.1182,24.9125,28.1697,24.8271,24.8319,24.4764,27.4017,27.6244,27.6572,27.7942,27.2100,25.4963,26.1147,23.8080,25.0980,24.7498,25.4592,25.4087,27.5826,0.0000,25.6419,25.0505,27.5190,27.7076,25.4257,25.3934,27.1729,25.8653,25.6433,26.2702,24.5219,25.5760,24.5536,27.3543,25.5368,27.3864,29.3615,29.4200,28.1567,26.4818,24.6033,28.0334,27.9472,27.9557,25.4434,27.8271,24.6412,25.1701,25.2851,28.4011,29.2433,24.9682,28.3214,28.5500,28.5592,28.4336,28.1697,28.5447,28.4301,28.5562,28.5614,28.5317,28.0916,25.6365,25.1712,25.4089,0.0000,25.0527,25.5732,25.0527,25.2143,25.3008,25.4827,25.4947,25.4359,28.2407,25.5388,25.3479,25.7307,25.3670,24.7771,25.4759,28.4834,24.8757,24.7770,25.1752,26.9803,0.0000,0.0000,0.0000
