"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220","PAQUILLUSI 220","MIGUEL GRAU 500","MIGUEL GRAU 220","ALIPIO ROSALES 220"
38.0000,38.7418,36.2010,36.2758,35.7018,34.6935,35.3523,35.0983,38.1263,36.4862,39.0516,37.8444,38.7714,36.6942,36.2445,34.8045,34.8679,36.0249,36.1405,36.2440,35.9309,35.3362,34.3832,34.7733,35.4682,35.5447,36.0775,36.1826,36.6161,40.6358,36.1538,36.4185,36.5619,40.7538,38.5249,38.3295,38.3645,36.3921,37.0663,36.4106,38.8452,40.9012,36.6248,37.9694,41.0864,41.4619,36.8386,40.0725,39.9327,34.1327,39.3738,38.8114,38.4839,39.8812,39.3729,39.6874,38.7653,36.1860,39.6699,36.1468,40.6848,39.3963,39.4552,39.5353,39.6504,38.7869,39.0654,39.1329,40.2932,39.6971,39.8677,40.3711,40.1205,39.9881,39.4035,36.9590,35.6148,36.1194,40.6972,38.9335,36.8254,35.9249,36.2391,36.4041,36.4397,36.5437,36.6189,36.6147,36.5707,36.5367,38.3204,36.5534,36.3966,36.4189,36.0576,35.8706,37.0106,37.3443,36.5770,0.0000,37.8123,38.2661,36.5091,35.5950,38.2385,36.5127,36.7889,38.2544,38.9721,39.2900,35.9430,36.6767,40.1373,38.8085,36.8377,35.0647,34.1472,36.7597,37.9193,36.3304,38.7369,39.8068,36.5165,36.5579,36.0068,36.5430,36.3478,39.0074,38.8043,36.1823,36.1917,35.8653,34.4473,34.5025,37.8055,36.4848,36.4664,36.5099,36.6136,36.6703,37.0475,34.6369,34.9442,35.8104,35.5171,39.7977,35.3884,35.2523,34.7686,38.7443,39.0315,39.7746,39.9913,39.0837,36.3542,37.2523,33.8756,35.6678,35.1770,36.3019,36.2325,38.9937,0.0000,36.3623,35.7068,38.8488,39.1157,36.2573,36.2134,39.0505,36.8880,36.5633,37.0640,34.5944,36.2874,34.6393,38.5772,36.4632,39.2541,42.3290,42.4317,40.7535,37.9572,35.0269,39.5921,39.4671,39.4975,35.8755,39.1140,35.1370,35.9127,36.0751,40.8202,42.1503,35.6268,40.0154,40.3055,40.3187,40.1464,39.7977,40.2983,40.1742,40.3531,40.3218,40.2695,39.6905,36.5534,35.8710,36.2327,0.0000,35.5428,36.4688,35.5428,35.9491,36.0728,36.3318,36.2145,36.0876,40.8700,36.4181,35.9655,36.4984,35.9865,35.1469,36.3502,40.2010,35.3332,35.1468,35.9390,38.0890,0.0000,0.0000,0.0000
39.0000,31.8653,29.7524,29.8129,29.3474,28.5464,29.0822,28.8761,31.3465,29.9858,32.1232,31.1214,31.8969,30.1474,29.7961,28.6303,28.6771,29.6309,29.7265,29.8182,29.5256,29.0594,28.2763,28.5963,29.1636,29.2415,29.6865,29.7728,30.1067,33.4132,29.7137,29.9277,30.0426,33.5079,31.6862,31.5271,31.5519,29.9102,30.4864,29.9273,31.9502,33.6366,30.1215,31.2256,33.7885,34.0766,30.3102,32.9293,32.8111,28.0753,32.3818,31.9170,31.6653,32.8022,32.3823,32.6553,31.8972,29.7555,32.6247,29.7394,33.4658,32.3981,32.4449,32.5121,32.6058,31.9034,32.1295,32.1854,33.1290,32.6490,32.7944,33.2048,32.9930,32.8860,32.4041,30.4056,29.2680,29.6948,33.4636,32.0197,30.2865,29.4616,29.8177,29.9201,29.9492,30.0328,30.0947,30.0904,30.0547,30.0280,31.5119,30.0454,29.9158,29.9330,29.6367,29.4813,30.4372,30.7120,30.0737,0.0000,31.0936,31.4698,30.0085,29.2683,31.4532,30.0369,30.2587,31.4637,32.0517,32.3114,29.5483,30.1464,33.0115,31.9169,30.2794,28.8543,28.0916,30.5875,31.1961,29.8524,31.8745,32.7274,30.0137,30.0460,29.5921,30.0662,29.8809,32.0875,31.9156,29.7685,29.7763,29.4779,28.3396,28.3841,31.0895,29.9823,29.9874,30.0072,30.0942,30.1417,30.4829,28.4951,28.7471,29.4349,29.1939,32.7195,29.0896,28.9981,28.5998,31.8648,32.1017,32.7103,32.8878,32.1410,29.8757,30.6225,27.8284,29.3691,28.9452,29.8353,29.7705,32.0724,0.0000,29.9324,29.3513,31.9479,32.1683,29.7909,29.7527,32.1194,30.3227,30.0536,30.4767,28.4389,29.8531,28.4762,31.6666,29.9791,32.2912,34.8225,34.9002,33.5083,31.2138,28.8059,32.5599,32.4566,32.4811,29.4747,32.1719,28.9105,29.5769,29.6853,33.5900,34.6777,29.3101,32.8933,33.1187,33.1297,32.9971,32.7195,33.1130,33.0327,33.1782,33.1322,33.0835,32.6314,30.0454,29.4817,29.7707,0.0000,29.2354,29.9696,29.2354,29.5480,29.6486,29.8618,29.7826,29.6883,33.6044,29.9273,29.5944,30.0254,29.6065,28.9088,29.8797,33.0632,29.0641,28.9087,29.5632,31.3240,0.0000,0.0000,0.0000
40.0000,38.7801,36.1448,36.2160,35.7130,34.7505,35.3960,35.1418,38.1063,36.4853,39.0671,37.8600,38.8022,36.6897,36.3697,34.8156,34.8822,36.0165,36.1178,36.2758,35.8992,35.3602,34.4192,34.8056,35.4803,35.5942,36.1400,36.2444,36.7148,40.6321,36.0979,36.3994,36.5383,40.7450,38.5618,38.3714,38.3791,36.3921,37.1224,36.4158,38.8827,40.9205,36.6581,37.9861,41.1041,41.4360,36.8852,40.0499,39.9054,34.1513,39.3715,38.8040,38.5153,39.8993,39.3728,39.6952,38.7936,36.1448,39.6563,36.1921,40.6659,39.3882,39.4419,39.5223,39.6348,38.7979,39.0683,39.1360,40.2785,39.6927,39.8691,40.3735,40.1122,39.9750,39.3954,37.0085,35.5259,36.0658,40.6933,38.9456,36.8844,35.9703,36.2189,36.4042,36.4369,36.5429,36.6187,36.6068,36.5637,36.5354,38.3232,36.5380,36.3976,36.4109,36.0361,35.8255,37.0420,37.3768,36.6805,0.0000,37.8252,38.2802,36.5140,35.6013,38.2771,36.5462,36.8058,38.2625,38.9713,39.2840,35.9480,36.6598,40.1377,38.8210,36.8188,35.1181,34.1912,37.2187,37.9623,36.3307,38.7652,39.7933,36.5167,36.5585,35.9386,36.5892,36.4227,39.0253,38.8082,36.2278,36.2373,35.7867,34.4720,34.5505,37.8240,36.4656,36.5557,36.5106,36.6145,36.6730,37.0969,34.6802,34.9876,35.8069,35.5137,39.7866,35.3995,35.2725,34.7885,38.7461,39.0346,39.7605,39.9738,39.0777,36.3262,37.2350,33.8581,35.7038,35.1949,36.2923,36.2331,38.9989,0.0000,36.3833,35.7180,38.8414,39.1084,36.2575,36.2153,39.0648,36.8721,36.5480,37.0714,34.5813,36.3138,34.6273,38.4805,36.5746,39.2908,42.3213,42.4048,40.7458,37.9711,35.0397,39.5791,39.4550,39.4869,35.8301,39.1204,35.1841,35.9943,36.1382,40.8527,42.1496,35.6785,39.9527,40.2829,40.2958,40.1311,39.7866,40.2758,40.1626,40.3383,40.2990,40.2477,39.6747,36.5380,35.8259,36.2334,0.0000,35.5593,36.4537,35.5594,35.9440,36.0657,36.3174,36.1810,36.1151,40.8612,36.3990,36.0095,36.5332,36.0202,35.1721,36.3996,40.1862,35.3311,35.1719,35.9913,38.0819,0.0000,0.0000,0.0000
41.0000,27.5440,25.7760,25.8273,25.4336,24.7427,25.2036,25.0265,27.0622,25.9820,27.7582,26.9201,27.5805,26.1205,25.8005,24.8517,24.8722,25.7514,25.8276,25.9256,25.5903,25.1963,24.5411,24.8129,25.2828,25.3379,25.7265,25.8003,26.0640,28.8778,25.7433,25.9295,26.0287,28.9572,27.3873,27.2583,27.2857,25.9158,26.3892,25.9288,27.6158,29.0418,26.0532,27.0052,29.1703,29.4389,26.3081,28.6410,28.5440,24.3642,28.1255,27.7143,27.4556,28.5705,28.1474,28.3195,27.6523,25.8311,28.3172,25.8224,29.0677,28.1507,28.1911,28.2268,28.3044,27.8419,27.9252,27.9791,28.7907,28.3552,28.4697,28.8562,28.6448,28.5736,28.1558,26.4173,25.3608,25.7594,28.9212,27.6838,26.2148,25.5276,25.9378,25.9244,25.9486,26.0241,26.0786,26.0723,26.0410,26.0191,27.2277,26.0291,25.9187,25.9339,25.6831,25.5471,26.3266,26.5593,26.0361,0.0000,26.8997,27.2170,25.9998,25.3729,27.1924,26.1112,26.2881,27.3397,27.8506,28.0754,25.6083,26.1146,28.6837,27.5962,26.2260,25.0139,24.3670,26.4904,26.9837,25.8663,27.6335,28.4454,26.0032,26.0308,25.6392,26.1015,25.8808,27.7302,27.7331,25.8483,25.8550,25.5511,24.6018,24.5950,26.8757,25.9762,25.9744,25.9999,26.0731,26.1141,26.4562,24.6935,24.9127,25.5075,25.2986,28.4410,25.2100,25.1792,24.8277,27.6889,27.9005,28.2218,28.3679,27.7496,25.8842,26.5197,24.1505,25.4700,25.1137,25.8513,25.7953,27.8712,0.0000,25.9975,25.4368,27.7416,27.9346,25.8129,25.7823,27.7633,26.2647,26.0361,26.4759,24.6868,25.9544,24.7202,27.4045,25.9560,27.8926,29.9880,30.0474,28.9582,26.9796,24.9811,28.2650,28.1781,28.2107,25.5563,28.0019,25.0573,25.6319,25.7255,28.9766,29.8691,25.4014,28.5696,28.8081,28.8173,28.6913,28.4410,28.8029,28.7072,28.8335,28.8196,28.7889,28.3619,26.0291,25.5474,25.7955,0.0000,25.4305,25.9663,25.4306,25.6045,25.6912,25.8739,25.8628,25.8153,29.0397,25.9292,25.7393,26.1025,25.7444,25.1603,25.8821,28.7246,25.2379,25.1602,25.6080,27.2013,0.0000,0.0000,0.0000
42.0000,27.3772,25.6718,25.7225,25.3317,24.6436,25.0994,24.9262,26.9002,25.8725,27.5992,26.7916,27.4330,26.0096,25.6872,24.7710,24.7798,25.6781,25.7446,25.8882,25.4914,25.0968,24.4459,24.7149,25.1851,25.2312,25.6258,25.6995,25.9471,28.6811,25.6396,25.8228,25.9224,28.7599,27.2220,27.0998,27.1463,25.8067,26.2628,25.8210,27.4471,28.8331,25.9133,26.8787,28.9579,29.2385,26.2097,28.6233,28.5314,24.2856,28.0636,27.6484,27.3331,28.5414,28.1123,28.2162,27.5270,25.7418,28.2474,25.7358,29.0171,28.1210,28.1646,28.1670,28.2430,27.8419,27.8911,27.9464,28.7634,28.3171,28.4233,28.8057,28.6034,28.5272,28.1262,26.3438,25.2620,25.6756,28.7225,27.5304,26.0900,25.4232,25.8535,25.8152,25.8401,25.9136,25.9671,25.9629,25.9318,25.9090,27.0747,25.9254,25.8119,25.8286,25.5850,25.4489,26.1817,26.4192,25.9209,0.0000,26.7708,27.0794,25.8908,25.2762,27.0325,26.0702,26.2376,27.3002,27.8162,28.0445,25.5058,26.0102,28.6324,27.4459,26.1217,24.9125,24.2774,26.3719,26.8336,25.7599,27.5098,28.4195,25.8953,25.9220,25.5371,26.0090,25.7683,27.5730,27.6971,25.7620,25.7686,25.4586,24.5326,24.4914,26.7304,25.8688,25.8551,25.8904,25.9644,26.0047,26.3539,24.5896,24.8089,25.4059,25.1979,28.4142,25.1089,25.1155,24.7579,27.6519,27.8663,28.0282,28.1689,27.5754,25.7783,26.4109,24.0768,25.3692,25.0239,25.7476,25.6899,27.8372,0.0000,25.9872,25.3348,27.6765,27.8723,25.7070,25.6760,27.6065,26.1586,25.9324,26.3967,24.6075,25.9186,24.6410,27.2338,25.8408,27.7125,29.7123,29.7775,28.7610,26.8322,24.8872,28.2003,28.1153,28.1668,25.4526,27.9783,24.9573,25.5338,25.6249,28.7621,29.5912,25.2942,28.5698,28.7905,28.7994,28.6679,28.4142,28.7852,28.6792,28.8062,28.8018,28.7732,28.3378,25.9254,25.4492,25.6900,0.0000,25.3772,25.8588,25.3772,25.5023,25.5886,25.7713,25.7746,25.7723,28.8406,25.8225,25.7095,26.0622,25.7091,25.1133,25.7723,28.6769,25.1562,25.1131,25.4957,27.1407,0.0000,0.0000,0.0000
43.0000,26.8914,25.3334,25.3807,25.0036,24.3647,24.7580,24.5955,26.4307,25.5270,27.1335,26.3809,26.9830,25.6615,25.3256,24.4569,24.4495,25.3727,25.4305,25.6206,25.1363,24.7700,24.1468,24.4066,24.8569,24.8821,25.2739,25.3442,25.5804,28.1822,25.3033,25.4771,25.5697,28.2546,26.7405,26.6328,26.7173,25.4617,25.8676,25.4736,26.9565,28.2477,25.5005,26.4629,28.3640,28.7153,25.8760,28.3588,28.2719,23.9816,27.7811,27.3572,26.9732,28.4301,27.8674,27.8854,27.1656,25.4272,27.9429,25.4251,28.7484,27.8534,27.8975,27.8731,27.9454,27.8419,27.6392,27.7061,28.4906,28.0379,28.1349,28.5498,28.3202,28.2676,27.8585,26.0465,24.9462,25.3507,28.2187,27.0818,25.7010,25.0861,25.5399,25.4701,25.4955,25.5684,25.6219,25.6129,25.5832,25.5641,26.6131,25.5775,25.4649,25.4837,25.2545,25.1239,25.7654,25.9966,25.5723,0.0000,26.3634,26.6548,25.5408,24.9452,26.5647,25.8003,25.9592,27.0326,27.5517,27.7775,25.1638,25.6600,28.3683,27.0018,25.7704,24.5891,23.9725,26.0420,26.3901,25.4178,27.1565,28.1510,25.5453,25.5695,25.2076,25.6866,25.4125,27.1098,27.4327,25.4514,25.4580,25.1364,24.2400,24.1526,26.2898,25.5212,25.4975,25.5444,25.6129,25.6524,26.0101,24.2564,24.4720,25.0708,24.8654,28.1461,24.7837,24.8260,24.4626,27.3908,27.6136,27.4796,27.6083,27.0682,25.4348,26.0257,23.7942,24.9946,24.6838,25.4067,25.3492,27.5753,0.0000,25.6989,25.0066,27.3864,27.5869,25.3658,25.3375,27.1490,25.7920,25.5841,26.0866,24.3014,25.6493,24.3354,26.7380,25.4758,27.1921,28.9995,29.0733,28.2562,26.3856,24.5552,27.9017,27.8208,27.8860,25.0829,27.8140,24.6272,25.1960,25.2735,28.1586,28.8833,24.9455,28.3047,28.5243,28.5329,28.3974,28.1461,28.5191,28.4079,28.5330,28.5353,28.5082,28.0710,25.5775,25.1242,25.3494,0.0000,25.0954,25.5121,25.0954,25.1655,25.2506,25.4308,25.4594,25.4976,28.3343,25.4768,25.4524,25.7930,25.4452,24.8406,25.4196,28.4145,24.8421,24.8404,25.1345,26.8628,0.0000,0.0000,0.0000
44.0000,26.6577,25.3057,25.3514,24.9674,24.3647,24.6899,24.5376,26.2429,25.4721,26.9475,26.2546,26.8147,25.6003,25.3419,24.3959,24.3682,25.3443,25.4022,25.5755,25.0942,24.7156,24.0928,24.3525,24.8097,24.8096,25.2067,25.2776,25.5765,27.9015,25.2771,25.4343,25.5221,27.9561,26.5166,26.4269,26.5693,25.4056,25.7663,25.4184,26.7157,27.8629,25.3803,26.3298,27.9662,28.3929,25.7032,28.2498,28.1659,23.9217,27.6088,27.1688,26.7460,28.3596,27.7321,27.6722,26.9267,25.4081,27.7545,25.2828,28.3448,27.7485,27.7924,27.7038,27.7730,27.8419,27.5378,27.6036,28.3817,27.9231,28.0131,28.4145,28.1929,27.9999,27.7537,25.9355,24.9462,25.3337,27.9350,26.9082,25.6189,25.1302,25.5139,25.4137,25.4391,25.5116,25.5625,25.5581,25.5292,25.5057,26.4438,25.5174,25.4089,25.4319,25.2132,25.0972,25.6448,25.8709,25.6164,0.0000,26.2412,26.5118,25.4760,24.9001,26.3514,25.7467,25.8986,26.9484,27.4536,27.6744,25.1002,25.5978,28.2278,26.8338,25.7058,24.5189,23.9077,25.9040,26.1969,25.3779,26.9225,28.0434,25.4860,25.5076,25.1901,25.5287,25.3949,26.9266,27.3389,25.3097,25.3163,25.1320,24.1790,24.0821,26.1441,25.4761,25.4725,25.4853,25.5510,25.5882,25.8253,24.1878,24.4039,25.0246,24.8197,28.0391,24.7481,24.7633,24.4010,27.2949,27.5131,27.2248,27.3444,26.8540,25.3961,25.9184,23.7588,24.8608,24.5906,25.3606,25.3132,27.4805,0.0000,25.6547,24.9707,27.2006,27.4125,25.3285,25.3034,26.9759,25.7074,25.5234,25.8335,23.9925,25.6068,24.0299,25.8065,25.4800,26.9256,28.5911,28.6658,27.9577,26.2331,24.4765,27.7231,27.6456,27.7481,24.5709,27.7396,24.5673,25.1374,25.2067,27.8034,28.4813,24.8757,28.1932,28.4146,28.4235,28.2892,28.0391,28.4095,28.2960,28.4240,28.4258,28.3975,27.9646,25.5174,25.0976,25.3134,0.0000,25.0724,25.4656,25.0724,25.1193,25.2045,25.3812,25.4356,25.4578,28.0336,25.4340,25.4119,25.7401,25.4025,24.8252,25.3907,28.1054,24.7938,24.8251,25.0590,26.6930,0.0000,0.0000,0.0000
45.0000,26.4498,25.1709,25.2119,24.8460,24.3016,24.5512,24.4093,26.0095,25.3326,26.7059,26.0819,26.5899,25.4633,25.2668,24.2753,24.2347,25.2225,25.2743,25.4933,24.9409,24.5890,23.9815,24.2359,24.6844,24.6661,25.0542,25.1209,25.4671,27.6024,25.1446,25.2966,25.3814,27.6535,26.3080,26.2261,26.3716,25.2670,25.6052,25.2833,26.5059,27.6150,25.1776,26.1629,27.7148,28.0746,25.5670,28.1674,28.0874,23.8086,27.5410,27.1071,26.5812,28.3236,27.6834,27.5387,26.7566,25.2773,27.6675,25.1592,28.4703,27.6644,27.7084,27.6212,27.6874,27.8419,27.4615,27.5335,28.2912,27.8304,27.9138,28.3408,28.1063,28.0385,27.6695,25.8265,24.8312,25.2137,27.6324,26.6816,25.4640,24.9976,25.3815,25.2749,25.2995,25.3709,25.4205,25.4159,25.3879,25.3648,26.2175,25.3789,25.2726,25.2967,25.0870,24.9751,25.4398,25.6778,25.5035,0.0000,26.0660,26.3182,25.3401,24.7737,26.1432,25.6632,25.8081,26.8647,27.3708,27.5905,24.9648,25.4558,28.1538,26.6139,25.5590,24.4001,23.7921,25.8321,25.9883,25.2430,26.7580,27.9588,25.3456,25.3623,25.0639,25.3990,25.2909,26.6877,27.2570,25.1865,25.1931,25.0140,24.0745,23.9429,25.9357,25.3366,25.3608,25.3465,25.4087,25.4446,25.6859,24.0489,24.2656,24.8947,24.6909,27.9550,24.6278,24.6632,24.2956,27.2131,27.4364,26.9419,27.0535,26.5981,25.2597,25.7689,23.6673,24.7074,24.4573,25.2279,25.1797,27.4007,0.0000,25.5936,24.8493,27.1376,27.3420,25.1949,25.1712,26.7347,25.5627,25.3848,25.8299,24.0155,25.5253,24.0516,26.1177,25.3870,26.6904,28.2169,28.2842,27.6560,26.0195,24.3427,27.6386,27.5650,27.6659,24.6828,27.6892,24.4391,24.9970,25.0545,27.5069,28.1183,24.7314,28.1094,28.3304,28.3392,28.2093,27.9550,28.3252,28.2072,28.3315,28.3415,28.3131,27.8805,25.3789,24.9754,25.1798,0.0000,24.9766,25.3267,24.9766,24.9886,25.0731,25.2484,25.3011,25.3692,27.7333,25.2964,25.3330,25.6571,25.3232,24.7397,25.2776,28.1705,24.6704,24.7395,24.9121,26.6243,0.0000,0.0000,0.0000
46.0000,25.8975,24.7188,24.7565,24.4201,23.8946,24.1354,23.9999,25.5544,24.8746,26.2757,25.6460,26.1523,25.0086,24.8145,23.9395,23.8792,24.8526,24.8906,25.1710,24.4920,24.1846,23.5945,23.8430,24.2807,24.2436,24.6266,24.6914,25.0127,27.5472,24.6948,24.8410,24.9189,27.7762,25.7617,25.6933,25.9347,24.8115,25.1411,24.8367,25.9488,26.9617,24.7317,25.7229,27.0529,28.1797,25.1698,27.8144,27.7403,23.4985,27.1816,26.7448,26.1300,28.0625,27.3481,27.1167,26.2916,24.8771,27.2876,24.7887,28.1077,27.3130,27.3569,27.2505,27.3136,27.6697,27.1245,27.2029,27.9146,27.4666,27.5407,27.9918,27.7525,27.6862,27.3181,25.4776,24.3980,24.8033,27.5743,26.3188,25.0091,24.5579,24.9942,24.8190,24.8430,24.9099,24.9564,24.9531,24.9265,24.9041,25.7529,24.9329,24.8291,24.8563,24.6589,24.5455,24.9872,25.2196,25.0434,0.0000,25.6312,25.8901,24.8883,24.3685,25.6037,25.3360,25.4665,26.5223,27.0244,27.2403,24.5475,25.0051,27.8006,26.2365,25.1031,23.9896,23.4005,25.3313,25.4590,24.7965,26.2961,27.6023,24.8966,24.9135,24.6190,25.0151,24.8407,26.2563,26.9129,24.8166,24.8230,24.5862,23.8073,23.5328,25.4745,24.8786,24.9086,24.8887,24.9546,24.9873,25.2802,23.6448,23.8559,24.4764,24.2869,27.5990,24.2052,24.3678,23.9970,26.8698,27.0990,26.4122,26.5196,26.0992,24.8055,25.2885,23.3725,24.3238,24.1012,24.7898,24.7367,27.0584,0.0000,25.2403,24.4230,26.7756,26.9801,24.7513,24.7314,26.3404,25.1013,24.9384,25.4712,23.6639,25.2018,23.7004,25.5937,24.9331,26.1250,27.5804,27.6482,27.7590,25.5573,23.9782,27.2639,27.1941,27.3046,24.2744,27.4056,24.0288,24.5729,24.6270,26.9003,27.4850,24.3096,27.7577,27.9741,27.9827,27.8528,27.5990,27.9690,27.8360,27.9544,27.9851,27.9574,27.5277,24.9329,24.5458,24.7369,0.0000,24.6465,24.8692,24.6466,24.5646,24.6449,24.8105,24.9101,25.0425,27.7794,24.8408,25.0165,25.3305,25.0068,24.4275,24.8289,27.8151,24.3158,24.4274,24.4796,26.2719,0.0000,0.0000,0.0000
47.0000,25.7416,24.6859,24.7207,24.3935,23.8705,24.0782,23.9527,25.4300,24.8382,26.1410,25.5604,26.0287,24.9619,24.7495,23.9265,23.8571,24.8489,24.8783,25.1831,24.4510,24.1486,23.5588,23.8078,24.2527,24.1792,24.5589,24.6208,24.9313,27.3135,24.6636,24.8069,24.8812,27.5274,25.6092,25.5500,25.8318,24.7759,25.0474,24.8085,25.7897,26.7387,24.6380,25.6334,26.8241,27.9113,25.1073,27.7957,27.7225,23.4901,27.1425,26.7013,26.0333,28.0426,27.3244,27.0368,26.1870,24.8618,27.2430,24.7401,28.0673,27.2944,27.3381,27.2123,27.2746,27.6436,27.1049,27.1816,27.9028,27.4442,27.5158,27.9607,27.7149,27.6535,27.2994,25.4473,24.3816,24.7826,27.3370,26.1873,24.9208,24.5329,24.9805,24.7831,24.8075,24.8719,24.9167,24.9143,24.8886,24.8662,25.6334,24.9190,24.8046,24.8314,24.6589,24.5393,24.8947,25.1205,24.9456,0.0000,25.5468,25.7891,24.8573,24.3399,25.4557,25.3448,25.4662,26.5109,27.0062,27.2220,24.5237,24.9884,27.7683,26.1107,25.0869,23.9449,23.3522,25.2475,25.3192,24.7691,26.1936,27.5847,24.8683,24.8854,24.5926,24.9596,24.7887,26.1234,26.8961,24.7684,24.7748,24.5676,23.8073,23.4702,25.3660,24.8424,24.8423,24.8527,24.9234,24.9545,25.2138,23.5863,23.7984,24.4641,24.2869,27.5817,24.1789,24.3655,23.9925,26.8513,27.0799,26.2431,26.3449,25.9537,24.7721,25.2749,23.3835,24.2780,24.0752,24.7684,24.7116,27.0420,0.0000,25.2699,24.3964,26.7328,26.9396,24.7251,24.7012,26.2086,25.0906,24.9242,25.4242,23.6053,25.2145,23.6425,25.4161,24.8591,25.9520,27.3142,27.3782,27.5108,25.4456,23.9558,27.2226,27.1538,27.2764,24.1811,27.3786,23.9807,24.5168,24.5597,26.6860,27.2243,24.2439,27.7344,27.9554,27.9644,27.8386,27.5817,27.9503,27.8205,27.9426,27.9666,27.9378,27.5089,24.9190,24.5396,24.7118,0.0000,24.6682,24.8339,24.6682,24.5499,24.6269,24.7953,24.8949,25.0552,27.5340,24.8067,25.0325,25.3398,25.0229,24.4640,24.7872,27.7800,24.3030,24.4639,24.4079,26.2325,0.0000,0.0000,0.0000
48.0000,25.5505,24.5661,24.5990,24.2823,23.7634,23.9664,23.8441,25.2580,24.7103,25.9719,25.4041,25.8625,24.8468,24.5819,23.8848,23.7990,24.8016,24.8140,25.1659,24.3302,24.0481,23.4597,23.7084,24.1562,24.0592,24.4446,24.5069,24.7170,27.1701,24.5450,24.6827,24.7550,27.3781,25.4177,25.3652,25.6671,24.6488,24.8861,24.6842,25.5969,26.5123,24.4739,25.4751,26.5947,27.7559,25.0513,27.7728,27.6998,23.4597,27.1067,26.6666,25.9625,28.0020,27.2931,26.9783,26.1115,24.7833,27.2030,24.6937,28.0428,27.2672,27.3113,27.1754,27.2371,27.6053,27.0743,27.1504,27.8816,27.4178,27.4896,27.9264,27.6978,27.6219,27.2722,25.4117,24.2714,24.6887,27.1953,26.0263,24.7516,24.3925,24.9153,24.6559,24.6824,24.7424,24.7857,24.7853,24.7604,24.7379,25.4575,24.8035,24.6830,24.7115,24.5510,24.4307,24.7290,24.9498,24.6287,0.0000,25.3924,25.6277,24.7305,24.2442,25.2716,25.3210,25.4298,26.4785,26.9755,27.1941,24.4211,24.8726,27.7334,25.9489,24.9742,23.8325,23.2485,25.1113,25.1490,24.6459,26.1195,27.5592,24.7456,24.7628,24.4773,24.9085,24.6404,25.9547,26.8643,24.7223,24.7287,24.4622,23.8073,23.3538,25.1927,24.7173,24.6930,24.7256,24.7990,24.8291,25.1541,23.4917,23.6941,24.3584,24.1901,27.5562,24.0691,24.3506,23.9730,26.8189,27.0493,26.0416,26.1387,25.7644,24.6493,25.1509,23.3612,24.2151,24.0247,24.6510,24.5899,27.0115,0.0000,25.2660,24.2848,26.6980,26.9037,24.6037,24.5803,26.0446,24.9710,24.8086,25.3865,23.5626,25.1970,23.6002,25.3195,24.6652,25.7473,27.0744,27.1314,27.3619,25.2715,23.8912,27.1843,27.1164,27.2435,24.1199,27.3433,23.8716,24.4061,24.4455,26.4529,26.9871,24.1231,27.7123,27.9327,27.9415,27.8129,27.5562,27.9275,27.7974,27.9213,27.9438,27.9158,27.4832,24.8035,24.4310,24.5900,0.0000,24.6547,24.7084,24.6547,24.4408,24.5154,24.6802,24.8231,25.0429,27.3877,24.6825,25.0173,25.3164,25.0103,24.4662,24.6469,27.7506,24.2525,24.4660,24.2729,26.1975,0.0000,0.0000,0.0000
